GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
-1.377789,-1.45739,-0.13176,-1.285091,-0.630935,0.590019,0.686014,-0.67512,-0.915633,0.850378,-1.106847,-0.389739,-0.728165,0.349995,-0.434911,1.318465,-1.236313,1.213046,0.410353,-0.160645,-0.693044,-0.86063,-0.923065,-0.259885,-0.457829,-0.91897,-0.163985
-0.024219,1.254715,0.330859,0.584158,0.246746,-0.757956,-0.921689,-0.449867,1.523611,-1.070347,-0.185368,0.734153,-0.493798,-0.921252,-0.8991,-0.919382,0.46588,-0.487314,0.28909,-1.46182,-0.270288,0.421483,-0.045829,-1.210732,-0.154349,0.084548,-0.064406
-0.601362,-0.128383,0.166122,-0.784212,0.214222,0.967551,0.288313,0.40981,-0.728517,0.85563,0.326237,0.006246,-0.596873,0.838612,-0.01003,0.934699,-0.782851,0.338274,-0.521452,-0.806285,0.776586,0.21825,-0.835337,0.698294,0.778274,0.960832,-0.8974
0.484773,2.08911,0.574162,0.808797,-0.119873,-0.170818,-0.046522,-0.142801,0.594539,0.162853,0.964052,-1.035058,0.176983,-0.23412,-0.794285,-0.664161,-0.452142,0.509526,1.347426,-1.058124,-0.144996,0.665779,1.263106,0.474387,-0.619743,-0.732798,-0.19414
-0.165623,-1.696713,-1.052967,-1.257746,-1.239356,1.049345,1.453159,0.584481,-0.679072,0.904608,0.981336,1.290838,-0.37014,-0.846847,1.166983,0.612092,0.004458,0.394904,-0.862396,0.944484,-0.236171,-0.539374,-0.63715,-0.907564,-0.413019,0.39516,0.148287
1.048392,0.149734,0.014056,-1.201322,-0.568349,1.342835,0.685624,-0.61014,-0.481157,-0.341811,-0.796406,-0.256388,-0.608376,0.197701,0.114665,1.295332,0.01294,1.258794,-0.863306,0.361981,0.401488,0.472254,0.781205,0.526397,-0.283735,0.952013,-0.365456
0.119637,0.015411,-0.347738,-0.096282,-0.166482,-0.808274,1.046,0.440479,-0.263723,0.065725,0.209557,0.056342,-0.331332,-0.800973,0.933526,-0.128816,0.275625,-0.391003,-1.609038,0.886805,0.565043,1.056888,-0.562939,-0.846178,0.155489,0.322106,0.7755
1.388083,3.058079,0.480429,1.406731,0.244406,-0.283065,-1.054185,0.140911,0.829379,-0.907946,1.927396,0.556712,0.587574,-0.449702,0.06609,0.470099,-0.458492,-0.46617,0.441573,0.050026,-1.089988,0.521856,1.04962,0.524014,-1.377801,-0.659854,-0.143757
1.276475,2.371476,0.423646,0.986804,0.718882,-0.389067,-0.683668,-0.149271,0.925705,-0.687741,0.792827,1.185914,1.185106,-0.028055,-0.809332,0.139981,-1.116258,0.683413,0.630319,-0.668329,-0.556781,-1.032641,0.992566,-0.515471,-0.579539,-0.592562,0.824213
0.028581,-1.412443,-0.89771,-0.613434,0.312781,0.524268,-0.654692,-1.555568,-0.383283,-0.003482,-0.581436,1.132215,-1.362114,-0.122417,0.670568,1.064459,0.473917,0.894252,-0.860958,-0.614972,-1.061051,-0.944528,-0.866648,-1.212213,0.112189,-0.525402,0.38756
0.662184,-0.919038,-0.757387,-1.545978,-0.017086,0.66201,0.818054,-0.016609,-0.798926,1.274319,-0.895894,-0.697142,-0.164856,-0.57624,0.158642,0.411016,0.31784,1.003203,-0.010103,0.597398,1.109413,-0.804721,-0.212511,-0.839583,-0.06417,0.860029,0.522607
-0.063159,2.970591,0.841545,0.932098,0.684868,-1.148308,-0.829835,0.226823,0.010847,-0.58082,-0.146456,-0.837947,1.633148,-1.095681,-0.753472,-0.359955,-0.324137,-0.231568,1.477706,-0.476173,0.546109,-0.068654,0.763299,0.792178,0.05552,-0.489573,-1.198053
0.21816,1.688628,1.072009,1.216608,0.702742,1.209289,-0.26548,-0.760731,1.040015,-0.315025,-0.124197,-0.483007,0.024576,-0.239307,0.348893,-0.50331,0.020232,0.53134,0.386935,-0.038847,0.767458,0.54952,0.267027,-0.466555,-0.54792,-1.281861,-0.787603
-1.00106,-0.326154,1.233662,1.198771,1.201391,-0.172127,-0.713803,-0.291501,1.486445,-0.422978,-0.050484,0.531321,0.752944,0.937701,0.231989,-0.676996,0.749084,-0.717736,0.896461,-0.11137,-0.799533,0.417931,-0.605161,0.097011,-0.631131,0.474876,-0.126231
0.232135,0.353227,0.683447,-0.21785,-0.249789,-1.214228,0.648315,0.177974,-1.287358,0.172409,0.276566,0.815013,-0.464945,0.06027,-1.071765,0.240425,0.182055,-0.700921,0.342792,-1.150847,-0.42754,-0.139772,0.838525,0.250348,-0.15553,-0.119966,0.098362
0.498121,-0.087569,-0.229806,0.760926,0.737071,-0.053421,-0.342846,0.142696,0.963767,0.587081,0.819738,-0.627049,-0.309765,0.424907,0.6103,-0.365596,0.147338,-0.922368,0.622269,0.940155,-0.420059,0.087769,-1.668373,-0.35903,-0.177613,0.790185,0.949492
-0.290334,-1.1721,-1.01376,-1.101541,-0.580027,0.193371,0.798655,-0.39884,-0.722791,-0.001825,0.660996,1.02986,-0.937547,-0.792459,0.26251,0.755255,-0.078414,1.038574,-0.413696,-1.468193,-0.13917,-0.507146,-0.660165,-0.980489,0.219569,-0.545041,0.157676
-0.835008,0.175873,0.649078,0.147464,-0.785438,0.147624,0.377632,0.992507,0.393357,-0.243857,0.335809,1.261594,0.746729,0.765927,0.491208,1.091338,-0.745839,0.938754,0.210003,1.348613,0.766241,-1.073454,0.105964,0.666363,0.614886,0.798686,0.321294
1.29075,0.833207,-0.346142,0.835693,0.038337,-0.224054,-0.021971,-0.72406,0.361079,0.17209,-0.001632,-0.12763,1.030448,0.212961,-0.771848,0.420854,-0.064881,0.62843,-1.017217,0.056805,-0.713628,-0.293018,0.95052,0.420852,-0.260075,-1.020187,0.774368
-0.866069,-0.294243,1.223661,1.019012,-0.38293,-0.681223,-0.40524,-0.674482,0.581234,-0.878638,0.059804,-0.296249,0.781653,0.995448,-0.83942,1.272968,-1.033004,0.183352,0.227803,-0.649559,-1.089507,0.70303,-0.854432,-1.095221,-1.011247,-0.372288,1.268691
-1.068243,-0.513828,0.506998,0.035526,-1.539277,0.441352,0.453998,0.994171,0.506958,0.370114,1.009096,1.191465,-0.959081,0.539034,0.859895,-0.815608,0.663065,-0.402865,0.535381,1.163198,0.873838,1.115332,-0.390493,-0.270618,-0.824986,0.215559,0.012746
-0.208042,0.019793,0.298469,0.370999,-0.547173,0.481656,-1.302991,-0.968139,0.819231,0.148048,-1.612343,0.347602,1.15869,-0.365905,1.101258,-0.453879,0.834881,-0.084413,0.592596,0.492598,-0.80068,-0.140129,0.822404,0.150918,-0.772578,-0.71312,0.552531
0.657884,1.234424,-1.109386,-1.28932,-0.36983,1.394932,0.332936,0.91313,-0.615232,0.680743,-0.293829,-0.492636,0.170699,-0.46961,0.564478,0.783087,0.185833,0.85867,-0.767988,0.572453,0.444905,0.091817,-0.187166,0.943512,0.848381,1.005262,0.535605
0.805863,0.38379,-0.81794,-1.409712,-1.293688,0.396228,0.536002,-0.024089,-0.405888,0.744494,0.161791,1.190288,0.585276,-0.108891,-0.132201,-0.970387,1.107752,0.332919,-0.922298,-0.129103,0.33875,-0.581537,-0.837227,-0.218914,0.058404,0.140285,1.203048
-1.063444,-0.126448,0.879313,-0.370502,0.088385,-1.39772,-1.278443,0.038355,0.697899,-0.316828,0.405333,-0.597456,0.616165,1.139116,-1.033602,-0.632891,0.179404,-0.110497,0.841732,-1.090066,0.275752,0.516629,1.412493,2.002358,-1.686535,0.973179,0.532526
-0.706555,0.418144,0.0982,-0.245571,0.156039,-0.351616,-1.215803,-0.505987,0.572005,-1.493867,-0.587833,0.27405,0.942241,-0.674678,0.540548,0.73044,0.176982,0.406482,-0.564788,0.368985,-0.747091,0.671339,0.057589,-0.691568,-0.075989,-0.757937,0.739138
-0.679786,-1.177702,-0.598896,-0.235761,0.46798,-0.495019,-1.346226,-0.071559,-0.915255,1.096837,1.184996,0.453443,-0.679677,0.256925,-1.452986,0.04704,-0.8448,0.331653,0.483095,-0.938757,-1.209622,0.165383,-1.273584,-0.060018,0.947703,-0.459067,0.205791
-0.059738,-0.028365,-0.110172,-0.039853,-0.31334,0.838592,0.880142,0.225307,-0.736325,0.430142,-0.328392,-0.039791,-0.683743,-1.565023,-0.643311,-0.950181,-0.311238,-1.270076,0.286664,0.297176,-0.260002,-0.895355,-0.376132,-0.566197,0.64949,-0.957934,-0.477707
1.025906,0.559381,0.154822,0.20871,0.919554,-0.446369,-0.023303,0.314036,-0.365853,1.044351,-0.34473,0.033155,-0.450176,-0.449325,1.038985,0.086232,-0.690205,1.216164,0.233076,0.721051,-0.796521,0.677394,1.148336,0.888752,-0.038929,-0.958348,-0.725259
0.44936,-0.002873,-1.006349,0.110277,0.214876,-0.406444,0.962898,-0.612342,-1.136348,-0.968676,-0.079305,0.03307,0.00736,-0.222263,0.890388,1.288675,-0.906244,-0.141696,0.026129,0.092375,0.806045,0.08365,-0.831115,-0.784928,1.474512,-1.116904,-0.825151
-0.958689,-2.306074,0.932357,-0.753464,0.076142,-1.219985,0.508444,0.391391,-0.161474,0.173394,1.498292,-1.166844,-0.653864,1.000406,0.17598,0.819615,-0.185713,1.291517,0.448447,-0.20663,0.514828,0.51406,-1.134796,-1.172555,-1.067752,0.295277,0.01094
1.052441,-0.699721,-1.573492,-0.524289,0.718758,-0.85485,-0.260393,-0.756652,0.367184,0.464352,-0.73032,-0.827538,-0.928439,-0.271473,-0.503732,-0.004839,0.148459,-1.230253,-1.069065,-0.980496,0.674956,0.54911,1.024153,1.281209,0.625334,-0.588231,0.309114
-1.045193,-1.45658,-0.754256,-0.498091,-0.64695,-0.234549,0.502194,-0.948788,-0.426715,-0.182111,-0.696328,-0.843607,0.238919,0.333431,1.348416,0.948523,0.12712,0.136262,-0.790153,0.852621,0.087025,-0.050592,0.888766,0.651303,0.195836,-0.017797,0.6357
0.053947,-0.622188,-0.525301,0.536004,0.062854,1.32706,1.257389,0.426849,-0.885583,-0.060306,1.123073,-0.035747,-0.642298,0.636286,1.021709,0.008252,0.158047,-0.465311,-0.676678,0.012894,0.109386,-0.198242,0.124003,-0.29126,0.546259,0.464767,-1.090682
-0.729763,-0.076286,0.235677,0.412141,-0.290115,0.263884,-0.347085,0.77014,0.369778,-0.359255,3.182345,-0.146771,0.163218,0.442533,0.939897,0.062323,0.088077,-0.094498,1.540166,1.158543,0.639001,0.463061,-0.436507,0.532224,-0.19063,0.016302,0.657754
-0.334353,0.628679,1.281792,1.180551,-0.403022,1.048304,0.954619,0.16186,0.75695,0.008963,-0.952273,-0.152343,-0.228366,-0.305369,0.151567,-0.83034,0.133666,-0.25644,0.680366,-0.309617,0.149518,1.283603,-0.346779,-1.108623,-0.486727,0.511961,0.147506
-0.779567,-0.67139,0.137111,-0.854626,-0.363279,-0.60442,-0.776604,0.721241,0.261242,0.585183,0.247193,0.369107,-0.26817,0.940694,-0.803478,-0.188943,0.938617,0.022094,-0.061961,0.12746,1.158143,-0.087832,-0.451414,-0.851911,-0.632204,0.020396,-0.584853
0.36837,-0.689762,-1.113752,-0.42188,1.119437,-0.497688,-0.298882,-0.575384,-0.604118,0.427046,-0.262977,-0.237909,0.966984,0.06331,-0.542908,0.473667,-0.775289,-0.495377,-0.803,0.428303,0.925178,0.709853,0.386412,0.350915,0.218501,0.045148,0.029431
-0.214849,1.045207,-0.000325,0.37518,-0.180541,-0.418447,0.240716,0.922635,-0.151812,0.93656,1.352802,0.087442,-0.429316,-0.349591,0.002668,0.254755,-0.015385,-0.30302,-0.675396,0.031769,0.383127,-0.758713,-0.454834,-0.793097,0.251079,0.666773,-0.907292
-0.278732,-0.173023,-1.110221,-0.228321,-0.677332,0.431816,1.026297,-0.395736,-0.558328,-0.040802,-1.225388,-0.216525,-0.018546,-0.221708,0.053583,-0.84556,1.135796,-0.697788,-0.144263,-0.756981,0.444957,-0.824449,-0.683337,-0.584547,0.484026,-0.795182,-0.358106
0.554044,-0.634345,-1.383263,-1.351126,-0.361228,-0.199917,0.194359,0.494617,-0.834153,0.813168,0.665432,0.938234,0.115764,-0.336494,1.423309,1.76784,-1.016186,0.755281,-1.122461,0.025501,-0.021561,-0.552353,-0.567937,-1.787867,0.182993,0.484132,0.672737
1.484068,-0.522362,-0.926746,-0.946192,-0.567499,-0.888937,0.502402,0.955142,-0.677275,-0.029469,0.297212,0.330647,-0.593648,0.573841,-0.525537,0.03091,-0.420568,0.63117,-0.288659,0.469759,0.087579,0.041182,-0.135942,-0.204078,0.523865,1.036543,0.658223
0.393092,-1.223523,-0.899285,-0.593547,-0.472421,0.0954,0.740381,0.391892,-0.293523,0.924291,0.266058,-0.675718,-0.596896,-1.222454,0.41861,-0.929391,0.83736,-0.220864,-0.669423,-0.693311,0.152501,0.624528,-0.624332,-0.667868,-0.169076,0.061579,-0.212966
-0.62655,-1.03926,0.479415,0.091669,-0.234758,0.05154,1.101125,0.138627,0.192184,0.260553,1.162617,0.681064,-0.657223,0.427001,-1.680586,-1.528893,0.289896,0.357121,0.874514,-0.624944,0.936971,0.241731,-1.061646,-0.760027,-0.493543,-0.375125,-0.124476
0.134175,1.779737,1.163332,1.245251,0.034734,-0.252551,-0.983211,0.78978,0.929718,-0.030956,0.867137,0.61848,0.933912,-0.016663,-1.018392,-1.142748,-0.206789,-0.771376,0.963109,-0.059066,0.747511,0.555247,-0.030107,-0.609073,-0.648719,0.692298,-1.211008
0.26404,-0.077309,-1.337074,0.017458,-0.807332,-0.088357,1.462317,0.140109,-1.209786,1.131421,-0.776756,-0.482969,0.613742,0.086617,-1.008886,-0.361685,-0.856848,-0.922805,-0.823531,-1.205418,-0.242739,0.532015,-0.800467,-0.551539,-0.791536,0.45648,0.702103
0.812758,0.326195,-0.587267,0.38115,1.23613,0.782758,-1.236551,-0.942216,0.237568,0.106432,0.270889,0.186101,-0.682891,-0.043992,0.139664,0.17569,0.019254,-0.877123,-0.902311,-1.252233,-0.380726,-0.631427,0.413511,0.661182,1.155281,0.747602,0.138254
0.021163,0.393769,0.139762,-0.358856,0.200833,-1.297986,0.589071,0.568168,-0.764322,0.099471,-0.171714,-0.51661,-0.619696,-0.966836,-0.473915,0.095056,-1.073014,0.58192,-0.248738,-1.000904,0.013935,1.189528,-0.161081,0.556991,0.972101,1.420197,-0.542321
-0.682321,-2.05171,-0.876857,-1.319815,0.80354,-0.503326,0.029916,0.985121,-1.060307,0.909278,1.533973,-0.479626,-1.612685,0.227943,-0.923012,0.884062,-0.817915,0.497071,-0.311084,-0.931111,-0.462273,1.019598,-0.778265,-0.785346,0.531203,0.874323,-0.032129
-1.03775,-0.260374,0.852928,-0.107362,-1.995993,0.072973,0.629797,0.858314,0.52062,-0.112813,1.121997,0.448738,0.154748,-0.02425,0.794001,0.091066,0.721126,1.12222,0.27899,1.227616,0.987942,0.748812,-0.974129,-0.81806,-0.40766,0.506242,0.398024
-0.415639,0.30347,0.509291,0.959159,0.843748,-0.788239,-0.792254,-0.520114,1.225408,-0.262325,0.476036,-0.484067,-0.763305,0.050605,0.790329,0.25805,-0.009188,-0.878578,-0.770636,-0.337204,-0.853447,-0.532071,0.992916,-0.154884,-0.620321,1.288482,-0.070085
-0.495466,-0.807981,-0.644022,0.070669,1.02961,0.279902,-0.120629,0.338915,-0.056354,0.112039,-1.076517,0.323782,-1.046112,0.873156,0.693708,0.854586,0.399047,0.005282,-1.050792,0.552035,0.915959,0.239607,0.721725,0.624623,0.145224,1.146887,-0.185223
0.576672,1.080882,0.156066,-0.328336,-0.566607,0.310986,0.089366,-0.219573,-0.171832,-0.133347,-0.179402,-1.143884,0.89064,-0.289956,0.632761,0.527124,-1.420601,0.355934,0.293882,0.032925,0.337831,-0.966359,-0.258146,-1.101536,-0.752432,-1.581402,0.61613
0.099836,0.722617,-0.271462,1.503662,0.686169,-0.142869,-0.325726,-0.401086,-0.13653,-0.285341,-1.884383,0.760409,0.878293,0.663036,0.579894,-0.013567,1.038433,-0.830163,0.778497,0.346862,-0.070624,-0.163811,0.766683,-0.589613,-0.051084,0.263786,0.087478
0.507736,0.161884,-0.859232,0.707864,1.464265,0.605679,-1.100852,-0.724627,-0.482478,0.142756,-0.227175,-0.975734,-0.860461,-0.916099,0.689331,0.872419,0.537443,0.133219,-0.514981,0.431691,-1.327671,-0.184508,0.376506,0.830034,1.345243,-1.124809,-0.802035
-0.784386,-0.173607,-0.706289,-0.039721,-0.685047,0.149215,1.222863,0.048463,-0.904721,0.367338,0.172465,-0.296115,-1.174345,-0.58634,-0.230732,0.733731,-0.919152,0.60541,-1.888938,-0.162056,0.166535,-0.97898,-0.149765,-0.086586,0.564316,0.817385,-0.906947
-0.179689,0.320822,1.024791,0.994472,0.024294,0.312505,0.256387,0.122825,0.42928,0.758847,0.907624,0.509555,-0.656167,-0.34883,0.299804,-0.372061,-1.458813,0.181223,0.655747,0.224595,1.055721,0.627369,-0.023282,1.035093,-0.308497,-1.007906,-1.330529
0.406783,2.453631,0.076851,0.764138,0.142972,-0.500547,-0.682485,0.139488,0.971114,-0.245652,-1.098208,0.715741,0.584868,-0.412066,0.567084,-0.115485,1.06333,0.400607,-0.632445,0.971038,-0.460461,-0.728094,0.658569,-0.636296,-0.356397,1.410577,-0.800279
-0.661951,-1.795021,0.445232,-1.786231,-0.608136,0.205712,0.451452,0.654604,-0.119197,0.256521,-0.274258,-0.23021,-1.236358,-0.77839,0.627081,0.978463,0.298161,1.13078,-0.554977,0.278948,0.882806,-0.302052,-0.792515,-0.007164,0.515145,0.84656,-0.307282
0.437027,1.37523,0.108777,0.654117,0.594158,0.332839,-0.2491,0.644779,0.133364,-0.831333,1.026045,0.445612,0.806378,-0.561035,-0.565839,-0.164709,-1.284061,-0.013797,0.249974,0.725714,1.33136,0.258316,0.518784,-0.235296,0.937966,0.904304,0.422096
-0.999426,0.229608,-0.288166,-0.263788,-1.262334,0.737688,1.068846,-0.734394,0.944243,-0.505676,-0.229499,0.868567,0.326834,-0.162843,0.293928,-0.406812,0.666498,-0.463673,1.118025,0.608621,0.211764,-0.266625,0.137332,-0.841169,-1.453616,0.151515,0.393352
-1.248466,-0.972353,0.201942,0.00193,-0.675153,0.928071,1.336688,0.54001,-0.840233,1.071975,0.371876,0.351295,-0.812833,-0.066049,-0.415887,-0.680282,0.104982,-1.07741,0.288016,0.032437,1.245349,-1.088566,-1.546771,-1.087424,-0.420777,-0.220802,0.121838
0.036446,1.390183,0.301662,1.163225,0.335556,-1.261186,-1.152527,0.813262,0.003509,-0.89134,-0.632597,0.976738,0.664644,-0.319081,-0.90149,-0.63941,-0.012949,-0.847148,0.052195,0.909106,0.087165,-0.378634,0.222344,0.973283,-0.212178,0.822232,0.791315
0.615692,-0.538491,-0.691407,-0.9296,-0.683702,-0.821247,0.432086,0.262556,-0.621989,0.89272,0.276673,0.495771,-0.931274,0.013792,1.151015,1.664927,1.198436,0.640198,-0.511861,0.77795,-0.163444,0.098215,-1.021771,-0.704441,-0.577249,-0.316605,-0.692811
0.075805,0.491207,-1.084133,-0.90267,-0.354921,0.078064,0.925706,0.671095,-0.670389,-0.537033,-0.1627,-0.509262,-1.045984,-0.853598,0.344979,1.690278,-0.650822,1.149134,-0.161136,0.273684,0.983256,-0.413536,0.527216,-0.540168,0.704461,-0.061791,-0.676147
-0.295677,-0.367991,-0.046976,-0.053545,-0.146966,-0.314704,-0.103444,-0.120653,-0.18445,-0.105942,0.020793,0.124178,0.174157,0.865123,-1.259879,0.294045,-0.351031,0.657013,0.796699,0.082765,-0.119231,-1.051268,0.011101,-0.082433,0.575944,-0.12145,0.410117
-0.412662,-0.049878,0.661146,1.971859,-0.110726,0.351318,-0.48081,-0.813599,0.352018,-0.326222,-0.806043,0.955066,-0.449133,0.842721,1.294971,0.391792,0.32311,-0.055183,0.503901,0.997525,1.293651,-1.228016,-0.262286,-0.176086,-0.747691,-0.538372,-0.26801
-0.699135,0.115776,0.187893,0.350247,0.971718,0.851267,-0.786428,0.150968,-0.028283,-0.850929,-0.053495,-0.605915,-0.817097,-1.226451,0.431082,0.740412,-0.522929,0.162441,0.174473,-0.637472,-0.559169,0.273585,-0.1049,-0.072637,-0.219505,0.504948,0.974559
1.331136,0.373905,-0.438457,-1.071119,-0.799268,0.540747,0.869146,0.585624,-0.740028,0.420815,0.924003,-0.715219,0.043261,-1.273562,0.55194,0.669097,0.420176,0.871628,-0.417858,0.941104,0.989486,0.600113,-0.05393,-0.767139,0.018964,0.580825,0.553202
0.140266,-0.473794,-0.061116,0.298892,0.159864,-0.635664,0.042218,-0.224398,-0.682087,-0.09443,-0.738975,-0.581177,0.310015,1.160357,-0.51812,0.407269,-0.862042,-0.428917,-1.043175,0.540134,0.220305,-0.026621,0.150063,0.345377,0.78841,0.016288,-0.310643
-1.215239,-0.60722,1.0738,1.199794,-0.161116,0.410451,-0.363691,-1.024983,0.159561,-0.766131,-1.322648,1.427146,-0.532635,0.444445,-0.020106,0.162517,-0.36313,1.766737,0.445477,0.845047,-0.012867,1.179518,0.472422,0.784968,0.565256,-0.562956,0.541598
-0.781379,-0.61014,1.053695,0.006118,0.954319,-0.801686,-0.570676,1.011324,-0.529669,-0.646655,0.884404,-1.120282,0.915152,0.954029,-1.185724,-0.79787,-0.706105,0.313633,-0.101143,0.398029,0.411084,0.977953,0.869024,0.407438,0.609581,0.660665,-0.622058
-0.379353,1.550253,1.510677,0.897482,-0.898719,-0.886291,0.129852,1.117308,0.667773,1.164858,-0.257129,0.84866,0.625745,0.519909,-1.05587,0.279738,-0.528717,0.420654,0.172498,-0.500614,0.896048,0.78401,-0.203209,-1.093617,-0.296692,0.590579,-0.500761
-0.95396,-0.489484,0.672504,0.624261,-0.263012,0.095014,1.103061,-0.158502,0.355841,0.049192,-0.274357,-0.258869,-0.342124,0.144371,0.433909,-0.170395,0.311289,-0.083545,0.665695,-1.046938,0.098094,-0.165701,0.418013,0.399465,0.931055,-1.0199,-0.551707
-0.149224,-0.034314,0.902028,-1.009106,-0.191033,0.044713,0.155375,0.254866,1.06346,0.651757,1.075352,0.57902,-0.058451,0.445903,0.549145,0.274998,-0.258518,0.661549,-0.442703,-0.253345,-0.337588,0.719708,-0.234291,-1.048633,-0.958629,0.108741,0.458076
-1.377913,-0.178317,0.81783,0.865261,0.971827,-0.671837,-0.87189,0.644894,0.824028,0.711677,0.451679,-0.751425,-0.856247,-0.304004,-1.545759,-0.700114,-0.569002,0.946908,1.313268,-1.189139,0.419663,0.730193,-0.474281,0.964509,0.214719,0.628411,0.50375
1.273495,1.104862,-1.020533,-0.233228,0.978292,-0.15223,-0.567434,0.160439,-0.403007,-0.397386,0.461452,-0.066189,-0.319232,-0.770283,-0.674415,-0.760677,-0.112267,-1.014004,0.208756,-0.316238,-0.612033,-0.565806,0.303843,0.801828,0.280507,-0.98095,0.660624
0.047741,0.412658,1.060985,0.373932,-1.179498,0.828367,0.853096,-0.608346,0.037543,0.804026,-0.469533,-0.591328,-0.672071,-1.414444,-0.045724,-0.611549,0.805377,-0.144255,-0.439203,-1.379495,-0.097522,-0.147718,0.478583,-0.885121,-0.247737,-0.264349,0.708017
0.568174,0.289327,-0.912221,0.005425,1.366936,0.022307,0.437456,0.480466,-0.840607,-0.69841,0.433215,-1.26327,-1.057892,-1.50451,0.728557,-0.807607,-0.140407,-1.359636,0.447255,1.043164,0.376891,0.849228,-0.607498,0.516348,0.404777,-0.07542,0.084661
-1.050055,-0.524235,-0.222063,-0.814536,-0.666414,0.443879,0.379668,-0.809173,0.243042,0.075596,-0.88824,-1.08309,-0.085775,0.227393,0.703993,1.154877,0.060217,0.09296,-0.695381,-0.961869,-0.798339,0.479788,-1.674854,-0.275045,-0.358678,-1.31063,-0.136527
0.357228,1.479432,0.396183,0.425545,0.650598,-0.812482,0.387056,0.080246,0.22435,-0.186552,0.038535,-0.119393,0.377563,-0.349899,-0.312167,0.323658,1.040644,0.095323,0.441202,1.196409,0.499169,0.437151,0.234976,-0.804953,-0.727106,0.335146,-0.179884
-0.343653,-1.770876,-1.479878,-1.179462,-0.645472,1.228058,0.764472,0.364378,-1.3191,0.672608,1.802845,-0.781523,-0.908835,0.156318,0.601421,1.041651,-0.178345,0.242844,-1.223163,0.349814,1.111616,-0.909034,-0.89221,0.349609,0.357314,0.724861,0.210032
0.445175,-0.323341,0.514167,-0.437189,-0.609551,-1.101786,0.233317,0.581772,-0.489254,-1.65647,0.216065,1.361285,-0.137739,0.83597,0.184489,1.648957,-0.260391,0.820952,-0.907097,-1.088915,0.672594,1.02074,-0.546221,-0.568567,-0.007403,0.551588,0.000379
-0.190861,0.209562,0.443094,0.665502,0.65311,-0.349952,-1.213809,0.073636,0.046049,0.169617,-0.90321,0.585775,0.023561,-0.063303,0.721211,-0.400369,0.38194,-0.610218,1.061088,-0.065474,0.158757,-0.166158,0.828832,1.383654,0.721927,-0.462882,0.669632
1.18431,2.290575,0.105165,1.30793,1.407144,1.17266,-0.534755,-0.935583,0.269702,0.023739,0.054928,-0.837725,0.476737,1.004453,0.787235,0.669331,-0.901975,0.651759,0.6939,0.153322,0.057559,0.607553,1.13503,-0.126959,-1.081304,0.029473,0.850347
0.376178,1.090689,0.402851,0.459515,-0.50011,-0.062316,0.97441,-0.701846,-0.385702,-1.027493,-0.704192,0.659536,0.701029,-0.554003,0.003725,0.050665,0.752313,-0.063929,0.532402,0.162767,0.09654,0.95459,0.691651,-1.1807,0.984549,-0.257356,0.118554
-0.192765,-1.166848,-0.585795,0.351625,0.082789,-0.339527,-0.028836,0.55052,0.437271,0.533147,-0.246392,-0.677218,0.282265,0.659332,-0.200882,0.201203,0.360762,-0.2523,-0.041989,0.221253,-0.617448,-0.654607,-1.060349,-0.345615,-1.153699,1.075916,-0.19507
-0.043063,1.085279,0.988867,0.799969,0.767724,-0.301088,-0.265231,1.053379,0.42837,0.597741,1.090659,0.956405,-1.086135,-0.351484,0.092916,1.043209,-0.652073,0.253154,0.503774,0.681461,1.088409,0.191326,0.032922,0.58381,-0.597874,0.871768,-0.611796
-0.711004,-1.338095,-0.57023,0.047148,0.859801,0.126028,-0.415923,-0.06548,-0.769548,1.106298,-1.096018,0.569986,-0.779752,1.35954,0.278275,0.159676,-0.11127,0.12562,-0.657878,-0.494171,-0.48528,-1.491231,0.526719,1.011378,0.573588,1.591142,0.152608
0.388747,-1.662521,-0.237245,-0.391673,-0.003706,-0.904995,-0.352765,0.087049,-0.593116,0.218418,1.285189,0.483702,-0.921335,0.70742,-0.892609,-0.474431,-0.107206,-0.386151,-0.94173,-0.610649,-0.229688,-0.900404,0.724067,1.677826,0.181219,-0.65074,-0.501815
-1.192414,-0.179145,0.368166,0.177115,0.776164,-0.513895,-0.753515,-0.350223,0.142481,-0.596018,-0.720737,-0.753534,0.997117,-0.015253,0.966357,0.352917,0.940452,0.495432,-0.705596,1.074186,0.030049,1.260433,0.490691,0.108833,0.541391,0.41314,0.785764
-0.735852,0.850844,0.949144,1.165236,-0.006601,0.775407,0.714111,-0.643112,0.184067,-0.738616,-0.546109,-0.643208,0.415165,0.381,-0.52526,-1.003459,0.833894,-1.469638,1.462578,0.724364,-0.259224,0.524522,1.32901,-0.336013,-1.318889,0.871662,0.310261
-1.071432,1.510522,1.465774,0.683364,-0.934384,1.425511,0.344084,-0.414795,0.899556,-0.190255,-1.53836,0.053665,-0.223322,-0.779267,1.14428,-0.564975,1.495561,1.32737,0.589575,0.515549,-0.57446,0.798485,-0.357191,-0.66699,-0.551332,0.373228,-0.455321
