GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
-0.418426,1.088941,-0.164998,1.070697,0.6211,-0.011529,-0.739128,0.365151,1.081687,-0.511263,-0.420305,0.951907,0.228028,-0.011522,1.1638,-0.786667,-0.739464,-0.543314,-0.641454,1.267219,0.86512,0.089899,-0.299865,1.028991,0.313321,1.022882,1.341826
0.130665,0.285975,-0.368367,-0.329389,-0.23669,0.159931,0.076938,-0.140676,-0.216619,0.192116,1.000279,0.035024,1.049322,-1.042508,-0.051358,-0.590025,0.344586,0.631416,1.081539,0.853932,-0.056866,0.095746,-0.451004,0.483196,0.018823,0.086437,0.993124
0.563771,0.15516,-0.235029,-0.674513,-0.938767,1.264171,-0.227764,0.476042,-0.172781,-0.209675,-1.463755,-0.434138,0.464407,-0.096952,-0.08987,0.199477,-0.969278,-0.298213,-0.284952,-0.899078,-0.712739,1.269623,-0.459981,-0.196617,0.0877,1.00553,-0.649209
-0.747926,-0.258018,-1.018393,-0.053762,0.745727,0.041556,-0.233657,0.262164,0.687009,0.159819,-0.726775,0.526499,-0.999077,-0.945447,-0.33674,0.296402,0.653879,0.869575,-0.343323,-0.390075,0.245648,-0.872274,-0.929718,-1.141191,0.081149,-1.000908,-0.890544
-0.698718,1.54644,-1.002125,0.213014,-0.698384,-1.013302,0.016982,-1.363146,1.110133,1.159698,1.765222,0.901019,0.200143,0.437445,-0.954136,0.231459,1.332361,-0.077912,0.118032,-0.006085,0.612611,-0.43241,-0.405854,0.563312,0.931106,-0.952912,0.69303
0.996557,-1.224982,0.321208,-0.626567,0.457314,1.252776,0.964475,-0.586917,-0.973536,0.437249,0.826947,-0.743033,0.703886,0.045439,0.713135,0.110801,-0.586003,-0.307896,-0.456935,-0.060606,-0.372608,-0.073734,0.046488,0.288466,-1.650345,-0.281486,0.232354
-1.504812,1.192817,-1.14468,0.273903,0.181952,0.776678,-0.446746,-0.318359,0.879796,-0.136597,1.062318,1.08772,-0.537968,1.12269,-0.906992,-0.071465,0.504703,1.546443,0.432158,1.358465,0.308507,0.500552,-0.62433,0.361089,-0.410052,0.759003,-0.716811
-0.822364,-0.088369,-0.617273,0.019506,-0.036984,0.435685,-0.193924,0.276091,0.458939,-0.126923,-2.299787,0.030676,0.379086,0.714739,0.169003,-0.584868,-0.723665,-0.292926,-1.557259,-1.161485,-0.108913,-1.09509,0.414438,-0.129058,1.333673,-0.08949,0.052842
0.90586,-1.082715,-1.002978,-0.877097,-1.336013,-1.685614,-1.115644,-0.551763,-0.872305,-0.848261,0.696738,-0.289595,0.263554,0.559458,0.681792,-1.266826,-0.316297,0.96048,1.383791,1.176557,0.419671,0.237518,1.58063,0.718029,-0.865541,-0.624357,0.058305
-0.386794,-0.323831,0.359906,0.578135,0.679916,0.03091,0.881018,0.947515,0.184252,-0.4844,-0.364019,0.743675,0.493975,-0.600582,0.098767,-0.134333,0.327796,-0.314128,-0.626395,-0.215792,-1.648633,-0.695826,0.846229,0.793111,0.054033,0.519106,0.21321
0.036712,0.515969,-0.567814,0.449568,0.785658,0.830241,0.136111,-0.049945,0.894963,1.229321,0.326609,0.204246,1.107697,0.40508,-0.327882,-0.372598,1.029834,0.48867,-0.300701,0.33422,-0.274519,-0.350026,-0.522197,-0.638698,0.418267,-0.190761,0.718803
0.421706,0.084163,-0.355531,-0.229869,-1.220446,1.639133,-0.798448,0.547832,1.051912,-0.821262,-1.460586,-1.33238,0.609559,-0.959975,-0.637261,-0.326418,-0.273257,-0.568755,0.731158,-0.095884,-0.501192,0.509372,0.194896,-0.226041,1.433191,-0.611432,0.988161
0.217019,0.963456,1.23143,-0.249129,-0.524087,-0.395896,-0.466493,0.324674,0.443291,-0.604748,-0.186668,-0.534865,-1.824995,-0.321021,0.313291,0.103628,-0.772986,-1.389757,0.686009,1.120119,0.36443,-1.526173,-0.299079,-0.520327,0.444354,-0.168669,-0.198971
-0.097518,-0.486153,-0.261875,0.845427,0.406806,0.634827,0.406135,0.256222,0.254513,0.384304,0.241534,-0.516606,0.169997,0.173741,-0.613104,0.314486,0.116457,0.95034,-0.911883,-0.484696,-0.651781,-0.223383,0.042605,-0.778089,-0.51637,-0.660997,0.909994
0.812457,-0.166356,1.610828,0.667824,0.037294,0.885916,-0.313293,0.700144,0.110954,-0.737778,-0.893951,-0.881425,-1.039834,0.382939,-0.596658,0.97829,-0.168031,-1.10156,-0.419959,-0.121065,-0.064498,-0.195226,-0.567828,0.207791,-0.544431,0.003244,-0.437201
0.32477,0.392463,0.248576,0.066188,-0.356727,-0.150015,-0.182913,-0.579977,-0.041929,-0.374524,1.3323,0.74405,0.040454,0.083677,-0.270923,0.477847,0.844136,0.254917,-1.546525,-0.445746,-0.333724,-0.901685,-0.681632,0.550556,0.621383,0.300971,-0.993245
-0.470303,-0.405398,0.332312,0.644208,-0.605737,-0.877654,-0.616715,0.211275,-0.179198,0.309578,-1.62324,-1.428819,0.59579,-0.607537,1.028309,0.122952,-1.22058,-0.656801,-0.490808,-0.081777,0.902116,-0.74219,0.406275,-0.003602,-0.390075,0.236008,0.895065
0.796567,-0.821862,1.043249,-0.18004,-0.407047,0.052637,-0.102199,-1.040119,-1.034013,1.143153,2.014743,-0.287225,-0.51782,0.841438,1.217764,-0.627605,-0.66559,-0.024604,0.221897,1.271058,0.620343,0.957105,0.86864,0.755892,0.302758,-0.851793,0.660581
-0.82886,-0.824631,-0.79643,-0.921884,-0.689741,0.653142,-0.030857,0.031209,-0.545934,-0.952473,-0.140582,-0.759232,0.656908,0.569032,0.819046,-0.38693,-0.310154,0.88638,0.594834,0.083755,-1.282844,1.129915,0.97232,0.431825,0.366222,0.050378,0.365883
-0.159999,0.955109,-0.929652,-0.725909,-0.145301,-1.528603,-0.487566,0.331268,0.472852,-0.001282,-0.613268,0.810231,-0.813286,1.073702,0.444302,-0.39522,-0.047184,0.046321,0.096386,0.07699,1.14369,-0.668032,-1.130745,-0.773062,-0.394125,-0.389399,-0.249702
1.586257,-1.231593,0.158551,-0.65401,-1.152507,0.73731,-0.77618,0.700473,-0.553884,0.532858,0.274808,0.320956,0.075464,-0.859006,0.739753,0.247048,-0.06275,0.718749,-1.130851,-0.910475,-0.43222,-0.039143,-0.295462,-0.673374,-0.425654,-0.061184,-0.815467
0.859647,-0.828737,0.875302,-0.948197,0.200838,0.502123,0.44596,-1.169448,-0.927891,-0.375487,0.449112,-0.747531,1.104874,0.478216,0.460703,-0.44063,-0.476323,-1.187409,0.381529,0.475345,0.289859,-0.210147,-0.696803,-0.563355,-0.484965,-0.905281,0.664529
0.092479,-1.28934,1.331419,-0.936336,-0.491285,-0.244806,0.332332,-0.226815,-1.704065,-0.923134,-0.536736,-1.135509,-0.91588,1.198429,0.120832,0.049099,-0.724065,-0.225776,0.50394,-0.568909,-0.669811,-0.10561,0.329536,0.032687,-0.519057,-0.25916,-0.477828
0.049577,0.74015,-0.139289,-1.540281,-0.232571,0.82813,-0.662393,1.048823,-0.779088,0.139649,-0.33649,0.945029,-0.92149,0.337596,-0.313141,-0.590729,0.38208,0.614216,0.350102,-0.257034,-0.338515,0.187365,-0.828838,0.542951,0.219251,1.289023,-0.623067
0.891813,-0.801936,0.056852,-0.324835,-0.546472,-0.34683,0.199317,-1.199812,-0.19752,0.33592,2.527777,0.216103,0.94795,-1.318482,-0.775393,0.262705,0.687522,0.94079,0.460962,0.0088,0.154323,0.07528,0.394806,0.63029,0.628295,-0.103757,-0.112002
0.731089,0.311784,0.393531,-0.88068,-0.190639,0.894151,-0.074235,0.983114,-0.771326,0.148052,-0.051555,0.419638,0.002289,0.33378,1.215742,-1.221782,-1.13081,0.971836,0.519259,0.077813,-0.691256,0.810942,-0.340529,-0.903419,-1.186385,0.601677,0.234653
-0.734405,-0.290652,0.046978,-0.232065,0.131807,-0.071575,0.11517,-0.206105,-0.064311,0.337822,1.098225,-0.172975,0.049955,-0.475179,0.244607,-0.009216,0.76027,0.280577,0.461913,0.095449,0.987718,-0.17964,1.063269,1.016894,-0.472011,0.493344,-0.17912
-0.471689,1.386093,-0.762522,0.99864,0.092563,-1.444987,-1.307789,-0.660079,0.703899,0.47077,0.242859,1.155705,-0.846522,0.212725,-0.693033,0.492096,1.783546,0.030686,0.267338,-1.040353,0.18578,0.274534,-0.762003,-0.751148,-0.096072,-1.184001,-0.374778
0.417477,0.165082,1.369189,0.050836,1.104075,1.021961,0.975125,1.09784,-0.260828,0.77458,-1.332611,0.835993,-0.98746,0.849532,-0.83083,0.322102,-0.523223,-0.51178,-0.782775,-0.553975,-0.076279,-0.954878,0.715238,0.560629,-1.144228,1.363569,0.191975
1.209457,-0.91831,0.736062,0.285838,0.569308,0.798117,0.966433,0.456101,-0.067846,0.341695,-0.741541,0.477262,1.556642,-1.038245,-1.273033,1.4311,-0.43059,-0.790094,0.256586,-0.675825,-0.635486,-0.728669,0.748046,0.578179,-0.404372,0.434469,0.32835
-0.987596,-0.49421,-0.970638,-0.666181,-0.706134,-0.519832,-0.833909,-0.216862,1.071164,1.086121,-0.43516,0.139674,0.910238,-0.5423,0.804694,-0.289135,0.511043,0.635927,0.03601,0.594227,-0.597703,0.976368,0.870513,0.278951,0.861291,1.25034,0.550325
-0.817591,0.881892,-1.027112,0.965877,0.221562,-0.567141,-1.078434,0.706139,0.983972,-0.627762,-1.534123,-0.089973,-0.000589,-0.065675,-0.039891,0.286592,-1.210229,-0.459358,-0.182949,0.910276,0.948741,-0.191913,-0.530361,-0.267892,0.914767,0.780875,-0.020364
0.436121,-1.167206,0.638043,1.258345,0.844838,0.828685,0.975119,0.720193,-0.151578,0.143695,-0.673397,1.14168,0.022279,0.041242,-0.686931,-0.096054,-0.771719,-0.700441,0.397589,0.659504,-0.4694,-0.944491,-0.396682,-1.6602,-1.653939,0.808293,0.410162
-0.134136,0.217646,-0.478448,-0.334654,-0.293853,0.325843,-0.912746,-0.593,0.520507,-0.233069,1.478853,0.157995,-0.329625,-0.301079,-0.767147,0.65492,0.659073,0.1758,0.30493,-0.055471,0.496719,0.899937,-0.215166,0.826817,-0.320432,-0.017193,1.098087
0.474755,-0.975552,0.175875,0.672478,0.232427,-0.397473,-0.717518,0.065007,1.177172,0.419274,1.342424,0.195947,0.679292,0.289254,0.991564,0.913655,-0.889537,-0.499264,-1.268477,-0.097011,1.231668,0.868939,0.365368,-1.326016,0.541682,-0.449039,0.692297
0.103576,-1.885568,0.492204,-0.096321,0.463788,-0.936594,0.33294,0.025971,0.151153,0.45877,0.113103,-0.311231,1.022051,-0.547856,0.958389,-0.454327,-0.257419,0.137228,-1.268848,0.608553,0.124852,-0.957753,0.714275,-0.736429,-1.023217,-0.223517,1.542354
1.068662,-0.852542,1.138927,-0.997284,-0.423036,-1.315261,-0.747981,-0.060911,-0.839429,-0.682369,-0.193362,0.355848,-0.777546,-0.016443,0.381694,0.656615,0.719793,-0.001361,-0.714391,1.288815,1.043491,0.838679,-0.375892,-0.966407,-0.952194,-0.38804,-0.616283
0.199777,0.233635,-0.226438,-0.251674,-0.67958,-1.332389,-1.126647,-0.266058,-0.628223,-0.123099,-0.903658,-1.113845,0.830968,-0.767639,1.070459,0.122377,-0.18139,0.460569,-0.506776,0.010694,0.442964,-0.138373,-0.643371,-1.36658,-1.205893,-0.91299,0.532103
-0.013847,-2.340989,0.883513,-0.489614,-0.877225,-0.768348,0.621163,-1.156686,-0.304605,0.675814,0.94469,-0.007965,0.751546,-0.198168,-0.134198,0.4281,-0.178833,-0.091806,0.018593,-0.848464,0.142608,-0.193035,0.902928,0.072538,1.129433,-0.599011,0.750366
-0.325584,1.60294,1.434508,-0.635304,-0.217607,-0.098689,0.782422,0.966347,-0.526577,0.780901,-0.8639,-0.313188,-0.755506,0.496534,0.181678,-1.376446,-0.528692,-0.109112,0.263705,-0.170884,-0.497141,-0.746627,0.709962,0.877292,-0.527358,0.395129,-0.600843
-0.175365,0.94605,-0.859984,-0.507566,0.197783,-0.267559,0.305835,-1.352016,1.052303,-0.970919,1.306123,1.54111,-1.049448,0.909204,-0.187741,0.348597,0.566499,-0.171385,0.185658,0.540897,0.152383,0.825482,-1.526408,0.469366,-0.062484,-0.871237,-0.111071
-0.862699,-0.778191,-0.005927,-0.027483,0.516113,0.576249,-0.018673,0.640646,0.521211,-0.778435,-0.055985,1.041253,-0.439113,0.81105,-0.057394,-0.890523,-0.080906,-0.026708,0.09516,-0.510231,-1.345038,-0.055292,-0.33004,-0.335482,-0.072694,0.333401,0.617603
-0.87142,0.529013,-0.085447,0.821865,0.602349,0.509261,0.482001,0.088421,-0.191683,0.022136,0.884959,0.590424,-0.096744,0.063953,-0.640984,-0.252328,-0.295225,-0.385307,0.528603,0.427252,0.13419,0.004865,-0.703679,0.102945,-0.47961,1.034893,-0.510165
-0.608788,0.060426,0.024862,0.02474,-0.872223,-0.367308,-1.067456,-0.490679,0.387114,0.551219,0.333273,-0.103233,-0.732019,0.080684,-0.881908,0.431217,0.872805,-0.196533,0.960056,-0.329417,1.655652,0.363327,0.269103,-1.274828,0.606401,-0.43623,-0.706759
-0.040925,0.875365,-0.323095,-0.427213,-0.19006,0.453079,0.728783,-1.085153,-1.038962,-0.015871,0.364198,0.405504,-0.903587,0.530006,-0.168187,-1.441977,-0.388863,0.577389,0.285088,-0.803871,-0.04632,0.742811,-0.89284,0.819023,-1.218418,-1.322771,-0.609515
0.488184,0.42265,-1.043292,0.372049,-0.728543,-1.227757,-0.748137,-0.836452,1.003244,0.829786,1.301895,0.191144,-0.464263,0.920506,0.962099,-1.44806,0.219852,1.207737,0.802771,-1.187985,0.022021,0.710962,-1.107774,-0.71108,0.751706,-0.0226,0.842584
-0.564247,0.302966,-0.890899,-0.41865,-0.60476,0.259059,-0.75306,0.871353,0.511396,-0.0009,-1.076461,-0.430042,-0.377597,1.072455,0.505176,-0.496649,-1.291011,0.068296,0.055512,0.649301,0.918481,-0.302706,-0.673617,0.129166,0.787865,0.879194,-0.956763
-0.589806,-0.231648,0.342262,-0.124339,0.447396,-0.393544,-1.024449,-0.74288,-0.993811,1.146333,0.097196,-0.81362,0.386481,0.118176,-0.126419,-1.003589,-1.092632,0.775388,0.590995,0.823069,1.110499,0.931889,0.716568,0.492353,-0.189846,0.065464,1.178857
0.792382,0.492947,-0.363931,-0.345224,-0.418163,-0.170873,-0.639523,1.30528,0.366557,0.314643,-1.116977,-0.269204,-0.23599,0.737871,-0.213653,-1.067927,0.319147,0.879819,1.011655,-1.317131,0.076772,-0.623885,0.378069,0.038091,0.256602,0.618363,-0.903018
-1.148728,0.634671,-0.139649,-0.61509,0.100332,0.21097,-0.418669,0.16981,-0.591068,-0.64841,-0.693309,-0.297863,-0.121274,-0.325149,-0.071976,-0.845338,-0.040782,1.049327,0.854337,0.008033,0.428014,0.792313,0.509395,-0.041495,-0.830495,0.589642,0.486613
0.998151,-0.231601,0.592314,-0.519927,-0.96339,0.368656,1.044821,0.210546,-0.539588,0.085974,-0.647548,-0.735233,0.828007,-0.467634,1.29354,-0.755431,-0.965582,0.301246,0.068056,0.054264,0.178054,-0.533702,0.103888,1.319318,0.68889,0.238026,-0.947475
1.12758,-0.662686,0.964724,-0.80743,0.044231,0.47017,0.273404,-0.248791,-0.687747,0.039672,0.678153,-0.313786,0.511301,-0.340446,-0.331187,0.805978,0.870414,-0.125256,0.424143,0.116118,-0.108645,-0.137562,1.131413,0.709769,-0.039881,0.376394,-0.365657
-0.382857,-0.452786,-0.990835,-1.384745,-0.21883,-0.267353,-0.416172,-0.341637,-0.443765,-0.037985,2.194676,0.866205,1.245084,-0.704648,0.400401,-0.910993,0.643265,0.690328,0.647526,-0.510797,-0.55556,-0.950835,0.059192,0.217318,0.313912,0.264683,-0.160749
-0.526727,1.709079,0.294723,0.480189,1.49478,0.103176,0.935825,0.478028,0.1676,0.39053,-1.20154,0.68712,-0.571916,0.248811,0.476006,-0.677656,-0.842603,0.642359,0.795481,0.541058,-0.052818,-0.54968,-0.054819,0.640235,-0.951604,0.69028,-0.814271
0.343892,-1.912169,0.730377,0.246147,0.394268,0.83701,0.970711,-0.490313,-0.194617,0.312514,-0.360452,-0.249516,-0.414802,0.455305,-0.758393,0.608385,0.67065,0.243859,0.760826,-0.634462,-0.30171,0.909464,0.849998,0.177578,-0.291902,0.249388,0.475147
-0.150221,1.607071,-0.046388,-0.405523,-0.796769,-0.349803,-1.149755,-0.623152,-0.454381,0.560857,1.296918,-0.001548,-0.788626,0.886114,-0.811001,0.350068,-0.42141,-0.017875,0.633384,-0.757278,-0.254064,-0.185363,-1.013639,-0.067131,-0.252958,0.770668,-0.320112
0.78227,-0.535732,0.13888,-0.37439,-0.011909,0.790284,-0.01142,-0.068715,-0.014817,-0.137382,0.796357,0.692674,-0.837856,1.089845,-0.700114,0.311622,1.036652,-0.103184,1.032553,0.07999,-0.701947,-0.604417,0.243332,0.794631,0.97157,-0.552114,0.128362
0.415717,0.312581,0.458874,-0.785378,-0.716784,-0.688216,-0.631401,0.521497,-0.04375,-1.201913,-0.817146,-0.76562,-0.817884,0.316891,0.799057,0.198796,-0.523013,-0.025465,-0.651692,0.489495,0.08438,0.70927,0.454644,0.288286,0.041842,0.912432,-1.095267
0.419531,-0.333522,-0.913458,-0.871421,0.073216,1.036045,0.584018,1.465552,-0.384868,-0.679629,-1.163545,-0.282579,0.457875,-0.0224,-0.291138,-0.537322,0.156137,1.29293,1.195428,0.487466,-0.286389,-1.114062,-0.222716,-0.933131,-0.682651,0.592689,0.085764
-0.60512,1.356273,0.241731,0.275327,1.018231,1.150061,0.947057,0.719797,0.366637,-1.102586,0.154032,0.386678,-0.690775,1.80441,-0.1618,0.597507,0.948324,0.038245,0.025262,0.204546,-0.537959,-0.514595,0.570091,1.210147,0.544258,-0.085268,0.00218
1.358567,-0.760236,0.72104,0.417103,-0.118661,0.078793,-0.830657,0.629036,0.194409,-0.573803,-0.693756,-0.593544,0.094157,1.06142,-1.116225,0.702715,0.170598,-0.551731,-1.115788,-0.408203,0.130521,0.491416,-1.713192,-0.578174,0.490068,0.371229,-0.205411
0.472869,-0.740825,1.204271,0.482927,-0.011904,0.019101,0.347448,-0.097384,-0.403313,0.098591,-0.711544,-0.571324,0.68244,0.470742,-0.456691,0.351291,-0.451453,-0.727314,-0.266739,0.463263,0.581958,-0.89801,0.558938,0.529168,0.34689,-0.33877,0.62305
-0.106801,1.703705,-1.136052,0.215375,-0.628855,0.597803,1.012216,-0.846227,0.760258,1.146953,0.447048,0.36646,-0.937113,0.785126,0.370062,-1.08862,0.860939,1.092046,0.644307,0.730196,1.417065,-0.370976,0.156216,0.461021,0.318513,-0.940129,-0.392069
-0.936173,0.021799,-0.723359,-0.017987,0.414329,-0.565195,-0.293751,-0.19558,0.47312,0.832714,-1.344513,0.586038,0.271463,-0.337242,-0.183982,0.49207,0.093967,-0.002046,0.636243,-0.004866,0.511168,0.799345,-0.769326,-1.025537,-0.068804,0.755114,-1.226589
1.086229,-0.496286,0.485008,-0.140572,-0.454208,0.706708,0.434789,-0.405371,-0.456005,-0.251297,-1.733427,0.076331,0.673427,1.106884,-0.723238,1.32802,-0.364634,-0.385052,-0.119735,-0.815906,1.09457,-0.319644,0.32874,0.820035,-0.754486,-0.025192,-0.458876
-1.406278,1.087577,-1.090277,0.41955,-0.528131,0.549862,-0.864194,0.577681,1.994391,-0.095484,-0.765262,1.02611,-0.397556,-0.44723,-0.720478,0.033659,0.260525,0.826928,1.066636,0.338793,0.421924,-0.396455,-0.86855,-0.26959,0.903466,-0.89412,0.464267
0.314944,-0.062854,-0.844242,0.601171,1.064349,-0.417456,0.858552,-0.114598,0.471191,0.592567,0.018623,1.044175,0.289562,-0.339367,0.934905,-0.86928,-0.317466,0.036945,0.940412,0.375491,-0.272152,0.141422,-0.228006,0.181261,-0.34139,-0.303255,0.781812
0.447268,-0.091917,0.129036,-0.991502,-0.141051,-0.213326,0.215478,-1.218882,-1.035163,0.28517,0.741196,-1.430608,0.56758,-0.030374,0.465785,-0.3899,-1.190859,0.457902,-0.783306,0.646853,0.792456,-0.930046,-0.261355,0.474202,-0.759825,-0.973744,-0.312512
0.320695,-0.226926,0.536829,0.024668,-1.331459,-0.258063,-0.749298,0.850691,-0.98045,-0.283016,0.831927,-0.703762,0.252771,-0.445073,0.167288,-1.007975,-1.094605,-1.036367,-0.632413,-0.047309,-0.129383,-0.866266,0.936478,0.318751,0.737425,1.126686,0.92524
0.689935,0.9766,0.129938,0.373583,1.163864,0.758104,1.298322,0.594162,-0.137034,0.824247,-2.530721,0.023361,-0.484606,0.586713,-0.6214,-0.650819,0.339793,0.12389,1.13652,-0.488572,-0.729361,0.764727,-1.236351,-1.021723,-1.095608,1.073883,0.652419
-1.041768,-0.515379,-0.885973,-0.35707,-0.417052,0.206108,-0.32049,0.328873,-0.491985,0.209617,-0.712864,0.060893,0.130047,-0.604982,-0.284567,-1.020741,0.152278,0.346245,0.04987,0.649719,0.554224,0.882284,-1.105906,0.803276,0.045033,-0.969508,0.13235
-0.077035,-0.657294,0.320758,-0.140752,0.362527,-0.525219,0.065901,0.441166,-0.274898,-0.024771,-0.637378,-0.381626,0.284895,-0.423005,2.256229,-0.4692,-0.578321,-0.522194,0.355033,0.748106,-0.610283,-0.987299,0.443127,0.092195,-1.143938,0.201685,-0.276589
-0.932827,-0.234176,-0.859399,-0.054704,-0.499653,0.781648,-0.539767,0.872273,0.708328,-0.414084,-1.945506,-0.49051,0.77409,0.207321,-0.427998,0.041824,-0.044525,-0.543957,0.889422,0.589727,0.7511,1.04233,0.590445,0.326479,1.121688,-0.450158,1.231772
0.158563,-0.067263,-0.241797,0.71165,-0.012651,-0.575842,-0.708615,-0.216276,0.562532,0.957632,0.257398,0.095501,0.072837,-0.090344,1.015287,-0.152334,0.077106,0.192542,0.140876,0.661239,-0.028629,0.116899,-0.427429,0.464874,-0.625602,-0.390813,-0.473755
0.467714,0.513722,0.221819,0.505999,-0.364511,-0.276986,-0.343535,-0.471188,1.285237,0.84394,1.054567,0.021265,0.65009,-0.111427,-1.235674,0.930348,0.907815,-0.152952,-0.185806,0.43451,0.759535,-0.658648,-1.174346,-0.938589,0.482025,-1.477229,1.010336
-0.875598,-0.479806,-0.521066,-0.017472,-1.54603,0.336874,0.316033,0.37799,-0.736007,-0.635346,0.41974,-0.649467,-0.149806,0.657978,-0.498239,-0.183427,-0.219773,1.248104,-0.996484,0.293109,-0.743661,-0.500957,1.220079,0.739681,0.133923,1.121626,-0.671233
-0.300483,0.671892,0.706681,0.698061,-0.810611,-0.830683,-1.161224,-0.534166,1.040815,-0.348775,0.741552,-0.428413,0.134816,0.116287,0.392887,-0.075459,0.479139,-0.728851,-0.769664,0.977003,0.817911,-0.888031,-1.044869,-0.911986,-0.008061,-0.952865,0.67886
-0.675951,1.382269,0.365058,0.120727,-0.843471,-1.037304,0.150738,-1.485155,0.555227,-0.111928,0.730617,-0.150601,-0.623598,1.282911,1.002285,-0.625946,-0.054802,-0.173469,1.159673,0.85826,-0.089684,-0.422194,-1.135912,0.506783,0.806581,0.810862,-0.302245
-0.088566,0.14423,-0.762016,0.46246,0.477871,-0.625281,-0.627841,-0.674783,0.559304,0.590854,-0.763661,1.480891,0.473107,-0.56555,-0.823044,-0.754406,-0.524237,0.698709,-0.781369,-0.269607,-0.445368,0.779224,-1.092589,0.432389,1.398296,-0.560474,1.058316
-1.398243,0.919315,-1.270242,0.108222,-0.820731,0.400056,-0.365447,0.271524,1.558801,0.085703,-0.112628,-0.742057,-1.450308,0.005175,-0.442928,-0.456146,0.537105,0.951591,-0.030736,-0.808335,-0.691031,0.462207,-0.104038,-0.752504,1.063746,0.07182,0.861979
0.892806,-1.647976,0.91223,1.412164,0.838008,0.864156,-0.291506,-1.201284,0.976929,0.520081,0.99658,0.895609,0.44879,-0.873346,-1.097646,1.034086,1.354002,-1.292823,-0.533535,-0.178289,-0.345844,-1.154913,0.819292,-0.178544,0.00232,-0.542197,1.221306
-1.103568,1.188868,-0.666862,-0.893423,-0.638269,1.09733,0.445383,0.896639,0.577103,0.474394,-0.005238,-0.671029,-0.750767,-0.484436,-0.859041,-0.399869,1.67575,0.508338,0.066929,0.625192,-0.034619,0.5853,0.223759,1.396473,0.183522,0.585553,-0.162469
-1.03946,2.11145,-0.571316,0.332314,-0.502759,0.389482,-0.438635,0.757816,1.084727,0.210348,0.209376,1.663881,-0.334105,0.560078,0.421254,-1.252924,-0.543149,-0.544688,0.116193,0.046557,0.719369,0.237589,-1.238836,-0.436069,0.999244,-0.389106,-0.474552
-1.579656,1.108335,-0.982137,0.726018,0.502318,-1.207735,-0.142013,-0.026909,1.463996,-0.922599,-0.20035,0.45499,0.072599,-1.076587,-0.321366,1.150341,0.87198,-0.669189,0.098247,0.519627,-1.314208,1.114638,-0.165515,-0.276916,0.763734,-0.534021,0.538105
-0.52706,0.038927,-0.30062,0.059257,-0.557672,1.273601,0.592322,0.416582,0.751567,-0.304687,-0.016418,0.154339,0.513346,-1.080338,-0.097063,-1.174682,-1.527688,1.261163,-0.214008,0.118049,-0.570977,0.490606,0.236127,0.488177,1.107196,-1.093209,0.606615
-0.680382,0.189639,-0.43001,0.574395,0.594831,-0.016997,-0.011064,0.200403,-0.538739,0.023268,1.675016,0.731264,0.117203,-0.159846,-0.122894,0.572242,1.380267,0.175166,0.150893,-0.092327,-0.652708,0.351114,-0.505909,-0.859237,-0.102041,-0.041538,0.139387
0.089865,1.088171,-0.269732,1.173775,0.162326,0.548893,1.091196,-0.150376,0.040109,1.195423,0.274613,1.150857,-0.18438,0.18156,-0.944621,-0.338543,0.69274,-0.386094,1.290305,-1.07469,-0.045973,-0.31063,0.207715,0.469036,-0.557921,0.975615,0.763512
-0.006726,-0.155161,0.134696,-0.411365,0.815973,0.472625,-0.233805,0.510819,1.294235,-0.422763,-1.114881,1.311532,-0.743005,0.346828,-1.20684,0.389114,1.047726,0.519631,0.531519,-0.300596,0.123092,0.381954,-0.153036,0.371375,0.434528,-0.463783,-1.058887
-1.055805,-1.158388,-0.621085,-0.966801,-0.61569,-1.073929,-0.348372,-1.260398,-0.077822,0.911389,1.903152,0.140282,-0.031518,-0.469638,-0.257136,0.556812,1.170986,0.378777,0.582574,0.583974,0.45856,1.275963,0.726637,0.157629,0.370376,0.184902,-0.210432
0.562011,-1.821703,0.421632,-0.641058,-0.561568,0.5595,-0.137951,0.725463,-0.04403,0.890344,-1.360491,0.104263,0.628965,-0.905489,0.833334,-0.723244,-0.828903,0.781443,0.64054,0.004181,0.592502,-0.055237,0.551391,-0.147382,0.328218,0.210643,0.262475
-0.609362,0.298126,-0.392879,-0.844695,-0.362548,1.127072,-0.272984,1.540919,-0.347119,0.209105,-0.705794,0.265478,0.285563,0.072883,0.071605,-0.78442,-1.529848,0.89313,0.349105,0.740334,0.337746,-0.392035,-0.896208,-0.821445,0.21332,0.811387,-1.035322
0.938075,-1.331413,0.537106,-0.979712,-0.086901,-1.142265,-0.454983,-0.826057,-0.60373,0.375274,0.699211,-0.973903,-1.01495,0.927458,1.050314,-0.407699,0.011654,-0.719652,0.366358,0.650902,-0.232511,0.328088,1.074069,-0.109209,0.053013,0.086067,-1.168997
0.419269,-0.332363,-0.417798,0.208502,-0.601809,0.558482,0.266783,0.598955,-0.04894,0.883131,0.238508,-0.114166,1.248672,-0.912243,-0.633442,-0.923144,-0.32392,1.054689,0.031562,-0.321793,-1.059982,-0.188862,0.695659,-0.554578,-0.223521,1.224876,-0.39947
