BirthAsphyxia,HypDistrib,HypoxiaInO2,CO2,ChestXray,Grunting,LVHreport,LowerBodyO2,RUQO2,CO2Report,XrayReport,Disease,GruntingReport,Age,LVH,DuctFlow,CardiacMixing,LungParench,LungFlow,Sick
0.157822,1.590355,0.015958,-0.22895,-0.611177,-0.380481,0.197405,-0.393124,0.913188,-0.446646,-0.218518,0.959805,-0.089067,0.00744,0.265763,0.581374,-1.183896,0.580364,-1.405893,1.345977
-0.337897,-0.255267,1.103287,-1.543873,-0.646503,0.797173,-0.198423,0.735842,0.531729,-0.229771,-1.126062,-0.670853,-0.663921,0.20626,-0.084836,-1.231743,1.132881,0.286627,0.101193,-0.627392
-1.702173,0.218138,-0.374838,-0.278136,0.298947,0.473291,-0.606422,-0.714964,-0.21503,-1.054307,0.210442,-1.349294,0.551296,-0.928209,-0.818141,-0.660239,0.726063,-0.835313,0.136084,-1.304583
0.293319,-1.334727,-0.818529,-0.625794,0.511935,0.586163,0.025818,0.282744,-0.730264,0.866704,0.675738,-0.694117,0.092465,0.38924,0.130912,-1.31763,0.186063,1.299723,-0.062274,0.19229
-0.60419,0.14484,-0.065908,-0.248902,0.469812,0.77271,1.206536,-0.324736,-0.46273,0.460643,0.730141,0.764222,1.406253,-1.063085,0.065696,0.344023,-0.486352,0.294183,0.942542,-0.477686
1.086948,-0.268801,0.085024,0.876534,0.686252,0.5316,-0.479522,0.189872,0.08389,-0.272189,1.197781,0.741618,0.447854,0.194771,0.617013,-0.042537,-0.468071,1.111708,0.775508,-0.399705
-0.502468,1.102073,0.510075,1.663322,-0.256841,-1.47594,0.131987,0.254605,0.36799,-0.063837,0.847124,-0.845479,-0.297706,0.408104,0.389373,-0.392735,-0.324223,-0.788004,0.316998,0.7353
-1.0322,-0.758525,-0.355142,-0.682494,-0.994195,-0.472404,-0.055854,0.840118,0.378617,-0.897096,-1.089102,-1.22729,0.257203,0.668423,-0.490238,-1.244232,1.154784,0.175203,0.396514,-1.169078
-1.591032,0.278151,-0.296469,0.374463,-0.011885,-0.484278,-0.026448,0.336195,-0.422423,0.154009,0.567932,-1.225093,-0.320709,-0.433575,-0.085248,0.449686,-0.832887,-0.42538,0.123549,1.071038
-2.317082,-0.410612,0.614146,-0.638752,0.856308,0.400188,0.309667,-0.829818,0.438308,-0.569957,0.858959,-0.112773,-0.261901,-0.361413,-0.362455,-0.943259,0.226191,0.307011,0.694556,-1.176475
-1.623673,-1.03871,0.368799,-0.22988,0.565865,-0.244346,0.899266,-0.079647,0.808406,0.351188,-0.97696,-0.690338,-1.626326,-0.887151,0.274184,0.659102,-1.450272,0.824458,1.524781,-0.005311
0.058032,-0.757913,0.541684,0.418075,0.541345,0.375307,-0.971253,-0.511605,-0.501685,-1.595597,-0.1524,-0.212437,-0.865672,0.78487,0.18472,0.71944,0.308648,0.15094,0.109462,0.55218
-1.18443,-1.170636,-1.194058,-0.358377,0.026371,0.162521,-0.496479,1.340746,0.792469,-0.504611,-0.509389,0.424642,0.825573,-0.826361,0.432629,-1.419276,-0.310005,-0.970755,1.009043,-0.789804
0.437372,0.813179,1.327019,0.589144,-0.994622,-1.571447,0.874841,-0.644744,0.594602,0.749661,0.006799,-0.577691,-0.639465,0.31034,-0.954062,0.164312,0.189107,-0.359178,-0.975122,0.158668
-0.09321,0.64192,0.021613,0.158884,0.865092,0.990151,0.223707,-0.384339,0.985372,0.404414,0.406756,0.38258,0.919849,0.637892,1.383374,1.712935,0.240952,-0.011919,-0.434816,0.527557
-0.174511,1.351873,-0.152069,0.472447,0.673405,-1.428735,0.879389,-1.148109,-0.677371,-0.990689,1.075884,0.070814,-0.647671,-0.309051,-0.488583,1.126213,0.263065,-0.322799,0.832312,0.03612
-0.961288,-0.002816,0.295118,1.132615,-1.043359,-0.625928,0.893731,-0.127345,0.910085,-1.122836,0.786464,-1.107756,0.572566,-0.10697,-0.40677,0.468745,0.639106,-1.075263,0.617104,-0.780654
0.070702,-0.655443,-0.18093,-0.493083,-0.813046,0.291886,-1.479238,0.893988,0.744531,-0.134599,-1.375045,0.884173,0.866297,-0.676428,0.203702,-0.060387,-0.167374,0.410028,-0.692273,0.83569
-1.867558,0.551246,0.414229,-0.634461,0.841283,0.72754,0.096606,-0.59647,0.903188,0.71058,0.571826,-1.066331,-0.543886,0.021056,-0.326427,-0.552639,1.03061,-0.607603,0.254111,0.417614
-0.577589,0.205798,-0.622223,-1.153263,0.251226,0.269105,-0.347877,0.663069,-0.255502,1.206164,0.444754,-0.33831,0.816725,0.424616,-0.495307,0.711775,0.410565,1.571763,-0.111836,-0.014496
1.0147,-0.262248,1.076863,-1.587248,0.36151,-0.6959,0.592224,-1.007197,0.959444,0.788118,-0.678252,-0.334089,-0.661963,1.073406,-0.712877,-1.142152,-1.254599,-0.458065,0.773443,0.882501
-0.576212,0.032288,1.762238,1.164186,0.61809,0.973037,-0.657219,-1.17008,-0.273888,-0.955752,-0.387087,-0.849906,0.538365,0.318514,-0.153363,0.585672,-0.372226,-1.335494,1.080928,0.226924
0.994456,0.471539,-0.054337,-0.624378,-0.346304,-0.459657,-0.321259,-0.208608,1.344205,0.424016,-1.096818,1.230309,0.343815,0.348033,1.138251,0.644943,0.174148,-0.157914,-0.919878,0.409986
-0.679893,0.063894,0.328133,0.005845,1.099379,0.831398,-0.479029,-0.593601,0.111822,-0.078473,0.729796,0.45912,0.59994,-0.985233,-0.157832,0.147581,-0.814921,0.945903,-0.468836,0.353095
0.978179,-0.793524,-0.811229,0.63552,0.237568,-0.556311,-0.549106,0.901152,0.108278,-0.575838,1.382789,0.816851,-0.138219,-1.254476,1.124653,0.979626,-0.614922,-0.127744,-0.846836,0.460998
0.066964,0.78041,-0.194874,-1.012166,-0.283142,-0.038577,0.16925,0.487588,-0.352794,0.179964,1.067709,0.771517,1.085766,0.312107,1.707979,1.433494,0.75238,1.21575,-0.363899,0.431863
-0.219984,-0.122375,-0.284677,-0.539451,0.756441,0.408214,-0.156689,0.501616,-1.211637,-0.705138,-0.280721,0.278619,-0.045041,-0.810314,0.332951,0.070133,-0.594315,0.033114,-0.172117,-0.855255
0.212981,-0.313029,-1.0961,0.439352,0.301562,-0.119997,-0.745619,-0.50888,-0.356556,-0.896945,-0.473581,1.028442,-0.022418,0.170187,1.128308,0.866026,-0.66261,0.155685,0.117433,1.592032
-0.500279,-0.430819,-0.578272,-1.309621,0.532533,-0.339506,-0.244424,-0.531038,-0.111383,0.495028,-0.166589,0.99159,0.195973,-1.173319,-0.470192,-1.160306,-0.48349,0.665566,-0.101029,0.38359
2.203059,0.503859,0.229091,0.586668,0.995041,0.845074,-0.31411,-0.409307,0.491379,0.360993,0.749073,1.053852,0.41386,-0.747561,1.155795,-0.368177,-0.308881,1.137847,0.548478,0.881995
1.411212,-0.430538,0.111151,-0.177632,0.471707,-0.032536,-0.657079,0.154891,-0.041127,0.102582,0.193266,0.099747,-0.205448,-0.022181,-1.103916,-0.235502,-0.105765,0.267821,0.814943,0.089513
2.195789,0.236969,0.010273,-0.732091,0.51599,-1.514103,0.850025,-0.408716,1.234938,-0.239681,-0.994217,0.446634,-0.685654,-0.720038,-1.028291,0.831375,-0.96657,-0.480222,-0.720382,-0.539334
-0.625902,-0.093318,-0.375644,0.529644,0.416335,-0.807714,-0.311454,0.889866,-0.359603,0.196847,0.009658,-0.34834,1.840305,0.820197,0.060558,-0.218147,-0.167738,0.149504,1.365757,0.484906
-1.331056,-0.474855,0.787017,0.876049,0.241749,-0.143318,0.853963,-0.077668,-0.108201,-1.075187,0.211856,-1.034856,-0.4556,1.454187,-0.369105,-0.609554,0.931155,0.054202,-0.402715,0.291674
-0.66592,0.820603,-0.328085,-1.017496,0.62293,0.663736,-0.615361,-0.405881,-0.592266,0.140895,-0.53925,0.077231,0.425902,-0.016167,-0.075897,1.220811,0.890366,0.373399,-1.242837,0.038832
-0.293829,-0.627288,-0.575648,-0.505236,-0.535874,-0.459491,-0.809812,1.100324,-0.525357,-0.511199,-0.581626,-0.177442,-1.309887,0.036074,1.0923,0.040332,-0.678103,-0.069219,0.788508,-0.879509
-1.763927,-0.250461,0.123037,-0.167778,-0.309412,1.199336,-0.801963,0.240459,1.12475,0.314184,-0.291468,-0.496747,0.675196,-0.388151,-0.764951,0.270696,0.552257,0.623925,0.220606,0.27326
-0.961864,0.46507,0.702245,0.318399,0.714876,0.033889,-0.030223,0.096126,0.795375,-0.181856,0.636948,0.016693,-0.140508,0.771494,0.339801,0.68171,0.279654,-0.24819,-0.365226,0.927095
-0.378548,0.188809,0.871798,0.467242,-0.154179,-0.784845,0.660124,0.728121,0.363814,-0.012441,-0.821332,-0.060271,0.177982,-0.185216,-0.330205,0.019026,-0.546544,0.143096,0.153485,0.92809
0.941044,0.933791,0.085192,-0.386548,-0.862295,-1.129267,-1.00944,-0.374537,0.731651,0.096664,-0.621807,-0.645134,0.371186,1.36557,0.249264,-0.207869,1.045849,-0.355092,0.083104,0.26071
1.320588,0.839501,-0.131822,-1.324398,0.7159,-0.335471,-0.471565,-0.769154,-0.056269,0.337362,0.696861,1.145998,0.190267,1.390419,0.770902,0.876475,0.102696,1.143113,-0.46434,1.344809
0.561753,-0.316495,-0.188377,-0.639136,0.705835,-0.701102,-1.061809,-0.332566,-0.893263,-0.389895,0.957673,-0.388216,-0.010199,-0.323578,-1.365888,0.04091,-0.621206,0.513862,0.676499,0.822313
0.471742,-0.193144,0.350416,-0.095497,0.022262,0.63425,0.203864,-0.20788,-0.461454,-0.893301,-0.118388,0.786629,0.26745,0.537084,0.409245,0.435757,1.145285,0.94091,-0.650933,0.140451
0.605489,0.86226,-0.64495,-1.044801,-1.300729,0.08939,-0.344433,0.499872,-0.892218,1.590284,-0.766068,0.903235,-0.747948,0.511261,1.006658,0.882033,0.23394,-0.427513,-0.37561,0.921838
0.647802,0.634068,0.028255,-0.826568,0.815353,0.187059,0.061232,-0.263002,-0.722119,0.569008,1.549424,1.404484,-0.559965,-0.433308,1.230944,0.215737,-0.57244,1.478067,0.177063,-0.211566
-0.612328,-0.355489,1.278567,-0.415067,-0.428521,-0.185551,-0.06448,-0.0471,0.261241,0.90896,-0.323757,-0.474006,0.45366,0.496726,-0.814421,0.194179,0.274163,-0.688685,0.678448,-0.293942
1.814467,-0.553002,-0.596303,-1.244659,-1.238479,0.124454,-0.322601,0.28223,-0.942634,-0.850106,-0.972771,0.827003,0.369099,0.593242,-0.272625,-0.689335,-1.406783,0.417632,-0.583482,-0.469162
-0.045862,0.563112,-1.270395,-0.277739,-0.042274,-0.733137,-0.697683,-0.331394,-0.829309,0.763591,0.77751,1.028237,-0.214499,-0.215349,-0.866598,1.41686,-0.90156,0.828244,-1.536092,0.675612
-0.388337,-1.230877,0.687813,-0.562624,0.897126,-0.65633,-1.070105,-0.079141,1.049245,0.743876,0.780412,0.241506,0.01558,0.740649,-0.683114,-1.110399,0.78814,-0.195148,-0.274605,0.895865
0.891234,-0.841222,0.32608,0.488378,-0.682861,-0.112907,0.92587,0.926727,0.159685,-0.03806,-0.795758,-0.645002,0.081183,0.78717,-0.841698,-1.053294,0.111062,-0.404954,-0.252324,-0.593172
-1.584203,-1.119909,0.501569,0.004557,0.492812,-0.450922,-0.739032,-0.498878,-0.475202,0.684919,0.270703,-0.575633,-1.062697,0.22369,0.457079,-0.995262,-0.304801,-0.699841,1.916012,-1.024102
2.102289,0.633165,0.589147,-0.692667,0.021495,0.924008,-0.35199,-0.935805,0.779179,-0.185846,0.310348,0.867539,-0.55017,-0.849909,0.959581,0.744097,0.801827,0.301907,-0.635118,0.064894
1.192852,0.283406,-0.615764,0.869503,-0.483841,0.577178,0.243541,0.479833,0.613797,-0.660813,-0.753279,0.574113,0.824658,1.124371,-0.436008,-0.214292,-0.3869,-0.09099,-0.441025,1.546586
-0.796566,-0.791729,1.332346,-0.280107,-0.038017,-0.687229,0.411198,-0.994987,0.266956,0.317893,0.583666,-0.932111,-0.67079,0.567354,-0.486441,-1.254808,-0.45972,-0.941739,0.338685,0.086836
0.007327,0.001174,-0.829238,-1.179806,0.809153,1.016639,-0.075541,0.199202,-0.051126,0.462207,-0.297479,1.569212,-0.408467,0.552458,1.339064,0.628443,-0.44045,0.929084,0.432185,1.213867
-1.786004,0.411082,0.693464,1.103802,-0.93492,-1.191495,0.672808,-1.10737,-0.991257,0.176944,-0.749347,-1.17478,-0.38353,0.360395,-1.460905,0.71837,0.461426,-0.959349,0.108792,-0.342239
0.952163,-0.651443,-0.846965,-1.256056,1.019314,0.266764,-0.033151,1.01433,-0.762777,0.599081,0.281543,0.7896,1.274585,0.07806,1.269823,0.582882,0.56785,1.406149,-0.151876,-0.092515
-0.156545,-0.01845,-0.305055,-0.707329,-0.465661,-0.218598,-0.462255,0.346173,-0.834826,-0.119872,0.432326,-0.586101,1.240734,0.503752,-0.566148,-0.076399,-0.482069,-1.112102,0.881239,-0.230401
-0.044126,0.155146,-0.713493,-0.285085,0.342571,1.309153,0.659345,-0.107591,-0.356391,-0.620198,0.700551,0.316446,0.907396,0.545257,-0.965472,0.553605,-0.25949,0.55575,0.230271,0.073724
0.037373,-0.154151,0.186694,0.563272,-0.682623,0.038303,-0.705687,0.935935,-0.698064,-0.484917,-0.038417,-0.870091,-0.907902,-0.431868,-0.20926,-0.863217,0.107402,-0.30215,0.23971,-0.084525
1.187606,-0.301058,0.630651,0.032994,0.068297,-0.7875,0.610507,-0.388899,-0.1942,0.797087,-0.916452,1.148886,0.061536,-0.145178,-0.088975,0.591109,0.650466,0.233729,-0.88069,0.872102
-0.073392,0.031236,0.050235,0.876745,0.247858,0.373194,0.906685,-0.10289,-0.349856,-0.038752,0.098565,-0.174665,1.260705,0.725494,-0.60889,-0.273545,0.419801,1.002668,-0.985604,0.324747
0.221092,0.242463,0.16223,0.206353,0.085278,0.775082,-0.397354,-1.004217,0.82233,-0.355078,0.170121,-0.658893,-1.520648,0.816379,0.410693,-0.580301,0.435922,-0.14064,0.19123,-0.647822
-0.36764,-0.276424,-1.238771,-0.666567,0.462149,-0.072211,0.294791,0.895652,-1.03713,-0.319627,0.472243,0.815359,0.850198,0.618902,0.541236,-0.461576,-0.310629,-0.091694,-1.265905,0.654621
0.568465,0.476456,-0.650014,0.857926,-0.044724,-0.93079,-0.907404,0.363563,0.342452,-1.064134,-0.906216,-0.05831,0.081005,-0.801485,0.127872,0.571012,0.254177,0.193478,0.667731,0.108045
-0.078933,-0.446946,-0.801208,-0.67671,0.64984,1.279268,-0.186385,0.590471,-0.120199,0.259306,0.509067,0.199904,0.582103,-0.023844,0.718859,1.186988,0.563042,1.583419,0.935615,-1.11279
0.159628,-0.080143,-0.104908,0.16725,0.55896,0.634178,0.499208,0.70903,0.827899,0.809226,-0.224168,-0.286013,0.937167,-1.023493,-0.653814,-0.499376,0.081876,0.391914,-0.191122,-0.831494
1.440931,-0.250347,-0.619112,0.130923,0.831805,1.449006,-0.527854,-0.633456,-0.097218,-0.186307,-0.479627,0.766582,0.641315,-0.895005,0.362278,0.619302,-0.287956,0.02356,-0.966725,-1.829085
0.667221,-0.215574,0.215734,0.254263,0.795219,-0.708573,0.478081,-1.098763,0.382841,-0.846055,-0.297838,-0.737735,-0.688288,-1.234375,-0.653175,-0.653802,0.989124,-0.70963,0.265268,0.23785
0.464842,0.848608,-0.701959,0.266728,0.23771,-0.051816,-0.291815,0.781086,-0.18587,0.254369,-1.045942,0.206227,0.227383,-0.098098,0.047415,0.51385,1.07419,0.938847,-0.83512,-1.117124
1.005337,0.256717,-0.801928,-0.768108,1.185902,0.238619,-0.544141,1.003699,1.159357,-1.112591,1.075188,1.438488,-0.637722,0.897513,0.95158,1.07204,-0.41869,0.928259,-0.617994,0.790968
-0.101381,0.927769,0.862684,-0.576457,0.335052,0.616687,-0.947561,-0.304939,0.63943,0.412934,-1.439711,-0.577188,1.091613,0.067237,0.022628,1.247358,0.929348,0.034306,0.810239,-0.042069
-0.101801,-0.233807,-0.242893,0.5715,-0.784911,0.814469,0.703712,0.77031,0.603834,0.714549,-0.25806,-0.401787,-1.284961,-0.648797,-0.171317,0.430503,-0.413982,-0.717948,0.022645,-0.370358
0.711006,0.364292,0.498584,0.315661,0.166123,0.353175,0.548012,0.210666,0.793506,-0.737524,0.484103,-0.895148,0.127044,0.534705,-0.344552,-0.89327,1.053052,-0.3048,0.966841,0.433231
-0.030731,-0.056309,0.656713,0.298995,-0.409268,-1.034207,0.769729,-0.705595,-0.561074,-0.491255,-0.658348,-1.358949,0.630398,0.943692,-0.767449,-1.107714,-0.064394,-1.110305,0.05963,-0.436114
-1.583079,-0.158693,0.212307,-0.687066,0.221286,0.124077,-0.620656,-0.437716,-0.993478,-0.137082,-1.180429,0.687516,0.460605,-0.168374,1.362835,-0.978366,-0.255991,0.316245,-0.635194,-0.204203
0.958978,-0.531201,-1.114636,-0.187131,-1.086795,1.122063,-0.502824,-0.889774,-0.617645,0.563692,-0.77822,0.708163,-0.901404,0.549004,1.006076,-1.299459,-0.173313,0.81875,-0.452309,0.75438
1.679852,-0.191273,-0.116814,-0.273008,0.475953,0.548271,0.664647,0.343393,0.706963,-1.00449,0.479979,1.061241,-0.162704,0.09756,-0.106586,-0.456648,0.389899,0.269061,0.147667,-0.422553
1.791559,1.522325,-0.148608,0.015267,1.193548,-0.875371,0.073243,-0.132747,-1.148467,0.086186,0.282744,0.14782,-0.348612,-0.507437,-1.322398,0.424048,0.492159,0.37536,-0.190192,-0.727325
-1.575959,1.309078,-0.118322,-0.540161,-0.429034,0.672198,-0.328195,0.454924,-0.46186,0.666436,-1.180415,0.44014,-0.115578,-0.65755,-0.767596,0.510467,-0.096903,1.03799,-0.712165,-0.936905
0.937402,0.70019,0.89164,0.07718,0.966953,-1.030205,0.082108,-0.273738,1.155674,-0.275226,0.9892,-0.568591,-0.478566,-0.32378,0.57042,0.71955,0.544966,-1.17444,0.5866,-0.835687
-1.6275,-0.759534,-0.949887,1.050184,0.786102,0.08714,0.549967,-0.098892,-0.911725,-0.613403,1.371293,-1.457334,-0.645013,0.4744,-0.975468,-1.487152,0.663023,-1.29356,0.73375,-0.549002
2.780764,0.772192,0.064645,-1.142356,0.568359,1.04084,0.133274,0.917566,0.862073,0.016879,-0.610539,0.131166,1.461408,-0.033636,0.026829,1.041166,0.040221,-0.170146,0.312549,-1.107744
-0.450401,0.195056,0.246832,1.071702,-1.034617,-0.460088,-0.502966,0.16012,-0.486645,0.196663,-0.373991,-1.325785,-0.742966,0.763459,-0.543585,-0.912679,-0.098747,-1.263377,0.480993,-0.757793
0.92947,-0.087384,-1.435873,1.082264,-0.289016,-0.147471,-0.401462,0.307686,-1.021153,0.091417,-1.395008,0.641982,-0.146803,0.003643,0.784343,0.56347,0.03432,0.007413,0.409085,1.070344
1.81306,0.235319,0.258191,0.322696,0.208417,0.685733,0.901315,-0.568327,-1.131031,-0.725082,1.17519,-0.161232,0.080308,-0.733961,-0.965952,0.800946,0.346699,0.528538,-0.448759,-0.139059
-0.042507,0.211621,-0.337394,0.85445,-0.708775,0.076819,-0.576239,0.1103,-0.788485,0.046279,0.694833,-0.935863,-0.390361,0.051939,-0.982638,-0.988692,-0.46566,-1.453152,-0.507607,-0.847933
0.29683,0.120049,0.070556,0.184933,0.201578,-1.028826,0.584568,-0.061218,-0.306177,1.21654,0.213295,-0.864339,-0.343207,0.038799,-0.624765,0.205964,-0.037762,-0.582549,0.065726,-0.58103
1.650248,0.636877,-0.33437,-1.036436,0.671206,-0.477888,0.299098,1.119706,-0.884873,1.234421,-0.661406,0.630885,-0.366824,-1.407276,-0.533341,-0.019144,0.084085,0.536811,-0.479127,0.282103
-0.142579,0.812037,0.512775,0.219541,-0.436216,0.164251,-0.370028,0.055757,-0.8022,0.604641,0.20007,0.292722,-0.483088,-0.026265,0.590221,0.866715,-0.64101,0.005756,-1.337651,-0.018217
0.028869,0.842923,-1.124841,0.087805,0.475441,-1.066695,0.196596,-0.032371,0.062868,0.093807,1.052437,1.153898,-0.043838,0.752644,-0.405201,0.360353,0.058151,1.290645,-0.552541,1.440364
1.092153,1.084956,-0.665417,1.225733,-0.691799,0.306746,0.931879,0.747084,0.016298,1.05193,-0.05966,0.844081,-0.588002,-0.490049,0.942399,0.640617,-0.495924,0.9657,-0.269424,0.490869
0.617534,-1.036882,0.452298,-1.054557,-0.722675,0.44347,0.287454,-0.784227,0.306121,0.942624,0.125075,0.052704,0.83354,-0.933157,-0.232849,-0.028198,-0.397275,-0.19059,-0.355295,-0.660238
0.25831,-0.796339,1.336239,0.23932,-0.936904,-0.580444,0.884307,-0.504572,-0.462724,0.218088,-1.297949,-0.249658,0.98806,-0.871077,-0.862686,-0.701771,0.170028,-0.799394,1.084003,-0.1284
0.819568,0.189622,-0.312841,-0.614025,0.706713,0.578073,0.375686,0.765062,-0.739505,0.305105,-0.110874,1.050787,1.420146,-0.918298,0.120578,0.149457,-0.752927,0.445919,-1.618604,1.22949
0.646823,1.260312,-0.081649,-0.602233,-0.075669,-0.183839,-0.296701,-0.152526,0.054842,1.10264,-0.067699,-1.091819,-0.537658,0.894362,-0.953524,0.447202,1.257285,-0.91918,1.169628,0.406843
1.269983,-0.463483,0.274379,-0.49687,0.2215,-0.562815,1.464748,-0.488635,0.994233,0.378143,0.517641,-0.139076,-0.501064,-0.682099,0.782799,-0.093768,0.549266,-0.655827,-1.010281,0.274285
-1.366997,0.586318,1.097695,0.36326,0.150625,0.039896,-0.151322,0.395366,1.160441,-0.973532,-0.067507,0.560584,-0.065566,-0.285195,-0.009992,-0.489809,0.57818,0.631798,0.58028,0.327261
2.210034,-1.159438,-0.084502,0.423752,1.024367,-0.966649,-1.098184,1.029527,0.836951,-0.52728,0.760259,0.865995,-0.73855,0.0397,0.413832,1.044462,-0.755119,-0.265652,-0.962865,1.148704
1.264789,-0.62817,-1.05833,0.667673,-0.161294,0.206357,0.025278,0.448743,-0.646235,0.079398,0.843471,0.00325,0.114046,-0.277291,0.084426,-0.195075,-0.202855,0.558676,-0.760451,-0.652919
-0.610561,-1.060597,-0.32734,-0.15719,-0.745061,-0.539383,0.378081,0.098466,-1.041837,-0.523289,-0.772644,-0.218065,-0.360364,0.621582,-0.937418,0.769472,-1.717088,1.072414,0.351239,0.575397
-1.461165,1.092136,0.335166,0.351369,-0.905547,-0.798308,0.537131,-0.243298,-0.962804,-0.832706,-0.974802,-0.383022,-0.372479,-0.710695,-0.791835,-0.748005,0.574176,-0.729828,0.389709,-0.009088
-1.653143,0.542741,-0.732233,0.657969,0.513811,0.048358,0.356366,-0.383329,-0.24446,-0.328724,-0.302352,0.363746,0.127009,-0.760652,-0.004031,0.6344,0.793522,1.372055,0.526938,-0.517853
-1.072733,-1.459857,0.896099,-0.262931,-0.580736,-0.221013,0.402319,0.303881,0.451018,-0.709362,-0.87235,-1.063568,0.787454,-0.072276,-1.019248,-0.738177,-1.004982,-0.359558,-0.021042,-0.102249
-1.138837,-0.659117,0.567829,-0.935535,0.379062,0.973615,0.577037,0.707954,0.882127,-0.077745,1.339199,-1.153435,0.698072,-0.439287,-1.067346,-0.88123,-0.464122,-0.592504,0.49976,-0.933874
-1.863503,-0.006933,-0.8603,0.434523,0.400299,-1.053311,-1.37749,-0.371982,0.005374,0.91065,-0.402304,-0.646856,-0.188267,0.295507,-0.525037,-1.491684,0.022899,0.69667,0.719111,0.07269
-0.80856,0.322584,-0.625758,-1.070865,0.264186,-0.527651,-0.375952,0.690523,-0.716699,-0.343433,1.192258,0.168329,-0.624839,0.660289,-0.367592,0.654482,-0.635766,-0.835115,0.162492,-0.547747
-0.615882,0.260007,0.351203,0.999106,1.001313,0.582856,-0.226386,-1.206214,-0.530961,0.493931,1.124851,-0.718767,0.721507,0.173737,0.209773,0.287961,0.400858,-1.111748,0.213869,-0.563512
-0.869001,-0.410158,-0.344741,0.189939,-0.40635,0.548518,-0.783527,0.731991,1.195045,-0.193427,0.866336,0.251899,0.652082,0.195223,0.773293,-0.238072,-0.74752,-0.994332,-0.520425,0.533223
-0.08463,0.634294,1.363933,0.853132,-0.682652,0.224041,-1.234411,-0.583347,0.027113,-1.028264,-0.305107,1.038351,0.010363,-0.070507,0.599559,0.369841,0.26446,-0.840245,-0.003504,0.127634
-0.850411,-0.643075,-0.549449,0.29533,-0.881524,-0.541387,-0.539269,-0.397549,0.188835,0.051901,0.628649,-0.270646,-1.242406,1.014932,0.344971,0.552232,-1.033887,-1.168548,-0.616174,0.666531
-0.213427,0.795547,-0.598365,-0.266876,-1.335656,-0.428597,1.108522,-0.245898,0.169708,0.907245,-0.537262,0.525797,0.490006,-0.920389,-0.486062,0.244415,-0.85719,-0.00347,-0.267189,-0.428676
1.50159,-0.109069,0.494312,0.055095,0.448151,-0.288191,-1.387313,-0.346464,0.129187,0.4649,1.060546,1.02609,0.048807,0.150383,1.160367,0.171547,-1.154538,0.008761,-0.556548,0.708841
-0.856468,-0.658849,-0.902004,-0.270987,-0.329147,1.163765,0.892873,0.770816,-0.627715,0.173386,-0.550662,-0.628183,0.700752,-0.033771,0.50694,0.658669,-0.793129,0.619419,0.731945,-0.66605
0.968656,-1.259106,-0.045225,0.828432,0.680278,-1.671628,1.187174,-0.000627,-0.086412,0.157245,0.945037,-0.378088,-0.522684,0.180962,0.04915,-1.314471,0.012044,-0.579788,0.195637,0.155554
1.000793,0.202814,-0.197386,1.246196,-0.038167,0.164802,-1.228742,1.091458,-0.722391,-0.451607,-0.242024,0.779017,0.547311,-0.00162,0.281627,0.611563,0.254585,-0.64294,-0.671492,0.162445
0.492234,1.345773,-1.231154,0.167837,0.783473,1.27604,0.264098,0.222196,-0.139124,0.255188,-0.091873,0.826165,0.73126,-0.463306,0.755354,0.574296,0.506093,0.29874,-0.139628,0.401702
0.395422,0.775629,0.943285,-0.251763,-0.415696,0.67339,-0.749207,-1.374026,-0.663135,-0.455992,-0.469002,0.520201,-0.85955,0.62192,0.280979,1.407962,-0.34314,-1.022022,0.547061,0.002938
-0.63633,-0.687629,0.02072,0.758406,-0.960367,-0.374072,-0.081335,0.99508,0.437708,0.081765,-0.066136,-0.753302,-0.26677,0.606375,-0.571754,-1.253736,-0.445233,-1.052047,0.525671,0.380064
-0.151104,0.60243,1.307409,0.797825,-0.848863,-0.794462,0.21075,-1.081604,0.19699,-0.377876,-0.144062,-1.100239,-0.328671,1.22806,0.123848,0.895486,0.528539,-0.651744,-0.787444,0.686281
-0.746279,0.506912,-0.124015,-1.031265,0.707003,-0.787,0.69243,-0.615584,0.127738,-0.262167,0.981725,1.189118,-1.468985,-0.424048,0.006583,1.016999,-0.857186,-0.338831,-0.549056,0.048897
-0.289077,0.588692,0.359966,-0.127327,1.266892,0.115193,-0.414164,0.15431,0.080042,0.502627,-0.305446,-0.949946,-0.01542,0.006862,0.312983,0.506665,0.585582,-0.528499,1.596819,-0.358148
-0.509007,-0.202261,0.374422,0.894932,-0.041471,-0.887653,0.804455,0.127008,-0.71713,-0.805183,-0.093771,0.3016,-0.005816,-0.342832,0.687373,0.373809,0.450772,-1.049346,0.846407,-0.296134
1.292895,-0.367136,-0.781208,1.067242,-0.068606,0.786285,-1.173657,0.217772,0.592382,-1.333976,-0.959806,0.867811,1.114317,-0.722973,1.221166,-0.24019,-1.137347,0.784131,-1.002704,-0.839427
0.367418,-0.961112,0.800985,0.413998,1.049397,-0.61008,0.064932,-0.461275,0.020423,0.956325,0.415491,-0.289742,-0.87681,0.129339,0.412722,-0.075154,0.503335,-1.050227,1.206503,-0.486526
0.0933,0.739874,-1.046983,-0.737463,-0.72219,-0.685415,-0.441517,-0.637689,-0.92347,0.653399,-0.523708,0.270635,-1.012419,0.126692,-0.665196,-1.211219,0.717803,-0.292732,-0.526898,0.219739
