BirthAsphyxia,HypDistrib,HypoxiaInO2,CO2,ChestXray,Grunting,LVHreport,LowerBodyO2,RUQO2,CO2Report,XrayReport,Disease,GruntingReport,Age,LVH,DuctFlow,CardiacMixing,LungParench,LungFlow,Sick
-0.685113,-0.227635,0.281235,0.382522,0.974336,0.887161,-0.107763,-0.170558,0.753003,-0.805613,0.183715,-0.384629,0.333019,-1.196801,-0.601129,0.552363,0.055655,0.108692,-0.06427,0.458615
-0.383966,0.658471,-0.846806,0.622115,1.575923,-0.994079,-0.276286,-0.941621,-1.43676,0.160265,0.22068,-0.023654,-0.082711,-0.580092,1.307111,0.344522,-0.417605,-1.041591,1.054951,-1.453475
0.049823,0.281774,0.362029,-1.101025,0.248778,0.223477,0.297962,-0.228181,1.128163,-1.153541,0.248361,-0.058494,0.342444,-0.44337,0.107523,-0.115868,0.468673,0.39196,-0.585256,-0.715078
0.086868,-0.212139,0.999352,0.320116,0.771025,-0.462653,-0.575694,-0.834108,-0.233746,0.899848,-0.148966,-0.980488,-0.50342,0.119636,-0.309598,0.661447,-0.822794,-1.080227,-0.153962,-0.593982
-0.363375,-0.803334,0.106881,-0.85112,-0.789447,0.726392,-0.538753,-0.111902,0.817058,-0.20661,-1.010913,-0.259682,-0.232956,0.314682,0.46553,-1.260818,-0.114636,0.679918,0.657478,0.525519
0.98095,1.049491,-1.036996,0.327291,1.07956,-1.262395,-0.687324,0.750445,-1.323631,0.197435,1.031214,-0.889733,-0.712611,-0.131009,0.054923,1.015755,0.201837,-0.333258,0.385664,-0.999289
1.162828,1.754644,-0.653395,-0.41427,0.535284,0.525356,-0.30744,0.167801,0.274593,1.097924,1.322487,0.344742,-0.223359,0.786856,0.766193,0.151983,-1.101234,0.975889,-0.830815,0.649506
0.897312,0.633385,0.140518,0.226362,0.449447,-0.034028,0.387769,0.115984,-0.812089,-1.028203,-1.101921,-1.177363,-0.343704,-0.474251,-0.847111,1.854176,0.634582,-0.825085,-1.36652,-0.52948
0.751404,0.188498,-0.069289,0.518333,-0.037524,-0.846216,-0.935363,0.375749,-0.856531,1.237832,0.503376,0.128175,-0.448361,-0.924928,-1.101977,-0.423575,-0.38279,-0.56542,-1.334296,-0.076106
0.76873,0.045997,0.88371,0.522435,-0.476401,1.558393,1.500002,-0.601064,-1.036316,0.826547,0.494719,0.803755,0.073919,1.300955,-0.091951,0.449038,-0.186738,1.075252,-0.317205,-0.213013
-0.090405,0.357667,-0.07593,-0.034364,-0.826992,-0.042465,-0.562749,-0.855975,0.33152,-0.564089,-0.243242,0.022499,0.461531,0.28213,0.617646,-0.264066,0.496538,-0.794032,-0.575504,0.243126
0.144285,-0.428667,-0.428365,0.444997,-0.081479,0.247011,1.005319,-0.310005,0.232713,0.988936,-0.352759,-0.201618,0.754733,-0.102618,0.164208,-0.158642,0.041037,-0.612857,-0.910277,0.717041
0.625704,-0.730056,1.0031,0.243562,-0.073964,0.845002,-1.085786,-0.675437,-0.652825,0.214217,0.163677,-0.139533,-1.001046,-0.71638,0.658319,0.062959,1.103184,0.450186,0.131936,0.019242
-0.113308,-0.678123,0.643955,-0.441583,0.550035,0.569078,0.673171,-0.931231,-0.19725,1.195885,-0.351437,0.344011,0.896192,0.576269,0.71124,0.036393,-0.251902,-0.579501,-0.794414,1.083358
0.389514,-0.296597,0.574517,-0.635722,-0.557303,-0.782389,0.270841,0.059208,1.241459,-0.275275,0.334771,-0.028667,0.320064,-0.81668,0.471289,-0.791054,0.251338,0.871518,-0.201881,-2.320993
-1.078244,0.875075,1.144318,-0.472466,-0.16316,0.069517,-0.846891,1.014528,-0.319648,-0.865328,-0.429369,-0.686923,-1.026499,-0.713142,-1.248907,-0.334129,-1.236438,0.412739,0.108864,-0.7887
-1.217311,-0.141938,-0.405293,0.643952,0.162709,0.282627,0.249627,0.672834,0.704953,0.078498,0.394509,-1.05346,0.318903,0.687912,0.128048,-0.576589,0.061577,-0.559773,0.952685,0.701452
1.913075,0.637437,-0.573673,-1.330604,-0.409152,0.129671,-0.511138,1.430089,-0.961776,-0.387207,-0.356478,0.952212,1.507964,-0.802174,0.37683,0.27116,-1.045562,0.271101,-0.909439,0.113081
-1.625405,-0.306236,0.959325,-0.97674,-0.297492,0.21495,-0.690317,-0.617146,-0.166595,-0.135228,0.680818,-0.46423,-1.008261,-0.571168,-0.781867,-0.681826,-0.457541,-0.094366,-0.730568,0.096133
-0.259202,0.15994,1.206507,-0.358268,0.18528,0.452005,-0.348206,0.002306,-0.157995,-0.825336,0.197165,0.121645,0.00307,1.127985,0.00407,-0.635122,1.060846,0.794519,-0.612684,-0.221335
-0.881826,1.112546,0.599571,0.165081,-0.987139,0.511879,0.065479,-0.410602,1.164762,1.150067,-0.250765,0.443806,-0.537047,0.205827,1.052021,0.330606,-0.499325,0.545307,-0.246385,0.539423
-0.891761,0.195671,0.901391,0.131171,0.157288,-0.565131,0.459113,-0.548246,-0.962959,0.709592,-0.9147,-0.748086,-0.021098,-1.350969,0.415903,1.085862,1.316867,0.027346,0.838366,-0.580667
0.607506,1.138352,-0.384115,-0.552503,-1.296476,0.139503,0.380225,-0.089781,-0.300633,-0.979728,-1.700403,-0.832447,-0.817984,0.713502,-0.23058,-0.201193,0.016187,0.033864,0.434297,1.2512
-0.472696,0.445438,0.43098,0.293833,0.965193,-1.062474,0.199592,-0.908804,1.431364,-0.962854,0.040195,-1.199622,-0.121081,-0.119997,-1.12526,0.42179,0.315657,-0.206955,0.235403,-0.379526
-0.12677,0.158519,0.348432,-0.708613,0.597621,-0.239253,0.600387,0.753009,0.665173,-0.362566,-0.707021,-0.113965,0.180057,0.610844,-0.802732,0.602869,-0.011742,-0.483337,1.068304,1.081431
0.087782,-0.567313,-0.168752,0.785308,-0.530008,-0.964751,-0.09672,-0.11924,-0.748006,0.439662,0.356089,0.453408,-1.359245,0.098129,0.769549,0.049557,0.188081,-1.3076,-0.259006,-0.558603
-0.242071,0.508595,-0.039336,0.407689,-0.546349,0.049503,-0.835626,-0.702106,0.629162,0.044116,0.644809,-1.008641,1.042538,-0.397594,-0.886448,0.251643,0.774312,-0.806096,0.280882,1.309506
1.065398,1.223451,0.948218,0.21065,-0.937666,0.08696,1.536882,0.874096,0.79192,0.205965,-0.790211,-0.422914,-0.167499,0.18163,0.297452,1.483815,-0.467151,1.1778,0.126036,-0.366157
-0.498823,0.96592,0.167088,0.457259,0.399788,-0.414022,0.551716,-0.960055,-0.331929,0.889949,0.265092,-1.375419,-0.554625,0.467227,-1.103218,1.259467,0.376362,-0.687995,-0.695075,-0.250224
1.041825,0.491875,0.38768,-1.584759,1.008008,1.261619,0.327399,0.684579,1.066885,-0.578692,0.615861,0.620144,-0.589876,0.673783,0.164449,-0.380588,-0.33001,1.051973,0.342457,0.671601
1.078333,0.439384,-0.607439,0.045657,-0.75012,0.827956,-0.418212,0.592604,-0.722571,-0.87394,-0.494105,0.614177,0.566575,0.064282,0.489065,-0.323992,-0.855323,1.142963,-1.601057,1.019343
-0.295176,0.231897,0.84813,0.974651,-0.925749,-0.597467,-0.884055,-0.192302,1.214522,-0.095649,-0.740951,-0.788316,-0.886729,0.199812,0.171149,0.226724,-0.185977,-0.040673,-1.140135,-0.274227
-0.546246,-1.316868,-0.515559,0.477408,0.421936,-0.214571,1.040551,-0.205576,0.715328,0.095853,1.456837,-0.793637,1.350229,0.152099,-0.708564,0.118257,0.32285,-1.098005,0.656063,-0.585555
-2.440628,-0.510557,-0.765874,-0.238508,0.956397,-0.769151,0.527328,-0.045123,-0.467031,0.059776,0.646103,-0.015198,-0.821519,-0.998983,-0.832245,-0.300145,0.6975,-0.080183,1.779562,-1.390014
0.134693,0.65853,-1.158841,-0.077984,-0.878066,1.199062,0.624883,0.691373,-1.152964,0.212143,-0.307333,1.391861,0.562601,0.397192,1.150322,-0.586021,-0.418496,0.906305,-0.497036,-0.107374
2.112557,-0.203539,-0.267791,0.0614,-0.287554,0.209135,0.368254,0.819062,-0.099852,-1.656985,-0.753308,1.038148,0.332568,0.110624,0.257822,0.535576,0.097966,0.538894,-0.51383,0.623134
-0.571233,0.372698,-0.456094,0.197113,0.935229,-0.580973,0.818696,0.71883,0.251113,-0.785646,0.432389,-1.403667,0.402387,-0.364944,-0.959637,0.599542,0.583282,-1.251511,0.393413,0.697502
0.255756,-1.004817,0.169541,0.062609,-0.211383,1.031196,-0.159072,-0.496134,-0.480163,-0.119645,0.038592,0.525872,0.506329,-1.45018,0.702824,0.323004,0.682185,1.034562,-0.475548,-0.093102
-1.37405,-0.266203,-0.705713,0.346714,0.06306,0.024945,-0.809568,0.848327,0.565875,0.702817,-0.6945,0.904003,-0.742697,1.170844,1.031678,-0.645988,-0.556528,0.698478,-0.817691,1.391776
0.688146,0.116316,-0.591292,-0.005347,-0.487061,0.046029,0.541111,0.820134,0.232621,-0.558749,-0.079043,0.379112,-0.705639,-0.793729,1.405161,-0.035566,-0.150453,0.254068,0.675164,0.429779
-0.847853,1.119958,-0.969084,-0.34581,-0.002063,-1.092366,0.447384,-0.960179,0.74542,-0.424744,0.465043,-0.967841,-0.76638,-0.392986,-0.60683,1.243137,-0.037454,-1.186205,0.013776,-0.266824
-1.734359,-0.675119,-0.531649,0.660128,1.065271,-0.875624,-1.060956,0.057813,0.870509,0.351292,1.443155,-0.108502,-0.412725,-0.444544,-1.03189,0.715029,0.058217,-0.844333,0.631111,-1.065758
-0.777165,-0.184128,-1.059506,1.520366,0.12482,0.451283,-0.299344,0.10197,-0.902827,0.648169,-1.472703,-0.734877,-1.187994,-0.74404,0.568989,1.030267,1.031272,-1.000912,0.153962,1.509712
0.659419,0.506446,-0.913887,1.46019,-0.642044,-0.486462,0.497572,0.38395,-0.799656,0.741795,1.132683,-0.397654,-0.506143,0.511536,0.101071,1.076647,-0.200418,-0.600934,-0.45843,0.756853
1.217961,-0.127351,-0.998125,-0.3475,-1.018799,-0.48976,-0.202887,0.603211,-0.764426,-0.72136,-0.551891,0.777371,-1.00164,-0.250844,1.112081,-0.318836,-0.284719,0.442739,0.113007,-0.839398
-0.893928,-0.806501,-0.563419,1.412913,-0.757786,-0.115962,1.336044,-0.389797,-0.279524,0.776075,-0.945588,-0.215494,0.879612,-0.211476,-1.255625,-0.940297,-0.471877,-0.373063,-0.481666,-0.66452
-0.539958,1.147624,-0.937301,1.415262,-0.479586,-0.357952,-0.506565,1.094869,0.1439,0.264781,0.999753,0.9532,-0.019959,-0.749585,-0.192551,-0.632108,-1.415756,0.343039,-0.702603,-0.647837
-0.108972,0.859175,0.463416,0.69146,0.938753,-0.430883,-0.71163,0.296229,-0.533225,-0.647588,1.247105,0.662867,-0.113217,0.53235,1.231164,-0.029705,-0.480541,0.944781,0.847648,-0.659796
2.741176,-0.567961,0.702971,0.300208,-0.613294,1.069818,-0.926718,1.177012,-0.42418,0.003412,0.706052,0.74748,0.828695,-0.40665,0.783807,-0.618084,-0.227837,1.055716,0.458664,0.345335
1.397853,1.401278,-0.255011,0.412978,0.769511,-0.728787,0.021071,0.903922,1.467488,0.399678,-0.097474,0.17157,-0.08161,0.600351,1.068445,-0.673083,-1.351031,-0.59461,-0.526893,-0.42756
-1.463065,1.68673,0.358554,-0.559451,-0.365073,1.232909,0.340405,0.219295,-0.353306,0.596067,0.919963,-0.907586,-0.259017,0.874601,-0.445699,0.753554,-1.183018,0.406395,0.347765,0.580218
-0.420034,-1.070561,0.750442,-0.285785,0.474873,0.773741,-0.131008,-0.316296,0.813623,0.348483,-0.233555,0.167785,-0.296429,0.136308,0.099669,-0.719605,1.315272,0.247522,-0.178914,1.016009
0.720641,1.329735,1.706066,-0.270521,-0.038491,0.6729,0.537531,-0.055438,0.346904,-0.26306,-0.746736,1.051734,0.204257,0.616197,0.403379,-0.151347,0.793504,0.643486,-0.594003,1.18295
0.126718,-0.301198,-0.679182,0.060889,0.435031,-0.641884,0.64993,-0.676894,-0.57434,-1.571998,0.551568,0.596512,-0.488746,-0.686799,1.498494,0.401562,-1.210549,-0.347553,0.147695,0.665657
-0.874626,-1.20222,0.129652,-0.010534,0.183217,-0.676455,-0.595212,-0.475124,0.2532,0.414119,-1.231909,-0.652928,-0.277426,-0.081602,0.688874,0.333874,1.246365,-0.400272,-0.979024,-0.319715
-0.683917,-0.160187,-0.285202,0.586326,0.282554,0.115201,-0.781325,-0.100878,-0.020633,0.847985,0.453536,-0.419222,0.620476,-0.624151,0.632211,-0.513585,0.886596,-0.224603,-0.962913,-0.900811
-0.100195,-0.568248,0.047351,-1.124854,0.680709,0.23624,1.183551,-1.157399,0.303073,-0.343286,-0.470925,-1.189125,0.082513,-0.040522,1.122993,-0.08044,0.253049,-0.976682,0.735905,-0.322311
0.021662,-0.121794,-0.514662,-0.988096,0.362363,0.535903,1.492867,0.455836,0.827097,-0.452886,0.951639,0.353929,-0.789747,-0.306146,0.653659,0.029313,-0.050204,-0.307135,0.804229,-0.463543
0.534729,-1.356863,0.019436,0.983342,-0.375267,-0.785545,-0.351308,-0.712523,0.129474,1.510387,0.538511,0.752261,-0.497696,0.162886,0.722572,-1.337949,-0.57105,0.46371,-0.563469,-0.451829
-0.710852,0.870453,-1.218374,-1.010113,-0.360659,0.592331,-0.849319,-0.487936,0.063405,-0.494055,-0.891271,-0.083997,0.605046,0.948563,0.176208,0.549433,0.834317,0.272361,0.846497,0.451677
1.621333,0.915543,-0.824088,-0.334495,-0.04338,-0.22479,1.096239,0.163567,0.220458,0.572348,-0.120985,0.119133,-0.028321,1.206312,0.4541,1.153769,-0.673999,-0.085044,-0.025637,0.37566
-0.421611,1.172845,0.018768,-0.175163,-0.588182,0.030452,0.756335,0.93186,0.905493,-0.099893,0.961548,0.803422,0.991462,0.391073,1.206633,-0.216825,-0.963204,0.511256,-0.126406,0.184527
-0.593834,-0.760504,0.060371,-0.113021,-0.975743,0.265625,-0.621697,-0.932465,0.578322,-0.126491,-1.284619,0.335716,-0.425903,1.019031,0.304794,-0.699289,0.144055,1.316322,-0.624897,0.620466
0.135,-0.309368,-0.014771,-0.860678,-1.114267,0.972235,0.620175,-0.068326,-0.618825,0.280762,-0.42302,0.346793,0.835392,0.742988,0.62692,0.85503,0.147643,0.669929,-1.080307,0.65914
1.000872,0.997467,1.20653,-0.895977,-0.673749,1.205828,-0.208431,-0.061617,0.174785,-0.461133,-0.474129,0.907609,0.654421,-0.946248,-0.03152,-0.051867,-0.951182,0.775401,-0.129667,0.72249
0.744859,0.631485,0.600362,-0.450553,-0.91425,0.286607,-0.024932,0.5682,-0.702741,0.408273,0.817483,0.428394,0.750553,-1.386768,-0.138475,0.321916,-1.266525,1.015164,0.003024,-0.144356
1.635645,-1.215385,-0.937477,0.134611,-0.235997,0.708364,-0.44151,0.2795,-0.334778,-1.043738,0.463738,0.420778,0.462152,-0.15066,-0.775475,-0.134717,0.404582,-0.554416,-0.635957,0.105566
-0.258061,0.531756,-1.334597,0.384047,0.797042,-1.482458,-0.226401,1.079431,-0.725458,0.874941,-1.259359,-0.833696,-0.693809,-0.187901,1.00789,-0.178246,-0.745103,-0.948038,1.25835,-0.890779
-0.322341,-0.463744,1.048075,0.372813,0.711627,1.176399,-0.860605,-0.877967,-0.153176,-1.435526,0.343839,0.927768,0.557475,-0.471381,0.686226,-1.072297,0.118416,0.26369,0.932599,0.197727
-0.763239,0.573955,0.060319,1.112371,0.764877,-0.496865,-1.722331,0.058686,-0.51178,-0.637917,0.58686,-0.37228,-0.39856,-0.364318,-1.088256,0.515054,-0.38004,0.270335,0.257832,0.754352
-1.393444,-0.025036,-0.917539,0.544411,0.168266,-0.782114,0.798641,0.771692,-0.166617,0.392346,-0.177156,-0.538262,0.163615,0.681873,-1.487368,1.162889,0.080406,-0.545814,-0.499367,-0.284304
0.410361,0.116923,-0.449175,0.013667,-0.226432,0.87903,-0.665303,1.278162,-0.464064,0.473077,-0.094072,0.710545,-0.655252,-0.215544,0.073426,-0.238327,-0.792292,0.802752,0.053813,0.604963
-0.892309,-0.107356,-0.200436,-1.248196,-0.154635,0.822333,0.914928,-0.029887,-0.475285,0.179783,-0.373445,1.581861,-0.755995,0.342122,-0.149769,-0.620274,-1.005657,1.372431,-0.02824,1.629953
-0.870241,-0.173436,0.320785,0.314785,0.112851,0.351649,-0.095622,-0.692707,-0.277155,0.289881,-0.093352,-0.351427,-0.002673,-0.93429,0.444741,0.459342,1.246932,0.158113,0.208289,-0.837608
-0.634099,-1.289497,-0.036179,1.028192,-0.937113,-1.324674,-0.122516,-0.66744,0.070019,0.420334,-1.4032,1.065182,-0.989816,0.218569,1.094001,-1.033894,1.083627,-0.740481,-1.488651,-0.782576
0.641824,-0.304492,0.669852,-0.994677,0.594043,-0.290926,0.780451,0.454795,0.358227,-0.173336,0.01639,0.244944,-0.157256,-0.126323,-0.484704,-0.10208,1.036114,-0.194067,0.243927,-0.738556
0.580634,-0.825419,-1.451178,0.679817,0.775238,1.050017,1.464849,0.503131,0.427914,1.424097,1.051597,-0.002283,0.773653,-0.649698,-0.438399,0.047889,-0.302053,-0.60714,-0.886083,0.104767
0.378374,1.359079,0.010067,-0.821052,-1.562146,0.17853,-0.648905,0.697897,0.862429,0.073818,-1.312563,0.433669,-0.149918,1.177554,1.022079,0.380777,-0.513073,0.46004,-0.993796,-0.491046
0.496189,1.490367,0.255621,0.452646,-0.754759,0.590162,-1.835945,0.013925,0.209982,-0.128483,-0.307238,0.578217,-0.278056,0.159916,0.086459,0.953429,-0.822961,0.234924,-0.829136,-0.286201
-0.135057,-0.433072,0.851129,-0.966249,-0.437813,-0.184329,0.690403,0.393701,0.656215,-1.011719,-0.792853,-0.766039,-0.848648,-1.004808,-0.263447,0.788728,1.402043,0.560491,0.704094,0.429793
0.345867,1.319385,-0.269363,-1.456158,-1.37787,-0.232904,-0.493192,0.112777,-1.177775,-0.788413,-1.236363,0.707813,-0.947581,0.695677,0.397066,-0.790852,-1.575871,0.806225,-0.643648,0.048029
-1.032774,-0.872054,-0.35226,-0.844988,-1.153056,0.685183,-1.34303,-0.557011,-1.177123,-0.961087,-1.49851,1.397758,0.055092,-0.702123,1.109131,-1.227015,-1.362064,0.973106,-0.980511,0.359915
1.712253,-1.062854,-0.201374,0.054112,-0.350141,-0.944357,-0.858053,1.203063,0.553838,-0.229062,0.240006,0.33635,-0.906563,-0.167868,-0.634862,-0.595727,0.337368,0.489781,-1.252404,-1.403464
0.969241,0.793694,1.25797,-0.459109,0.43954,-1.04265,0.815837,0.415102,-1.144556,-0.57101,1.142829,-1.134909,-0.596832,-1.05226,-0.096887,1.455256,1.376176,-0.045442,0.638839,-1.044139
0.445276,0.845858,-0.298012,-0.943965,-0.266992,-1.063897,0.215609,0.215042,-0.395781,0.067179,0.578271,0.553041,0.10331,0.759338,0.131404,-0.173591,-0.564997,0.468312,-0.210793,-1.099797
-1.314373,0.517212,0.650579,-0.432176,-0.472236,0.245459,-0.62453,-1.050102,0.312149,0.239943,0.597597,0.872333,1.21701,1.483429,0.187232,-0.691794,-0.830736,1.146556,-0.292626,0.359402
-2.32593,-1.039509,0.20751,0.452746,-1.241079,0.402838,-0.034942,-0.643859,0.608454,0.565609,-0.477405,-0.467691,0.323419,0.723688,-0.389957,-0.474007,0.593937,0.244812,-0.664983,0.403459
0.277271,1.101562,0.767931,-0.356718,-0.653646,0.113613,0.064194,0.214984,0.359921,0.810406,-1.048165,0.551815,1.323687,0.144263,-0.419231,-0.522715,-0.826375,0.271295,0.154085,-0.775035
-1.270666,1.148295,-0.007858,-1.036625,-1.386224,1.334334,0.46741,-0.143554,0.387281,-0.870895,-0.572505,-0.152015,1.36247,-1.38948,-1.171294,0.371682,-0.508067,0.829593,0.894994,-0.663257
-0.702278,0.631219,-0.68159,0.827034,-0.128792,-0.132806,0.95464,-0.703694,-0.083875,-0.269558,-0.206574,-0.550715,-0.444587,1.146064,-0.683893,0.776187,-0.336577,-1.082165,-0.576758,-0.090045
0.661575,-0.624688,0.229698,0.616199,0.373221,0.374281,0.649134,-0.703397,-0.077347,-1.219413,0.48185,0.490601,0.202941,-0.559901,0.584342,-0.533249,-0.410194,-0.36685,-1.158048,0.27878
-0.625071,-0.807771,0.145332,-0.700116,0.118536,0.918536,-1.188343,-0.514273,0.295804,-0.544959,-0.019653,0.306397,1.145488,1.172416,0.752875,-0.456197,0.252794,0.211822,-0.022011,0.021863
1.859972,-1.323174,-0.08258,0.40988,-0.106112,1.230302,0.27351,-1.153487,-0.072495,-0.581498,0.749369,0.340461,0.614097,0.737707,0.837146,0.572066,0.098862,0.344466,0.535818,1.121504
-0.269712,-1.311023,0.037272,0.279062,-1.202861,-0.488099,1.000049,-0.052408,0.393442,-0.280066,-1.162536,-0.383426,-0.004193,0.233465,-0.683777,0.736827,0.441242,-0.330977,0.174772,-0.697087
1.763314,0.125144,-0.422801,0.202235,-1.578292,1.240206,-0.153717,0.756098,-0.51863,0.311246,-1.323544,0.988557,0.684805,0.022196,0.737124,-0.679484,-0.428492,0.361087,-0.699137,0.320144
-0.748815,-0.588656,0.592202,0.884945,0.753124,0.09209,-0.428362,-1.035409,0.425525,0.922538,0.449874,-1.136912,1.032396,-0.457461,-0.235795,0.246161,0.448708,-0.345265,0.231084,-0.232506
0.529417,-1.059327,0.760412,0.299366,-0.637723,-0.919621,0.875544,-0.907756,-0.388193,-1.063614,-0.980218,-0.098323,-0.526688,0.448196,-0.248237,-0.797539,1.093906,-0.402032,-0.308147,0.662838
0.744016,-0.033265,-0.379621,-0.00535,0.752603,-0.705949,0.967929,1.011886,-0.870154,1.060095,0.823815,0.455031,0.241037,0.06878,0.68529,0.249882,-0.514555,-0.297355,0.519915,0.109301
-0.296602,-0.460586,0.001745,-0.007186,0.257359,-0.078874,0.661962,-0.804377,0.324195,-0.415956,0.325077,0.204019,-0.729874,0.053507,-1.003763,-0.123712,-0.155827,-0.414484,-0.267119,0.990531
1.545742,0.898315,-0.598722,-0.284852,1.412599,-0.596296,-0.078733,-0.036442,-0.357999,-0.232277,0.809443,-0.164027,-0.438621,0.499124,-1.26109,1.02433,-0.045955,-0.861096,-0.447616,-0.360975
0.697049,-0.49105,-0.316275,0.488911,0.079784,-0.020799,-0.498789,-1.038557,-0.412056,-0.328781,1.120363,-0.634993,-0.391963,0.551167,0.018395,0.808763,1.02017,-0.700103,-0.494108,-0.60063
1.742832,-0.668813,0.59918,-0.404197,0.406165,0.586808,1.002535,-0.599377,0.377613,-0.299918,-1.228044,0.083587,0.812439,-0.253428,-0.816493,-0.821189,0.876988,0.709478,0.581601,1.33279
0.0732,-0.400851,0.627552,-0.664397,-0.152625,1.110669,1.499109,-1.238894,0.719966,-0.059888,1.254676,-0.215808,0.74704,-0.043051,-0.459705,-0.735549,0.737751,1.268718,1.007559,0.563052
0.84835,0.484244,-0.344346,0.021242,0.029224,0.427988,-0.548508,0.80191,0.483237,-0.668762,0.686044,0.972339,1.151632,1.003599,0.734746,-0.676804,-1.948045,0.565475,0.799834,0.355096
-0.882035,-0.373028,0.183119,0.004452,-0.856,-0.155419,-0.331085,-1.268391,-1.122358,0.755541,0.056321,-0.285342,0.462831,-0.527786,-0.444324,-0.804714,0.388227,0.477341,-1.067844,-0.718763
1.394868,0.739042,-0.078829,-0.479419,0.265385,0.18495,0.133419,-0.18863,0.920451,-0.855771,-0.916596,0.388188,0.008055,-0.451042,-0.453589,0.207893,-1.123316,0.569229,0.440552,-0.460427
1.123009,-1.098547,0.254541,-0.448371,-0.403505,1.41516,0.174261,-1.272572,0.308113,1.272871,-0.274612,0.362521,-0.821027,0.838393,-0.459884,-0.771773,1.384883,0.608228,0.021088,-0.493643
-0.726418,-0.811533,0.730464,-0.609404,-0.147825,-0.223569,1.023358,-0.584659,0.915828,-0.449978,-1.399991,-0.196793,0.253062,1.013899,-0.615902,-0.553971,0.615675,-0.089376,0.232695,-0.105864
-0.191842,-0.481944,-0.92551,-1.13616,-0.249869,-0.54961,-0.238415,-0.596585,-0.534165,-0.184208,0.857941,-1.034957,1.269006,-0.09613,-0.023711,-0.708918,0.694672,-0.740994,0.104453,-0.467848
-0.72042,0.32083,-1.107591,0.597865,0.785877,-0.230316,-0.400537,-0.628263,-0.539597,-0.693384,-0.053947,-1.048282,0.889547,-0.09246,-0.07296,0.607429,-0.077234,-0.834844,-0.271765,-0.930178
-2.391178,-0.210814,-0.303142,-0.757436,-0.064901,1.341308,-0.695589,-0.1663,-0.225276,-0.641331,0.864313,1.076089,-0.616418,1.072569,-0.055429,-1.071082,-0.769312,1.28828,-0.946884,0.074889
0.497775,0.907439,-0.46303,1.046021,1.315338,0.502855,-1.485995,1.440439,0.42078,-0.453228,0.506287,-0.489389,0.705017,-0.509575,-0.107032,0.296956,0.906807,-0.975152,0.214082,-0.594655
0.660878,-0.686856,0.453395,-0.502975,0.962211,0.048651,-0.943632,-0.279576,0.491255,0.118565,0.315777,1.363417,-0.98155,-0.115531,0.251161,-1.225579,-0.433276,1.118921,0.091017,-0.036648
-1.998216,-1.378279,1.158623,-0.240544,0.878488,-0.02446,-1.510125,0.034785,0.746542,0.859267,1.270436,-0.933338,0.675019,0.140459,-0.203726,-0.193818,0.885298,-0.659564,-0.053314,0.209762
-0.061844,0.456638,0.037426,-0.434365,-0.387416,0.759749,1.128311,-0.28715,-0.0396,-0.050571,0.375267,-0.13632,0.789174,0.629058,-1.358951,1.38431,-0.364872,1.262314,-1.692813,0.602479
-0.334925,0.54223,0.600472,-1.146312,-0.718252,0.993544,0.205642,0.223879,0.125075,-0.294303,-0.644234,1.218666,0.013617,0.096466,0.679593,-1.070842,-0.475469,0.816392,-0.740875,0.629957
0.462502,-0.456542,-1.020029,0.295484,0.510012,-1.160317,-0.810952,0.298711,-0.430433,-0.270875,-0.219664,0.139901,-0.557459,0.467355,-0.241885,-0.81764,0.340709,-0.885474,0.149345,-0.677058
0.001745,-0.694483,-0.123614,-0.445669,0.638333,0.288995,1.038353,0.63049,-0.629927,-0.28343,0.846396,0.692762,-0.769264,0.197487,1.039804,-1.377131,-0.829872,0.451771,0.576804,0.503618
-0.772826,-0.240513,-0.858728,0.832925,1.399926,-0.178722,0.399569,1.16596,0.063231,-0.097772,0.697515,-0.643174,-0.028813,-0.758063,-1.435542,0.534497,0.873779,-1.028703,1.445367,-0.379456
2.476345,0.84959,-0.766921,0.971984,-0.944788,-0.015696,-0.859804,-0.127163,0.436611,0.582208,-0.150792,-0.340115,-0.349047,0.32723,0.035528,-0.268811,-0.21025,-0.183059,-0.237903,0.247873
-0.706963,-0.003238,-0.755034,-0.224871,0.881049,0.256215,-0.257498,1.422257,-0.789075,0.311455,0.737941,0.646246,-0.237654,0.359807,0.97409,-1.038585,-1.182038,0.618312,-0.40885,0.605161
-0.038054,0.866719,0.085127,-1.523515,-0.120106,-0.016696,-0.17691,0.812055,-0.846321,0.781677,-0.836276,-0.424101,-0.407429,-0.84336,-0.037862,0.136062,-1.121543,0.331868,0.01946,-0.888526
-0.026919,0.287715,0.420144,-1.166308,-0.522014,0.735998,0.280894,-0.827865,0.636167,0.118526,-0.275039,-0.086748,0.89114,0.238985,-0.74124,-1.102629,0.12024,0.473856,-0.073358,1.363138
0.28099,0.157335,-0.07398,0.749849,0.742499,0.908783,-0.479687,-0.02743,0.540492,1.49548,0.831626,0.655416,0.877634,-0.495929,1.339296,0.674118,-0.041079,0.411393,0.575305,0.171423
-0.632668,0.805832,-0.599604,0.378239,-0.468786,0.171071,-1.063771,-0.006767,0.030317,0.062349,-0.040963,0.077503,1.41786,-0.171433,0.6165,0.552644,-0.072881,0.990683,0.745387,-0.950918
-1.588416,-0.28136,-0.943254,0.103768,-0.46551,0.062688,-0.475495,-0.951753,-0.697633,-0.69813,-0.806875,-1.731743,-0.905377,-1.029592,-0.441725,0.663081,1.084512,-0.717418,-0.148063,0.240468
