right C7,right elbow trouble,left shoulder trouble,left bend of arm problem,right shoulder trouble,right hand problem,left medival elbow problems,right finger trouble,left neck problems,left wrist problems,left shoulder problem,right neck,right wrist problem,right shoulder problem,discoligment injury C6-C7,left hand problem,left C7,right arm band,left lower arm disorders,neck pain,left finger trouble,left arm,left elbow problem,right lower arm disorders
0.856303,0.582153,-1.062079,0.051037,0.829462,-0.692317,-0.761733,0.871204,0.327461,-0.389857,-0.020452,0.545414,0.164384,0.925274,0.914761,-0.114892,-0.043976,0.605938,0.527416,0.261263,-1.573571,-1.089421,0.890989,-0.835413
-0.017703,0.412008,-1.193056,-0.693153,0.011248,1.083112,-0.743067,-0.627511,-0.084607,-1.307382,0.607137,-0.16811,-0.383314,1.264956,1.13924,0.094974,0.075436,-0.098506,-0.705389,0.217004,-0.379142,-0.233851,0.231673,-0.346894
-0.410861,-0.650478,-0.518269,-0.304027,-0.685765,0.455869,0.208856,-0.568735,0.11302,-0.582078,-0.526289,-0.774149,-0.405744,-0.099141,-0.32625,-1.512413,-1.019158,-0.369647,1.069921,-0.284755,-0.569845,1.165391,-0.730953,-0.039064
-0.029986,0.193927,-0.276292,-0.290154,-0.012074,0.560985,-0.294195,-0.911064,0.750933,-0.288292,0.13364,0.534552,-0.134449,-0.815597,0.879177,-0.620692,-0.236311,-0.743912,0.227857,0.261141,-1.449197,-0.053535,-0.347906,-0.827072
0.160973,-0.273314,-0.992783,-0.008958,-0.469934,-1.414561,0.392539,-0.375845,0.841281,0.015769,0.607785,1.060521,-0.545772,0.207729,-0.617502,-0.440607,-0.570224,0.072357,-0.940888,-0.039079,0.731026,0.272502,-1.767836,-1.33921
0.894547,0.765275,0.438446,0.048523,0.739645,-0.789433,-1.167879,0.424229,0.505528,0.886385,0.30986,0.359692,0.091356,0.010401,0.290705,0.908722,0.984843,1.071133,-0.44042,-0.00386,0.481673,-1.149742,0.662684,-0.456666
-0.235546,0.698356,-0.185998,0.11841,1.168833,0.55348,0.475303,0.346821,0.513473,-0.747899,1.654065,-0.098306,0.062179,-0.107991,-0.233408,0.55445,-0.785104,-0.170068,0.727713,-0.73365,-1.177021,-0.01688,-0.072813,-0.635181
-0.813222,-0.400119,-0.446225,-0.7432,0.106547,0.17503,0.400134,-0.012136,-0.85366,-0.69024,0.509228,-0.608337,-0.826595,-0.767313,-0.697916,-0.423894,-0.618976,-0.834726,0.602292,-0.063845,-0.617492,1.116168,-0.344524,-0.123616
-0.304202,-1.387344,-1.07194,-0.924559,-0.236846,0.330789,0.969954,-0.05086,-0.534866,-0.04204,0.525313,0.892881,0.407395,0.787687,1.185416,-0.949208,-0.883803,-1.120177,0.460889,0.494008,-0.505133,0.731991,-0.511247,0.54816
1.152829,0.126521,-1.174454,0.671696,1.182985,-1.275519,1.35659,0.604398,0.428338,0.843,-1.066622,-0.163066,0.417289,0.325409,-0.871413,1.303265,0.593857,-0.180489,-0.150407,-0.42465,0.779302,0.479548,-0.314781,-1.176856
0.416193,-0.611767,-0.521164,-0.592553,-0.384235,0.652547,0.88854,0.074587,-0.076926,-1.0689,0.932,-0.355772,-0.219603,1.950513,-0.308135,0.670856,-1.055508,0.760974,-0.21597,-0.68349,-0.659783,0.554507,-1.511857,-1.11329
0.033364,0.403759,0.4487,-0.661894,0.527324,-0.473584,0.774695,-0.470775,0.733392,0.115895,-0.785255,0.755336,0.59592,0.182021,0.430619,-1.11511,-0.178106,0.54349,1.515531,0.327387,0.239677,0.862779,0.363847,0.133352
0.033818,-0.248886,0.013676,0.791386,0.472385,1.36991,0.076883,-0.293924,-0.354012,-0.877194,1.092798,-0.677907,-0.231019,0.19511,-0.718427,0.374409,-0.328706,-0.503282,0.197906,-0.53124,-0.91614,-1.097561,-0.990134,1.319866
-0.248706,-0.163172,0.701484,-0.502855,-1.627501,-0.724196,-1.229687,-0.018433,-0.566093,0.165388,-0.074228,0.181216,0.236941,0.486557,0.820328,0.368291,-0.075129,-1.028607,-0.16016,-0.347403,-0.082559,0.583367,-0.186966,0.926135
-0.560077,0.429223,1.370844,0.591309,-0.984147,0.757089,-0.389391,-0.217135,-0.192534,0.429002,-1.352425,0.046682,0.499779,-0.720683,0.522674,0.860756,0.856666,-0.74695,-0.01082,0.706782,0.767354,-1.149059,-0.0526,0.838918
1.67282,0.184044,1.404868,0.938285,-0.171267,-0.525558,0.390786,0.685447,-1.406068,0.346055,-0.88106,1.221245,0.109923,-0.078544,-0.253983,0.226949,0.742708,1.139235,0.151279,-0.347207,-0.412664,-0.357216,-0.253724,-1.245972
0.378802,0.360205,0.379704,0.822281,-0.502996,-0.490527,-0.968048,-0.473029,0.413514,0.29436,-0.90059,0.176927,-0.061331,-0.462398,0.035869,0.932918,0.696576,-0.869677,0.031688,-0.503743,0.386052,-0.404948,0.308652,-0.487567
-0.489094,0.893129,0.315356,-0.676457,-0.562393,-0.195111,-0.144664,0.626909,1.106596,0.284112,-1.237457,0.875609,-0.317577,-1.241727,-0.5474,0.190804,0.794093,-0.359969,-0.801548,1.107462,-1.277663,-0.406,0.917646,-0.102328
-0.157113,-0.699053,0.453466,-0.129375,-0.707507,-0.588932,1.297259,-0.617759,0.277802,-0.282491,0.359683,1.028785,0.649746,1.227968,-0.62855,-0.158685,-0.751498,-0.835421,-0.401465,-0.565306,-1.301118,0.067125,1.198978,-0.071212
-0.455263,-1.40374,0.305597,1.007664,-0.298556,0.662932,-1.433584,-0.79634,0.259598,-0.383527,-0.753762,-1.048907,0.281817,-0.436533,0.894974,0.987267,1.148025,-1.428928,-0.951265,-0.288585,-0.241455,-0.467886,1.053039,-0.126983
0.486222,0.488674,-0.262321,-0.589896,-0.806539,-0.989765,0.505587,0.673728,-1.431802,-0.530914,0.416562,-0.1448,0.255019,0.301526,-1.095909,0.119183,-0.408806,-0.441104,0.822059,-1.696366,0.335817,-0.997828,-0.063433,0.250267
0.285147,-0.868084,-0.045575,-0.501278,-0.32781,-0.49663,0.382302,0.739133,-0.17991,-0.26378,0.930887,0.887393,0.778246,-1.55221,-1.484412,-1.009251,-0.388007,0.542048,0.105213,-0.684829,0.494611,0.412207,-0.602887,-0.976722
-0.223711,-0.053364,1.254457,0.647203,-0.69459,-1.079195,-0.555495,0.000874,-0.489164,-1.137218,1.254504,0.101384,-0.885357,0.385903,0.260994,0.618303,0.01198,1.169342,-0.16936,-0.211213,-0.162111,-1.116886,-0.431854,0.854733
-0.53947,0.123064,-1.583473,-0.113073,0.067827,0.702699,0.176499,0.074742,0.866388,-0.462344,0.415736,-1.146388,1.28803,1.159277,-0.60616,-1.267775,-0.946344,-0.466819,-0.678382,0.079584,-0.986801,0.825587,-0.775647,0.203821
0.477361,1.175857,0.746469,1.33224,0.031688,0.367556,0.874943,0.561892,-0.53871,-0.898454,-0.402364,0.388471,0.724587,0.098751,-1.738094,0.061151,-0.835842,0.960921,0.588861,-0.360178,-0.955714,1.647855,-0.196575,-0.665062
-0.354191,0.054143,0.358451,0.572282,0.293236,0.340663,-1.173386,-0.004034,0.146818,0.834774,-0.859878,-1.067612,-0.198764,-0.395111,1.459859,1.239727,0.742183,0.42975,-1.005294,0.493313,-0.296468,0.281362,-0.501809,0.356995
-1.466277,-1.378373,-0.400136,0.929021,-0.735228,0.483276,-0.710554,-0.741381,1.17922,0.085768,-0.372944,-0.198009,-0.000376,-0.21812,2.783001,-0.048581,0.951161,-1.063606,-0.005792,0.550744,0.898062,-0.708697,0.903044,0.467054
-0.205597,-0.79113,-0.607232,0.785195,0.580383,-0.730424,-1.343033,0.43051,0.938357,1.146421,-0.262382,-1.085489,0.461506,-0.431371,1.202648,0.298902,0.873783,0.311033,0.770416,0.260766,0.400095,-0.598991,-0.402873,-0.367366
1.064143,0.109935,0.590832,-0.382809,0.670442,0.366454,-0.221874,0.371014,0.245401,1.060346,0.471929,0.825311,0.534975,1.118129,-0.814541,0.550777,-0.123431,1.246434,0.097093,0.768254,-0.082536,0.460304,-0.777272,-1.731043
0.802956,-0.335946,-1.015327,-1.354708,0.39978,-0.557309,0.92545,0.241303,-0.515426,-0.221393,-0.17434,0.986548,0.317,-0.147178,-1.513406,0.871559,-1.502547,0.794894,1.78018,-0.005143,-0.162893,0.777735,0.004351,0.172092
0.892279,0.35709,-0.824741,-0.952599,0.499702,-0.413279,1.563885,0.677721,0.12301,-0.816474,0.59281,-0.132544,-0.082374,0.855512,-1.001562,0.481771,-1.098946,0.664296,0.968802,-0.481163,-1.154443,1.009601,-0.286282,0.418907
-0.733687,0.130423,0.80236,0.974703,-0.03421,1.10568,0.527815,-0.37199,0.240755,0.810677,-0.723441,-0.853024,0.017672,0.816726,0.940329,0.253091,0.805148,-1.015509,-0.598034,1.486511,0.405425,0.247689,0.876251,0.118877
-0.316982,0.837879,0.949705,0.678464,0.080334,-0.005089,0.507535,-0.311891,0.680186,-1.167351,0.656255,1.058119,-0.385503,-0.580865,-0.216589,0.303642,0.516758,0.964326,-0.896927,-0.229229,-0.911727,-0.04596,0.367147,-0.396953
-0.894028,0.786329,1.000619,0.706377,-0.416475,-1.214914,0.046016,-0.617411,-1.172887,-0.979479,-0.74087,0.086801,-0.376316,-0.865195,-0.637109,0.459756,0.413474,0.141969,-0.116701,0.646549,-0.237109,-0.452001,0.257219,0.931311
-1.486901,-0.750596,-0.010072,-1.191262,-0.56183,0.483616,0.734704,0.24604,0.472315,-0.240254,0.041071,-0.451509,-0.933688,-1.253961,0.130573,0.223652,-0.387701,-0.227261,1.430669,0.868605,0.595042,-0.259963,0.221144,1.369567
-0.650183,1.016952,-0.371724,-1.306151,0.047545,0.041307,-0.491737,0.029941,-0.000342,-0.168974,-0.596877,-1.373531,1.42445,-0.868242,0.611309,-0.985133,-0.746665,-0.060217,0.587933,-0.923211,-0.593445,0.364244,-1.141344,0.589527
0.759397,0.755175,0.829986,0.434787,0.511312,0.630753,0.437894,1.12113,1.628985,0.533836,-0.83248,0.546269,-1.208205,-0.567703,-0.97925,-0.457195,0.64384,0.62393,-0.173288,-0.341758,0.367313,0.023277,-0.945999,0.466357
0.868557,0.991933,-0.872402,-0.049013,0.015767,0.102318,0.562357,1.366948,-1.031178,-0.36455,1.412836,0.460591,0.402724,0.455233,-0.67581,-0.437885,-1.120152,0.992226,1.636491,-0.822045,-0.922324,0.591228,-0.247944,1.394635
-0.82315,0.246081,0.920317,1.210612,-0.490763,0.566166,-1.150663,-1.102945,-0.530675,-0.207959,-0.86004,-1.570455,-0.874082,-1.243272,1.539991,-0.746716,0.474148,0.009558,-0.384275,-0.28803,1.071552,-0.407527,-0.447048,0.528783
0.431629,0.338716,0.664831,0.655451,-1.015228,-0.317611,-0.531843,-0.34754,0.867772,-0.36029,-0.122781,-0.725488,-0.193983,-1.429697,0.383311,0.524878,-0.021769,-0.268479,1.123186,0.018574,-0.229787,-0.680223,0.016055,1.218305
0.381399,0.102347,-0.126544,1.029591,0.552309,-0.300095,-0.210298,-0.753171,0.257905,-0.740563,-0.14865,-0.957989,0.053987,-1.02621,-0.455683,0.310958,-0.291202,-0.308929,-0.29228,-0.881929,0.161354,0.251395,-0.151543,-0.498097
-0.643328,-1.228801,1.274998,-1.132922,0.073873,0.167999,-0.930016,-0.683707,-0.641969,0.965237,-1.02434,-0.10442,-0.550312,-0.546629,0.793132,1.84427,0.916981,0.053233,0.728636,1.148719,0.523146,-0.179654,-0.054257,-0.046163
-0.085099,0.498689,0.400527,0.537652,-1.167962,-0.89645,-0.237753,0.440932,1.028427,1.055352,0.837537,0.32116,0.916552,-0.057455,1.040057,0.489541,0.326914,-0.6074,0.356856,-0.238373,1.576623,0.090608,0.605096,1.015726
0.191387,-1.178161,0.443167,-1.189011,-0.43027,-0.398793,0.62798,-0.084336,-0.275503,-1.040759,-0.256205,-0.231567,0.531265,0.287436,-0.553124,-0.849201,-0.812396,-0.253451,1.032222,-0.395683,-0.503161,-0.10383,0.427409,0.501629
-0.258591,-0.080608,0.747943,0.541228,-0.536789,0.403362,0.358157,-0.102304,-0.186483,0.632841,0.094417,-0.073555,-0.942986,-1.065013,0.088748,-0.428855,0.539564,0.263945,0.215664,0.083133,0.755505,-1.10937,-1.421917,-0.40171
-0.308475,-0.089056,0.763275,0.154487,1.606486,-0.359643,-0.6552,0.875093,0.16027,-0.187101,0.18832,0.528478,-0.828446,0.275029,1.143913,-0.564249,0.818238,1.010348,-0.287623,0.392232,0.903946,-0.617838,0.477789,-0.828104
0.386032,0.233388,1.396095,0.524031,-0.724618,-0.6274,-0.233,0.387943,-0.690229,1.099855,0.774286,-0.47749,1.436029,0.11889,-0.405463,1.159832,0.218786,0.583577,-0.628614,-0.416511,0.549238,0.956093,1.024945,0.131079
-0.550013,0.420472,-0.143864,0.002674,0.992161,1.234846,0.518581,-0.448296,-1.588307,0.652057,-1.09533,-0.199454,-0.560966,-0.580874,0.351949,-0.569048,-0.093683,1.032406,0.769612,0.793144,-1.145108,-0.049094,-0.132508,0.447384
-0.860685,-0.459256,0.020578,0.16421,0.554835,-0.040275,-0.987578,-0.811991,0.542478,0.240299,0.355304,-1.078829,-0.015149,-0.235522,1.376886,0.145118,-0.275248,-0.521357,-0.876072,0.600379,0.56731,-0.10257,-0.545656,0.852675
-0.56515,-0.321514,1.097919,0.608277,0.279484,-0.115951,-0.799597,-0.261771,0.138762,0.844835,-0.681066,-0.006752,0.731344,-0.167854,-0.015415,0.001534,1.120297,-0.885594,-0.406878,0.696879,0.278683,-0.459525,0.52724,0.265169
-0.859699,0.194644,-0.231747,-0.355181,-0.869809,0.48371,-0.44724,0.399661,-0.721872,-0.693148,-0.01236,-0.550376,-1.296428,-1.045155,-0.983864,-0.399606,-0.566194,-0.436103,0.977358,0.233221,-0.31898,-0.403403,1.09992,0.074404
0.982296,0.731992,-0.627691,-1.099269,-0.453258,0.268222,0.930972,0.138079,-0.440442,-0.850834,0.75346,0.636526,0.307535,-0.152738,-1.997536,-0.574352,-1.106582,1.739822,0.978837,-0.400234,-0.062104,1.362223,0.220801,-1.077924
0.53718,-0.323067,-0.330383,-0.74041,0.407775,-0.264082,0.998915,1.195092,0.133593,-0.037058,0.557235,-0.631152,0.37902,-0.490055,0.776589,-0.283743,-0.2057,-0.988698,0.790322,-0.190753,-0.341806,0.427125,-0.383737,-0.872832
0.343101,0.056924,-1.007477,-0.418306,1.094349,1.155067,-0.225292,0.258254,0.076392,-0.291278,0.415236,-1.322284,-1.048053,0.047134,-0.853756,-0.640492,0.160911,-0.836194,0.205539,0.424227,0.530385,-0.008988,0.10036,0.573371
-0.609352,-0.569737,-0.21037,0.032685,-0.302582,-0.324268,-0.712756,-0.651474,-0.926044,0.148983,0.737141,-0.533218,-0.643356,0.224915,0.013583,-0.051907,-0.537924,-0.577511,0.864748,1.217258,-0.25216,0.678152,0.051518,0.367669
0.906222,0.564426,0.949039,-0.967129,0.519318,0.190703,-0.400987,0.830583,-0.085399,0.610439,0.555159,0.59769,0.678943,-0.248378,0.75212,-0.243,0.401737,1.037989,0.621251,-0.24681,-0.435364,1.232921,0.851905,-0.030539
0.092669,-0.14033,-0.241931,-0.381555,-0.487537,0.252182,-0.267583,-1.497298,-0.65181,-0.462959,-0.537631,1.352435,-0.395993,0.010111,1.180133,0.330638,-0.059961,-0.51619,0.144327,1.067179,-0.648327,0.583955,-0.919184,-1.025579
0.978446,0.535153,0.41223,0.089297,0.200303,-0.08699,-1.013625,0.146586,-0.955344,-0.188812,-1.098954,0.181024,0.206455,-0.716476,-0.776058,0.075549,0.371011,0.768364,0.423062,-0.352801,1.096147,-0.035673,-0.505541,-1.183507
0.922759,-1.088664,0.038023,-0.222537,0.422733,0.289286,1.728903,1.285575,0.107444,-0.196899,0.783268,0.525438,0.510655,0.583405,-0.779175,-0.166895,-0.253227,-0.21102,0.220091,-0.063842,-0.535545,0.889271,-1.567436,-0.376333
1.144999,-1.189244,-0.361148,-1.11731,0.486935,-0.533497,0.347941,0.598137,-0.345353,-1.107846,0.529922,0.695276,-0.473353,-0.510628,-1.014528,1.275423,-0.442647,0.260391,-0.916317,-0.974722,-0.603862,0.912186,-0.571332,-0.352464
0.514599,0.523137,-0.890219,0.273295,-0.292604,-0.606132,0.245535,-0.261421,0.330364,0.006442,0.040717,0.642549,0.109077,0.601344,0.262629,-0.078414,0.337364,-0.199641,0.24599,-0.830402,0.468194,0.630016,1.309938,0.686015
0.541388,-0.62108,-0.173001,-0.007139,-1.024802,0.56684,1.132671,1.283891,-0.176248,0.332173,0.58286,1.046064,0.605319,-0.239227,-0.528723,0.03353,-0.57113,0.428493,0.824944,-0.669947,-0.064618,0.663161,-0.522828,-1.413164
0.667544,0.159749,-0.475331,0.250241,0.641815,-0.349623,1.395143,0.437154,-1.539947,-1.537457,0.340244,0.39109,-0.038618,0.662459,-1.552258,-0.398123,-1.100769,-0.021709,-0.43934,0.215886,-0.767119,0.456628,1.035459,-0.541598
-0.204762,-0.892792,0.335856,0.002592,0.578056,-0.578166,0.168053,-0.574923,-0.086156,-0.907875,0.200609,0.033719,-0.264969,-0.244335,1.201347,0.176021,0.064035,-1.318128,0.306798,1.085362,0.122058,0.665584,0.063754,0.645455
0.179006,-1.078701,-0.776747,0.824361,-0.187457,0.588711,0.341449,0.02681,-0.553592,0.663265,-0.073881,-0.353168,0.346427,-0.131968,-0.080027,-0.44456,0.0298,1.639787,0.726798,-0.839097,-1.057308,-0.674126,-0.334594,-0.872857
0.986177,0.628262,0.466711,-0.622565,-0.844072,-0.520242,0.687155,0.546747,0.533946,-0.380733,0.518684,-0.578215,-0.612714,0.023682,0.250435,-1.493114,-0.110184,1.559774,-1.334849,0.149877,-1.217166,0.053048,0.394847,-0.681208
1.238732,1.293869,-0.086947,-0.32129,0.905555,-1.163574,0.556399,0.701353,-0.421956,1.038465,1.49047,1.241411,-0.999762,-0.7914,-0.328201,-0.971804,-0.644933,0.235897,0.496707,0.444964,1.306601,0.722284,0.353838,-1.57403
0.585147,-0.146152,1.299728,0.241427,-0.301772,-0.429749,0.148654,0.641597,0.682294,-0.126536,-0.492273,0.162822,1.056001,0.652073,0.174359,0.161844,0.145585,0.603971,0.534191,-0.708634,-0.343557,-0.801153,-0.560407,-0.190346
0.56707,0.687214,0.708842,0.788838,1.390427,0.827523,-0.718307,-0.512894,0.520638,0.164887,0.674101,-0.186823,-0.537571,0.466441,-0.758801,-1.443538,0.720232,0.058339,0.198695,0.396468,0.986561,-0.260825,0.542627,-0.227081
-1.066666,-0.452667,-0.526363,-1.35595,0.458405,0.512628,-0.671902,-1.149336,-0.225088,-0.911658,1.194539,-0.235894,-0.203038,0.410723,-0.360277,-0.560347,-0.720155,0.114771,1.449328,-0.398114,0.104925,0.880427,-0.254214,0.932654
-0.495777,0.461732,0.528956,-0.138701,0.676055,0.822392,-0.190258,-0.543366,0.542001,0.213361,0.218694,-0.873217,-0.74768,0.375392,-0.124369,0.527478,0.076655,0.546406,-0.73618,0.272768,0.501463,-1.140441,-0.218897,1.0444
-0.373317,0.00873,0.514611,-0.00882,0.62004,0.253237,0.110577,-0.725866,0.075142,0.362795,-0.311282,0.55221,0.910762,0.460943,1.177312,0.700702,-0.302072,-0.530359,-1.270716,-0.23288,-0.366367,0.070758,0.404804,0.998206
1.068713,0.933877,0.092915,0.762585,0.42333,0.439322,0.22335,0.584593,0.500692,-0.796099,1.133175,0.429439,-1.225941,-0.270131,-1.025025,-0.483123,0.284184,-0.155615,-0.250752,-0.330057,1.022139,-0.080748,-0.750194,-1.184912
0.056674,0.45885,0.302315,0.357724,-0.38897,0.453275,0.00878,0.183926,-1.024838,0.266592,0.334919,0.047785,-0.423036,0.419721,1.212931,-0.691753,0.290906,-0.074619,0.899331,1.242802,-1.012178,0.532874,0.600503,0.431963
-0.792608,-0.452461,-0.929833,-0.672114,-1.359337,0.121655,-0.725374,-0.848268,-0.091204,-0.510363,0.845663,-0.149107,-0.69402,0.510639,0.91781,0.389955,-0.224229,-0.613973,0.713142,-0.329227,0.494889,0.083095,-1.141689,1.0437
0.022814,-0.698033,-0.541169,0.794772,-0.339002,0.031227,0.588081,0.226153,-1.159307,-0.226839,0.889568,-1.44414,-0.694056,-0.153947,-1.395259,-1.5378,-0.935395,-0.531973,0.331797,-0.052168,-0.350991,-0.229562,-0.848587,0.601445
0.609644,-0.043062,-0.309017,0.627117,-0.013802,0.264473,-0.198025,-0.097041,-0.598757,-0.695586,0.369905,0.573416,-0.299497,0.87926,-0.488561,-0.803169,0.612002,1.26865,-0.867813,-0.307782,0.913957,0.899012,1.085814,-0.53158
-0.491239,-0.454996,-0.965262,0.367485,-0.101371,0.051302,-0.363943,-0.405283,0.686429,0.168739,0.016573,-0.399647,-0.538757,0.102634,0.055279,-0.007678,-0.147326,-1.211641,-0.836408,0.803087,-1.02547,1.209107,1.006255,0.956322
0.730693,-0.748096,-1.110653,-0.108308,0.010286,-0.227095,1.174172,0.660642,-0.786964,-1.02588,0.186677,0.813702,0.092276,0.159118,-0.84027,-0.290962,0.122189,0.449677,-0.769967,-0.537432,1.148141,0.388564,-0.851696,-0.412918
-0.314671,0.797486,-0.495033,-0.115671,-1.257367,0.351769,-1.164056,-1.439785,0.234249,0.498633,-0.307746,-0.591606,-0.411725,0.219318,1.505386,0.976364,0.370078,0.250963,-0.611468,-0.303427,0.820578,0.463948,0.975256,0.020079
-0.320357,-0.535261,1.009764,1.042422,-0.701909,1.054664,-0.485766,-1.085438,-0.569722,-0.535225,-0.121797,-1.137204,0.202518,0.259594,-0.290089,0.242385,0.06044,0.391961,0.477048,1.115333,0.60281,0.731896,0.054276,0.4558
0.797515,0.801266,-0.210884,-0.932936,-0.848048,-1.185958,1.147943,0.655034,0.188792,-1.46521,0.466517,1.838626,-0.841897,0.443634,-1.040251,0.229629,-0.461987,0.50638,-0.691079,-1.128943,-0.293401,-0.29575,-0.794052,-1.23865
0.053362,-0.423524,0.188962,0.888185,0.277983,0.100977,0.627661,0.569591,-0.768587,-0.876819,-0.46189,-0.452597,-0.284363,0.255286,0.0107,-0.487978,-0.239062,-1.226192,-0.379045,-0.96783,0.756961,0.44802,-0.350767,0.26817
-0.283141,-1.31334,-0.071954,0.546184,0.500506,-0.255756,-0.899803,0.057675,-1.344926,0.370659,-0.591687,-0.728453,-0.981244,-0.256037,0.669452,-0.541829,-0.29487,-0.139278,1.006306,-0.531775,0.743782,-0.677228,0.266867,-0.097524
0.630738,0.134586,-0.627707,0.624015,-0.580024,-1.061396,-0.942185,0.998634,0.45832,0.719877,0.134871,1.47088,-1.004884,0.225494,-1.392818,-1.063945,-0.199381,-0.138706,0.604399,-0.473066,0.446066,-0.997063,-1.308894,-0.452895
-0.117214,0.615179,-1.017753,-0.624228,-1.466749,-0.103085,-0.216462,-0.002383,0.664381,-0.014018,0.585132,-0.574512,0.051646,-0.01323,-0.700362,-1.236559,-0.380942,0.370737,0.709326,-0.443925,0.028013,1.198929,-0.554805,0.37662
-0.557891,-0.900101,1.23701,0.369236,-0.270286,0.575733,-1.111257,0.596747,0.589073,0.487792,-0.69583,-0.698142,-0.683925,0.704868,0.752597,0.19186,1.098864,-1.003513,-0.031663,0.160898,0.672808,-0.736957,0.187893,0.22781
0.783843,1.329805,-0.354718,-0.683757,1.024392,-0.79973,0.185722,-0.129975,-0.736062,-0.936779,-0.753164,1.331353,-0.472197,0.692805,-1.920501,0.063185,-0.696165,0.004711,0.417497,0.103554,-0.449116,0.163078,0.519358,-0.554433
-0.156203,-0.105724,1.064374,0.020062,1.061494,-1.281653,-0.292653,0.785924,1.183145,0.71188,1.147284,0.273959,-0.873111,-0.045434,1.148944,0.641363,0.828018,0.81507,-0.573596,0.766388,0.700559,0.356771,-0.722099,-0.744833
-0.362118,-0.524726,0.390983,0.589627,0.246666,1.027982,-0.039499,-0.661215,-0.492562,-0.33834,-1.569138,0.004545,-0.907238,1.443116,-0.020959,0.032334,0.021521,-0.303264,0.395664,0.675884,-1.440473,-0.416209,1.034772,0.137498
-0.258153,-0.724901,0.791502,1.010813,0.250603,0.442156,0.142055,-0.399847,0.520228,0.634614,0.188991,-0.378325,-0.37532,1.317068,-0.950436,-0.391547,0.077286,-0.967166,0.187559,1.009877,0.041638,0.356361,0.55997,0.562438
0.364058,0.592946,-0.504963,-0.421377,0.299906,-0.269639,0.48052,-0.166268,0.035787,0.363627,0.438874,-0.671625,-0.722015,0.326821,0.025428,-0.555406,0.53152,1.308938,-0.238342,-0.188638,0.829542,0.718396,0.93019,-0.157469
-0.326638,0.040329,0.039996,-0.68574,-0.276657,-0.309974,-0.167771,1.204323,0.206913,-0.544667,-0.456016,-0.928534,-1.317619,0.175301,0.942889,1.250863,-0.337411,-0.150377,-0.239005,-0.516626,0.62262,-0.443654,0.207356,0.880096
-0.417208,-0.764273,0.097201,-0.689721,-0.255401,-0.625645,-1.134094,-0.756384,0.132609,-0.500251,-0.799229,0.054307,-0.181503,0.945557,1.472563,0.158085,0.446601,-0.03222,-0.244223,0.813948,-0.117977,0.332091,1.109706,0.53946
0.372751,0.450578,-1.280257,-0.302026,0.125585,0.316069,0.926322,0.640091,0.72098,-0.22739,-0.085037,0.858624,-0.202046,-0.650405,-1.938185,-1.229995,-0.852549,1.027827,0.62492,0.708385,-0.175657,0.323989,-0.183596,0.074829
0.977046,0.447397,-0.457364,-0.5562,-0.646997,0.149162,-0.69926,1.687672,-0.136247,1.064726,0.003099,1.406601,0.166075,1.425888,0.956897,0.663827,0.458163,1.047139,0.258507,-1.091154,0.214638,1.075471,-0.332691,-0.858336
-0.927997,-0.331267,0.715116,0.818721,-0.854698,0.729034,-0.777197,-0.608274,-0.134034,-0.146353,-0.735717,-0.408907,-1.053126,-0.808472,0.166719,0.476086,0.609535,-0.820354,0.560415,0.593822,-0.442548,-0.091989,0.01143,-0.035746
0.356852,-0.768951,-0.241997,-0.895623,0.015089,-1.034212,0.507235,-0.549729,-0.169725,0.307482,-1.110414,0.918384,0.390374,-0.838163,-0.547707,-0.244582,-0.454912,0.559874,-0.14663,0.430603,0.577179,1.374136,-0.56227,-0.323675
-0.566109,-0.084938,0.052694,0.578719,-0.362327,-0.547734,-0.493767,0.264326,0.031768,0.664183,-0.382298,-0.05853,-0.158259,0.970466,0.208258,0.780353,0.07033,-0.157171,-0.259503,0.240798,-0.701139,-1.00088,-0.856803,0.615117
0.248457,0.696002,-0.595438,0.03145,0.88037,-1.007504,-0.285954,1.198066,-0.64993,1.0989,0.694587,-0.287285,0.314737,-0.667988,0.791406,0.124931,0.326552,-0.187546,-0.419497,0.665089,-0.749771,-1.005684,-0.683287,-0.582562
-1.136229,-0.728925,-0.96661,-1.496385,0.772884,-0.846102,0.690352,-0.733495,-0.8967,-0.380047,1.291908,-1.04618,0.648623,-0.989855,-0.917281,-0.076858,-1.195448,-1.003649,0.687607,0.644908,-0.905691,0.137685,-0.489359,0.093397
-0.597177,-0.608238,-0.728722,-1.009199,-0.048416,0.302763,0.911567,-0.395944,-0.897471,0.359358,-0.517619,-0.89235,-0.524259,-1.767473,0.100693,-0.372606,-1.316095,-0.845673,0.039334,-0.581397,-0.811035,0.559517,1.07477,0.120142
-0.968996,-0.154291,-0.773414,-0.861807,-1.232882,-0.474252,0.79578,-0.042982,0.217723,-0.799025,-0.046698,-0.317327,0.092235,0.149094,1.030662,0.322375,-1.214305,-0.21033,0.053182,0.767524,-1.139194,1.537505,0.462637,-0.502204
0.64119,-0.398115,-0.450333,-0.446026,0.835455,-0.194243,1.14827,-0.627964,0.535033,-1.366174,-0.942918,0.68239,0.994229,-0.319035,-2.014785,0.115939,-0.895692,0.638474,0.606242,0.117048,-0.624001,0.793681,-1.609615,-1.311108
