right C7,right elbow trouble,left shoulder trouble,left bend of arm problem,right shoulder trouble,right hand problem,left medival elbow problems,right finger trouble,left neck problems,left wrist problems,left shoulder problem,right neck,right wrist problem,right shoulder problem,discoligment injury C6-C7,left hand problem,left C7,right arm band,left lower arm disorders,neck pain,left finger trouble,left arm,left elbow problem,right lower arm disorders
-0.614641,1.184237,-1.108731,-0.61625,0.170079,-0.322948,0.101228,-0.808946,-0.195471,0.843981,0.896409,0.236306,0.258305,-1.318823,0.135649,0.172141,-0.187859,1.265199,0.887625,1.166571,-0.171603,-0.668344,-1.162166,-0.01304
0.504525,0.757955,0.736874,0.592325,-0.508563,-0.95936,0.211545,0.379053,0.258218,0.157976,-0.889667,-0.914172,-0.714752,0.840992,1.514187,1.032561,0.47163,-0.637836,1.171653,0.179196,-0.446101,-0.632385,0.117087,0.609202
1.410938,0.782775,-0.181234,0.788426,0.552549,-0.953147,0.970074,0.699493,-0.036087,1.150429,-0.356811,-0.8161,0.074715,0.472151,0.330131,-1.8214,0.60723,-0.940455,-0.73895,0.537825,-0.354732,0.227688,-0.390578,0.184507
1.620434,-0.457912,0.506536,1.474702,0.662428,-0.278778,0.989546,1.638082,-0.010001,-0.227119,-0.810013,-1.4033,-0.817225,1.070627,1.383538,0.598073,0.613496,-0.514906,-0.456706,1.06668,0.545307,0.934795,0.961261,0.810747
-0.903556,-0.776913,-0.28214,-0.239689,0.622152,0.260931,1.135465,0.107143,0.525519,-0.780069,-0.642838,-0.711559,0.468311,1.252081,-0.399032,0.712519,0.244779,0.001898,-0.841905,-0.482316,0.422652,0.611032,0.968826,-0.320771
-0.87521,0.035228,-0.803636,-0.037866,0.06139,-0.428584,-0.977329,-1.038482,0.729296,0.129218,0.144702,-0.196023,1.282503,-0.959025,-0.872662,-0.00834,-0.579426,0.794196,-1.823557,-0.874147,-0.792938,-0.583214,0.6007,0.91302
-0.884695,0.735762,-0.762105,0.709457,-0.526508,0.291503,-0.014496,-1.323433,-0.586453,0.936647,-0.406381,0.11072,0.542751,-1.104417,-0.830901,-1.124944,0.878966,1.064561,-0.493264,-0.8703,0.483066,0.897185,0.264271,-1.087854
0.611357,0.414443,0.594084,0.534373,1.527038,-0.964159,0.123951,0.430911,0.777734,-0.604501,-0.807935,-0.717691,-0.444635,0.11452,-0.19389,-0.643283,0.751399,-0.814106,-0.914566,0.039362,0.603943,0.610784,0.747289,0.551374
-1.241484,-1.083188,0.081451,0.293036,0.012715,-0.439423,-1.057842,-0.30135,0.339264,0.033504,-0.698739,0.92658,0.190799,0.632513,-0.716835,0.240015,0.494611,-0.394153,0.602465,-0.293453,0.597522,0.53121,-0.763599,-0.514186
-1.11435,-0.409225,0.507422,0.907332,-0.60688,-0.708474,-0.017153,-0.311988,0.214314,-0.325274,0.591444,0.660365,-0.190616,0.221381,-1.529,0.520261,-1.646109,0.973367,-0.41152,-1.043989,0.263976,-1.337636,0.64454,-1.128282
-0.739321,0.571093,1.394923,0.735951,-0.812525,0.718148,0.491434,-0.280445,0.015132,-0.08958,-1.069178,0.205003,-1.220816,-0.856903,-0.62585,1.275522,0.439913,1.630758,-0.096416,-1.007726,-0.587394,0.01782,-0.923204,-0.806755
-0.938366,-0.899733,-0.133765,0.41353,-0.553797,0.590267,-1.831392,-1.47522,0.879794,-0.540825,0.458595,0.569537,-0.372852,-0.302293,-0.787496,-0.103097,-1.188563,1.015346,-1.001492,-0.615688,-0.456211,-0.727591,0.278751,0.2119
-1.008485,0.061457,1.005214,-0.80091,-0.093469,0.79931,-0.123323,-1.072182,1.646662,0.202196,0.722026,1.350032,0.25599,0.369816,-0.488221,0.418823,-0.323924,0.947209,-0.742959,-0.540647,-0.926036,-0.53636,-0.438212,0.623002
0.712674,0.629235,-0.599346,-0.000773,0.784316,-1.285669,0.524897,0.191786,0.034973,-0.769658,0.09738,0.798783,0.000309,0.250222,0.00928,-0.400105,-0.161236,-0.073615,0.308894,0.143003,-0.132678,-0.143201,0.571792,-0.837225
-0.574921,0.005873,-0.557843,-0.36474,-1.361927,0.788245,-0.569017,-0.066763,-0.327602,-0.547566,0.535329,-0.088256,1.049283,-0.89791,-0.594711,0.237437,-0.986137,-0.844332,-0.777811,0.347137,-1.226061,-0.709396,0.363092,-0.103379
1.298896,0.072496,0.916244,0.632712,1.178903,0.344118,0.43287,0.99113,0.096784,0.469217,0.275601,-0.766631,-0.400387,-0.099315,2.47662,0.576721,1.210161,-0.743768,0.954987,1.278342,0.341435,-0.035783,0.531705,-0.261599
-1.423845,-0.343172,-0.394191,0.038229,-0.457778,0.943595,-1.300336,-0.564763,-0.339988,-0.39608,-0.569679,0.638281,-0.228076,-0.976944,-1.610868,-1.072336,-0.7124,1.291,0.000676,0.035176,0.528856,-0.264768,-0.602446,0.036654
-0.436581,1.592333,-0.272617,-0.737756,0.221417,0.544159,-0.324272,0.724854,-0.018372,-0.313807,0.777738,-0.242671,-0.2876,0.572311,-0.59058,0.75426,-0.649688,0.348373,0.302934,-0.556662,-1.32,-1.547484,0.327315,-1.049642
-0.834959,-0.90777,0.428762,-0.945296,-0.835248,0.55947,-0.984869,1.148843,-0.718589,-1.475814,0.945843,-0.17868,0.468294,0.696031,-0.634602,0.715556,-0.711207,-0.532257,-0.777624,-0.997242,-0.848586,-1.106041,-0.64418,-0.768381
0.951626,-0.507911,0.444078,-0.494087,-0.861943,-1.876022,0.704784,0.816753,0.216746,0.972556,-0.905511,-0.466792,-0.387604,-0.088841,2.050274,-0.198845,0.849071,0.456465,0.772473,0.446676,-0.270691,0.930172,0.210191,0.019633
-1.069868,-0.884724,0.783527,0.164713,-0.684916,-0.25111,-0.962035,-0.61231,-0.868411,0.41222,-0.460313,1.242076,0.91514,-0.353802,-1.360848,0.182713,0.17389,1.51542,0.295403,-0.949831,0.768237,-0.721572,1.29643,-0.554022
0.425595,1.01813,0.496194,-0.386642,0.85734,0.595,-0.36574,1.075999,-0.935362,-0.088969,-0.421513,1.241628,-0.833856,-0.745405,-0.332797,-0.548865,0.231154,-1.08783,0.453222,0.617255,0.586617,1.158732,-0.277969,1.016045
-0.707225,-0.005234,0.151817,-0.6431,-1.486597,-0.277005,-0.127175,-0.709094,0.74567,-0.564193,-0.436917,-0.954204,0.626941,-0.874402,-0.633058,0.103202,0.045772,0.578107,-0.833422,-0.375258,1.161137,-0.255765,0.801205,-0.863001
0.795212,0.955199,0.249429,-0.556206,-0.332029,-0.246972,0.633801,0.943412,0.185709,-1.115567,0.22612,-0.281925,-0.617965,0.52317,-0.153112,0.485828,-0.342198,-0.505854,0.277081,0.437211,-0.944267,0.495409,0.190024,0.631953
0.760502,0.233174,0.783938,0.567741,-0.083953,-0.800928,0.324807,0.700718,-1.303482,0.154235,-0.691013,-0.545958,-0.849738,-0.608276,1.010949,0.296165,0.865039,0.020399,0.155956,0.580808,0.185788,0.742092,-0.309331,-0.132173
0.52166,0.847352,-0.248132,0.562429,0.383694,0.879851,0.377791,0.616632,1.103101,0.703437,0.895848,0.981505,-0.613747,-0.828199,-0.146678,0.435792,-0.29192,-0.55287,0.062395,-0.828128,-0.38745,-0.563386,0.89643,1.115055
0.56716,0.45703,0.897202,0.118372,-0.732229,-0.883432,1.337991,-1.141013,0.648045,0.017681,-0.010502,-0.175627,-0.529786,-1.576713,1.153013,0.138652,0.385038,-0.602839,-0.884223,0.572814,-0.545713,-0.007468,-0.090875,0.493632
-1.53595,-1.238668,0.632493,-0.930288,-1.121156,0.193615,-0.236765,-0.653198,-0.753523,0.653943,0.759094,1.380535,-0.023071,-0.76976,-1.490453,0.728157,-0.336847,-0.394325,0.833681,-0.350331,0.570486,0.688324,1.397876,-1.366208
-0.660795,-1.102926,1.021755,1.061573,-1.153326,1.195603,-0.253868,-0.287098,-0.300023,-0.909889,-0.131704,-0.50794,0.488954,-0.525722,-1.111344,0.327073,0.279452,0.5825,0.873967,-0.583615,0.800254,-0.176901,0.56804,-0.783277
-0.688356,-0.819599,-0.857165,0.607408,0.033939,0.624057,-0.269754,-0.362933,0.710045,-0.608731,-0.717963,1.009795,0.154557,-0.975664,-0.32602,-0.704186,0.285501,0.647439,0.598717,1.302716,0.896027,-0.198516,-0.084253,-0.470408
0.839866,1.012027,0.608346,-0.145059,0.386057,-0.893518,-0.0077,0.99399,-0.558333,0.417009,-0.71229,-0.063678,0.142423,0.250442,0.680875,0.201191,-0.113784,-0.414752,-0.862264,-0.025928,0.951928,1.493311,0.300218,0.2213
0.286618,1.513982,0.775565,0.74888,-1.449433,0.150604,0.023621,-0.459383,0.193172,0.087088,-0.7878,-0.336401,-0.617975,0.916139,0.962506,0.128578,0.539801,-0.693385,-0.408123,0.795919,0.655672,1.09027,-0.249308,-0.521448
-0.712122,-0.715128,1.265783,1.351382,0.491708,-0.098946,0.318935,-1.159716,0.059987,0.427818,-1.164211,0.601555,-0.817112,-0.627852,-0.741274,0.90532,1.776995,0.062111,1.299438,-0.567334,0.047028,1.165526,-0.200431,0.537981
1.161688,0.547138,-0.152923,-0.914021,0.731087,-0.875241,1.361022,1.031241,-0.581116,0.258659,-0.034203,-0.105277,0.028299,-0.300914,1.691745,-0.012426,0.117252,-0.387498,-0.768935,0.481525,0.737557,-0.694324,0.831238,0.035761
0.72388,0.911579,-0.242043,-0.24312,-0.202177,-0.944816,-1.542044,0.799233,-0.013389,0.245276,0.792128,-1.201169,-0.494756,0.114826,1.187262,-1.041426,0.052261,-0.461542,1.145912,0.556659,0.190933,-0.347494,-0.346029,1.147967
1.711782,0.54151,-0.487301,-0.663678,0.940094,-0.846782,1.074049,1.173433,-0.036115,-0.42522,1.029432,-0.790052,-0.277512,1.333183,0.789836,-0.870103,-1.032938,-1.051669,0.884248,0.470823,-1.022937,-1.481302,-0.718981,0.768572
-0.291779,1.258228,-0.912329,-1.158419,0.401575,1.283228,0.12511,-0.156338,-0.110093,-0.413682,-0.20152,0.228145,1.255522,-0.077751,-0.778964,-0.046449,-0.650361,0.603611,-0.472649,-0.355817,-0.482044,1.187576,0.370293,-1.314329
-0.297032,-0.222574,0.380199,0.129041,-0.537309,1.526425,-0.18038,-0.988934,0.656847,0.315686,-0.438352,-0.353622,-0.478935,-0.376094,0.108656,-0.719754,0.630061,-0.825116,0.437255,-0.429507,0.565827,0.380774,0.945818,-0.245133
1.488567,-0.31723,0.964627,-0.56041,-0.185966,-1.703578,1.192045,0.570054,-1.000917,-0.501571,-0.796236,-0.224894,-0.414757,1.046137,1.509617,0.700483,0.885102,-0.958833,-0.489998,1.14545,-0.857072,0.646863,1.031824,0.597733
0.283983,-0.085328,0.657002,1.267171,-0.405299,-0.720748,-0.614668,1.187134,1.217954,0.885817,-1.154865,-0.893895,1.008057,-1.007502,0.303201,0.863876,0.991215,-0.386624,0.680105,-0.047128,0.785037,0.152221,0.267941,-0.531951
1.043327,0.584185,0.662215,0.680978,0.146742,-1.14135,0.258781,-0.388948,-0.661886,-0.099593,-0.246296,-0.624316,0.459608,0.946497,0.992062,0.082141,0.764206,-1.016332,1.255204,0.000734,0.043447,0.782238,1.055367,-0.063432
-0.37906,0.382809,-0.633084,-1.487213,0.304864,-0.285116,-0.037474,-0.391625,-0.255746,0.217868,0.682097,0.400729,-1.327291,-0.654826,-0.415157,-0.28102,-0.279843,-1.053587,-0.506303,0.434533,-0.914235,0.473964,0.466734,0.609852
0.246678,1.309728,-0.12105,-0.890757,0.824496,-0.399165,-0.157276,-1.035206,0.836875,-0.325143,-0.696021,-0.38955,-0.753148,-0.18035,0.881346,-0.558228,-0.674936,0.211845,-0.935643,0.700185,-0.197358,-0.423084,0.722746,-1.150178
1.05257,0.861921,0.215013,1.122061,0.192197,0.684118,-0.505715,1.014094,0.243439,0.839845,0.301828,-0.588039,-0.494044,0.088355,0.844788,1.030355,-0.117632,-0.515341,-0.271429,0.063857,-0.901655,-0.021661,0.590688,-0.868545
0.043963,0.366595,1.008117,0.4112,-0.479926,-0.893441,-0.499977,0.164334,-0.624374,-0.648386,-0.481486,0.303906,0.111185,0.594038,-0.835443,-0.583753,-0.345432,0.949414,-0.045359,-0.191411,-0.449107,-0.766485,-0.424931,0.157456
-0.140039,1.508884,-0.585106,-0.298711,0.822169,0.749307,-0.734038,-0.205672,1.008473,1.452102,-0.853598,-0.01754,-0.64311,-1.050207,-0.237228,0.053646,0.338909,0.146679,-0.801019,-0.178569,0.525051,0.17273,0.489559,0.506444
1.233896,1.01366,0.982371,0.437515,0.633116,-0.610468,0.39777,0.888732,0.590235,0.58889,1.560002,-0.401136,-0.684511,-1.041172,0.107047,-0.2017,-0.362955,-0.817415,-0.978184,-0.75839,0.907777,0.155346,0.526768,0.443325
0.258572,-0.294987,-0.06184,0.858169,0.692886,0.81061,0.484029,-0.102026,-0.839109,0.00514,-0.536511,0.161981,-0.442278,0.778973,1.285453,-0.622674,1.259599,0.934931,0.267778,-0.640384,0.678487,-0.378678,-0.444667,0.55058
0.238004,-0.618659,0.120106,-0.563959,0.877264,-1.055712,-0.887169,-0.524082,0.084929,0.778769,0.505442,-0.708335,-0.640063,-0.483844,1.097016,-0.008024,-0.494102,0.575012,0.406336,0.085801,0.939887,-0.4618,-0.509545,-0.531315
-0.71224,-0.639907,-0.498459,-1.066883,0.513641,0.935919,-0.667577,-1.18971,1.162453,-0.526512,0.959536,1.144675,0.507403,1.089367,-1.797595,0.587374,-0.203116,0.573295,0.621444,0.648572,0.263466,-0.202513,-0.109251,-0.956222
-0.259031,-0.651952,0.482727,0.20917,0.417299,0.446466,-0.077005,-0.489816,0.519576,-0.92098,-0.213517,-0.332351,-0.557945,-0.784498,0.409932,-0.55178,-0.765777,-0.140264,-0.651296,-1.133741,-0.383229,0.161023,-0.465415,0.916587
-0.418442,0.595376,0.248213,0.166262,0.295125,0.775294,-0.780197,-0.785013,0.883647,0.362806,0.951316,0.836436,0.904146,-0.594232,-1.310859,0.421799,0.412788,0.760329,-0.467176,0.049473,-1.097776,-0.474226,0.385938,-0.286864
-0.754907,-0.122406,0.837228,-0.171396,0.64527,0.596426,-0.600239,0.208853,-0.857749,0.212406,0.676799,-0.018019,0.576485,-1.13968,-0.323345,0.297426,0.582376,0.692822,0.934523,-0.371921,0.730554,0.148457,0.008678,0.193078
-0.499204,0.056494,0.851795,-0.842222,-0.965905,1.776636,0.447682,-0.401204,0.14398,-0.085982,0.611857,0.886972,-0.602099,-0.153141,-0.864036,-0.994512,-0.13247,0.717395,-0.572108,0.798237,1.035739,0.337013,0.316805,-0.895217
0.059064,-0.288653,-0.40662,-0.327045,1.148836,-0.459979,0.519318,-0.325262,-1.180152,-0.080988,0.653707,0.350163,0.727389,-0.547685,-2.016236,-0.599308,-0.512284,-0.542483,-0.237361,1.155583,-0.670282,0.121214,-0.606761,0.742445
-1.133654,-0.664872,0.45684,-0.515063,1.010941,0.590631,-1.108268,-0.84674,0.175685,-0.805686,0.37316,1.253197,-1.36341,-1.11427,-1.4266,-0.155421,-0.357587,0.867652,0.483675,-0.557937,0.068242,0.839747,-0.327745,-1.121944
-0.920194,-0.595537,-0.029317,-0.4391,-0.889889,0.889525,-0.279916,-0.65534,0.187933,-0.788925,1.013445,-0.134885,0.710435,-0.591715,-0.624667,0.878132,-0.722742,1.132577,-0.64602,-1.200794,0.33613,0.097478,-0.490086,-0.095716
-0.224727,0.181017,-0.383199,1.247142,0.310045,0.552932,-0.64006,0.708662,0.446261,0.428204,-0.52438,-0.073067,0.227984,-0.797894,0.946559,0.603883,0.669237,-0.477037,0.434504,0.438281,-0.356045,1.413419,0.536352,-0.034586
-0.698357,0.561045,0.036323,-0.173923,-0.306288,0.670882,0.591233,-0.292477,-1.090127,-1.308483,-0.46053,-0.219443,0.338067,0.723169,-0.797355,-0.132785,-0.584269,0.820432,0.376156,-1.038686,-0.059631,-0.42755,0.438031,-1.150514
0.452786,0.825372,-0.056871,-1.440558,0.572389,-0.135407,0.527186,-0.374617,-0.180413,0.823163,-1.104692,-0.797643,-1.388782,-0.367198,0.924081,-0.7788,0.200373,-0.080151,0.272192,0.365489,-0.645855,-0.760064,1.140477,0.761754
-1.003255,-0.594389,-0.519083,-0.242695,0.08631,-0.385166,-1.356145,-0.991212,0.623916,-0.096731,1.586135,0.689885,-0.203329,-0.91072,-0.983955,-0.597771,-1.038964,0.374801,-0.535071,-0.671924,-0.350479,-0.53015,1.053995,-0.39371
0.580451,0.563971,0.893178,0.736519,-0.439483,-1.131526,1.520456,0.976998,-1.186237,0.071721,0.383773,-0.562574,-0.290277,0.347484,1.138045,0.617466,0.791136,-1.194968,-1.038308,-1.023539,-0.010757,-1.057388,1.146511,-0.575032
1.69001,0.458439,0.993731,0.455348,1.251144,-1.001,0.554807,0.318008,-0.759769,0.185125,-1.253454,-0.664984,-0.021283,1.09059,0.615188,0.805664,0.954063,-1.021406,1.167772,0.438157,0.661247,1.236295,0.964892,0.976834
1.348763,0.493029,-0.8702,0.820005,0.15339,-1.08208,0.89849,0.507889,-0.523136,1.361273,-1.075955,-0.271072,-1.443876,0.535841,1.705112,0.639129,1.32216,-1.08932,1.03866,0.06311,0.966945,0.030227,0.631095,0.589866
0.310984,0.410071,-0.634287,-0.384496,0.952042,-0.515449,-0.417215,0.010315,0.354496,-0.599596,0.549605,0.845265,0.518212,-0.480921,0.057343,-0.143465,-1.190286,-0.858682,-1.13738,-0.700427,0.185021,-0.522933,-0.511019,-0.957551
-0.980889,-0.68857,1.116903,-0.370694,-0.94095,1.017296,-0.61471,0.150733,-1.090045,-0.233848,-0.464565,0.320281,0.035763,-0.291268,-0.339385,0.749413,0.538503,-0.318823,1.032351,-0.657976,0.848525,0.354939,-0.989964,-0.706492
-1.010565,-0.718759,1.552905,-0.835437,0.059599,0.865007,0.185069,-0.286185,1.17906,0.135269,-0.705437,-0.991523,0.99906,0.692536,0.39483,-1.274919,0.002847,1.241709,-0.486313,0.403813,0.50694,-0.813556,-0.076611,-0.825534
-0.749982,0.313922,0.28463,1.002457,0.886401,0.076707,0.492063,0.205113,-0.559549,0.945765,-0.226483,1.031223,-0.185961,-0.210458,-0.366399,0.577332,0.103386,-0.133774,-0.982341,-0.840976,0.642575,0.875683,-0.149095,0.678361
-1.585346,-0.260935,-0.672321,-0.797648,-1.183553,0.773626,-0.526276,-0.871938,0.253785,0.634162,0.065363,0.090499,0.70081,-1.155895,-1.433432,0.350694,-0.75462,0.74124,-1.179314,-0.543387,-0.65419,-0.761943,-0.379995,-0.729156
0.222094,-0.625184,-0.422231,1.097559,-0.411483,0.219543,-0.681869,-0.628854,-0.465917,0.825208,-1.172526,-0.82429,0.004843,-0.662517,-0.38123,0.204131,1.339425,-1.408311,1.213809,0.077571,1.221728,-0.105844,0.68562,0.182546
1.029838,0.164159,0.553906,0.328602,0.615884,-0.411837,1.414729,-0.04294,0.00756,-0.199473,-0.550316,-0.323396,0.518113,-0.499571,-0.571781,-1.171583,0.326091,-1.582166,-1.154521,0.423012,0.681472,0.038388,-0.342851,1.063556
-0.604803,-0.873383,0.38538,1.307096,-0.52928,0.28526,0.573716,0.083745,-0.80784,1.026376,-0.97866,-0.300325,1.129499,0.087959,-0.062491,1.194605,1.114394,0.011047,-0.032719,0.771548,1.249616,0.436709,0.684593,-0.021501
-0.012101,-0.084884,0.010092,-0.344751,1.319137,0.204468,-0.099012,0.022581,-0.509912,-0.862163,-0.723037,-0.193084,0.822299,0.371892,-1.779102,-0.51304,-1.060628,-0.232418,0.452479,-0.421737,-0.3768,-0.857048,-0.950239,-0.89138
-0.749793,-0.075849,-1.396944,-0.533143,0.060226,-1.019003,0.584101,-1.113087,0.713628,0.024062,-0.49391,0.379255,0.29276,-0.986447,-0.507994,0.333749,-0.475528,-0.003048,0.253278,-0.722806,-0.194755,0.493962,0.035301,0.912627
0.921075,1.475705,-0.752061,0.910539,0.648905,-1.601563,-0.01223,1.03574,-0.746557,0.187637,0.69359,-1.042285,-0.145806,1.255617,0.771331,-0.22977,1.102414,0.12031,0.705182,0.424697,1.04423,0.689138,0.039521,1.079012
-1.455804,-0.214986,-0.576127,0.273574,-1.579747,0.833239,-1.324981,-1.356445,0.730311,1.310971,-1.42598,-0.008005,1.014037,-0.271169,0.111555,-0.105644,1.361446,0.722098,0.621731,-0.703976,-0.943124,0.67679,0.350883,-1.191458
-0.964533,-0.552614,0.945615,0.9428,-0.747342,0.631424,-0.931398,-1.447206,0.551585,0.687964,0.131835,0.313454,0.887782,1.296901,-1.936698,0.15345,-0.371684,0.940758,-1.080067,-0.001264,-0.722617,0.780224,0.341357,-0.36457
-0.356164,-0.619425,0.966622,0.901137,0.242472,-0.719393,0.509991,0.019775,-0.222094,1.293251,-0.677077,-0.377861,-0.131783,-0.559113,-0.232821,0.526278,0.984131,-1.108808,0.282845,-0.009285,1.008648,0.313893,0.176037,-0.849343
-0.898299,-1.071287,1.031938,0.967446,0.364685,0.745522,0.867428,0.200621,0.517927,0.960865,-0.466239,0.949186,-0.154506,-1.711834,-0.801275,-0.00237,0.588847,0.818535,0.271447,-0.306976,1.03292,-0.337502,-0.029837,-0.209442
0.096318,-0.372949,1.13239,0.66896,-0.586514,0.365324,0.273975,0.087101,-0.766723,0.359551,-0.768929,-0.548585,0.781292,-0.214016,0.441357,0.79149,0.976893,0.858379,-1.058997,0.322507,0.140176,0.385318,1.197294,0.110194
0.075617,-0.052204,-0.201947,0.881825,-0.943851,0.419764,0.837963,-0.436,-1.111598,-0.967825,-0.212834,-1.242232,-0.086104,-0.572943,1.336957,0.111019,0.866892,0.58338,0.082693,0.123924,0.107543,1.277462,0.747453,-1.067515
-1.514941,-0.514672,0.16156,0.694257,-0.819249,0.933038,0.36658,-1.139616,1.183033,0.428085,0.979938,0.669902,0.465881,-0.661253,-0.777639,0.217282,-1.662307,1.307032,-0.112949,-1.207222,-0.726882,-0.791762,-1.170743,-0.995029
-1.072598,-0.632665,0.585231,-0.940057,-0.176419,1.165657,-1.048067,-0.247958,0.597803,-0.546043,-1.012258,-0.372532,1.087243,-1.314096,-1.06854,0.046438,-0.221942,1.422097,-0.927314,-0.354201,-0.439309,0.24232,0.091221,-0.37047
-0.386524,-1.14936,1.126966,0.900034,-1.111857,0.791473,-0.459809,-0.948367,-0.541922,-0.66246,-0.907636,-0.811486,0.130081,0.561605,0.370898,1.514283,1.115649,0.939934,-0.437514,-0.940267,0.429238,0.322098,-0.437539,0.816547
-0.039321,0.680313,-0.520299,0.244004,0.588482,-0.768555,-0.876103,0.651036,-0.284162,0.81926,0.455651,-0.125916,0.928735,-0.702994,-0.106337,-0.005421,-0.411239,0.685755,-0.166462,-0.255524,0.553794,-0.628643,-0.644515,0.367605
0.921118,0.601117,0.183005,-0.499824,1.270767,-1.411484,1.525024,0.969247,-0.603733,0.939794,0.165151,0.338925,0.187162,-0.072674,1.152686,0.673814,0.751977,-0.094215,0.535951,0.240596,-0.320693,0.397296,-0.060959,0.299785
-0.254716,-1.518025,-0.556083,-0.986247,-0.237741,0.290572,0.164427,-1.046389,-0.711173,-0.927623,0.591188,0.434678,1.374521,-0.878504,-0.291849,-0.698132,-0.149876,-0.200247,-1.08706,0.034051,-0.171058,0.622609,0.806729,1.038033
0.314249,0.01758,0.957378,0.629967,-1.504356,0.173616,0.90632,1.237857,0.277024,-0.576263,0.217127,-0.338067,-0.561469,1.712456,-0.178752,0.56263,0.661103,-1.424974,-0.44717,0.529482,1.163174,0.139379,-0.464866,1.353546
-0.604249,0.441353,-0.050379,0.371938,-1.31418,0.717341,-1.093131,0.106036,0.036158,-0.050773,1.69578,-0.408937,1.639848,1.183555,0.107862,0.277204,0.040914,0.379963,-0.192153,-0.619485,-0.827,0.77847,0.795139,0.383471
-0.780113,0.136048,0.280749,-0.405757,0.41547,0.347132,-0.145423,-0.183089,-0.124118,0.539246,-0.836126,0.608851,0.955672,-0.153521,-0.432382,0.645403,0.83885,-0.072213,0.839419,-0.569509,-0.082213,-0.604688,-1.186403,-0.369357
0.230582,0.79787,0.515248,0.522555,0.697689,-1.047546,-0.041331,-0.032829,-0.06843,0.124869,-1.153802,0.422853,0.439636,1.190608,-0.232757,0.446935,1.414817,-0.787167,-1.047775,1.234452,-0.497119,1.021739,0.51139,-0.271895
-0.546938,0.19396,-0.408961,0.51141,-0.146197,0.860234,0.566238,-0.488799,-0.625558,-0.697572,-1.288932,-0.064198,-0.088844,-1.061558,-0.233044,-1.119751,-0.066627,0.421759,-0.243147,0.089352,0.688232,0.58044,0.151564,0.113254
-0.799134,-0.837543,-1.215326,-0.342068,-1.234188,0.149326,0.104025,-0.822056,-0.391022,-0.12116,-1.185025,0.985844,-0.533442,0.995388,-0.365373,-0.225183,0.632474,0.407799,0.5206,-0.218736,0.389555,-0.432913,-0.934306,0.700977
0.732082,-0.75548,0.595123,-0.195243,0.7413,-0.746526,0.229759,0.275272,0.758267,0.796259,0.331998,0.450599,1.128985,1.033038,0.071935,0.325432,-0.744967,0.891175,0.080279,-0.00679,0.611492,-0.684067,-1.345357,0.585936
0.787712,1.031565,0.455657,0.469292,0.331331,-1.634027,0.239629,-0.128911,-0.524051,-0.410774,-1.39757,-0.643409,-0.043325,0.374179,1.774219,1.084946,0.779381,-0.377082,0.424975,0.426432,0.342695,1.37146,-0.616837,0.549945
-0.567948,-0.819267,1.235501,-0.580932,-0.288467,0.576281,-0.917396,-0.902459,-0.144533,-1.005689,0.684971,0.345324,-0.376289,0.509252,-1.83644,-0.728807,-0.597317,0.436762,0.442967,-0.683946,-1.124917,-1.040097,1.131182,0.666393
-1.086234,0.862614,-0.105073,-1.075997,-0.921524,0.850976,-0.895273,-0.56729,-1.092514,0.878178,0.790383,0.667699,-0.940103,1.050066,0.048059,-0.17677,-0.448213,-0.284944,0.017013,-0.234604,0.446718,-0.80575,0.901296,-0.812329
1.075049,1.561626,-0.093931,0.519087,0.833122,-0.859503,0.892764,0.834733,-0.104578,-0.924921,0.610968,-0.848151,-1.193633,0.092227,0.730966,-0.270726,0.512094,-1.048479,-0.130093,-0.342485,-0.17397,1.320446,0.425112,-0.180943
0.617419,0.440225,0.927784,-1.848675,0.093456,-1.104363,1.095346,-0.441883,-0.530061,-0.297276,0.563423,1.305783,0.33233,-0.25011,-0.53814,-0.358729,-0.835899,-0.534537,-1.089767,0.789049,-0.615579,0.009276,0.736035,0.340546
-0.978806,-0.411496,-1.079099,0.164039,-0.905871,0.507859,-0.71902,-0.906623,-0.154595,-0.89602,-0.65162,1.44621,0.972674,-1.117668,-0.242521,0.717347,-0.516275,-0.495713,-1.063769,-0.500894,-0.025416,-0.855041,-0.218065,-1.26587
0.832481,-0.522482,-0.000502,-0.915809,0.635265,-0.667131,0.403089,1.756286,0.08074,0.709862,0.456058,-0.433392,0.067753,-0.818462,1.472179,-0.279248,-0.566433,-1.071595,0.645212,0.508996,1.252611,-0.195535,0.451616,0.696439
0.994887,0.951246,-0.998766,-0.445034,0.237746,-0.547564,0.55044,0.450134,0.162877,-0.571959,0.686069,1.047779,-0.53511,0.574925,-0.867913,-0.463837,-0.585005,-0.36637,-0.152489,0.204841,-0.308511,0.631926,0.362361,0.543043
-0.229382,-0.52883,-0.228222,0.31537,-0.09152,-0.17102,0.654398,-0.467011,-1.440378,-0.863008,-0.63851,-0.024455,-1.052522,0.311169,0.360439,0.173962,0.597334,-0.314572,1.055673,-0.795148,-0.36526,0.00537,-0.657171,-0.304342
0.917626,1.46683,0.300042,0.567778,0.279617,-1.67382,0.47642,1.717671,-0.487022,0.413958,-0.461934,-0.267941,-1.243275,-0.296573,2.175733,0.138621,0.534285,-0.8038,0.913738,0.18599,1.010503,-0.161107,0.8429,0.907421
