visit to Asia,tuberculosis,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
-1.788005,0.615806,-0.003919,0.642178,-0.802611,-1.509776,-1.557959
0.202274,0.417294,-0.286432,-0.155111,-0.041613,0.587924,-0.843902
-0.957143,1.215293,0.750768,0.989893,0.444352,-0.124549,-0.677112
-0.77981,1.728754,-1.201692,0.85066,0.077199,0.513545,0.183918
-0.077665,-0.75885,0.273738,-0.228275,-0.31465,-0.225986,-0.131673
-0.925666,0.208577,-1.17314,-1.357249,-1.3281,0.273236,0.306971
1.070804,-0.199612,0.535313,-0.332284,0.156379,1.150197,0.229353
-1.16257,0.212378,1.516472,0.161,0.66365,-1.088241,-2.110802
1.45363,-0.916265,1.822711,-0.617529,-0.386968,-0.569491,-1.461111
-1.147528,1.328789,0.783279,-0.591489,-0.115709,0.807577,1.071628
0.741724,-0.208616,0.074535,0.428306,0.958176,0.103801,-0.675925
0.433199,-0.295848,-2.067695,0.111603,0.128017,0.055634,0.165333
-0.672653,-0.982715,-1.030173,-0.783085,-0.695963,0.865698,0.72881
-1.128618,0.114118,0.586796,-0.356864,-0.621782,0.302213,-0.773729
0.340124,-0.253889,0.088286,0.479487,-0.569765,1.176091,-0.518934
-0.53562,0.044412,1.559311,0.315209,0.579618,0.264517,0.938621
-0.387201,0.382543,-0.774824,-0.866122,-0.653287,-0.029292,0.089218
1.230873,-1.193476,-1.149806,-0.442155,0.266238,-0.019634,-1.508375
-1.198376,1.073566,0.806175,-0.016786,-0.29856,-0.082517,0.069648
0.207208,0.050539,-0.922847,1.03476,0.027434,-1.046466,-0.3703
-1.468165,1.031172,0.287168,-0.483002,-1.377034,-0.087097,0.3637
-0.863808,0.321346,-1.183861,-0.006978,0.371667,0.255997,-0.994007
0.451021,-0.474754,1.434711,0.055003,0.377035,-0.71124,-1.400514
0.109042,0.214276,0.284346,0.977529,1.019216,-0.900219,-0.266698
0.732527,0.891115,0.022366,0.563178,0.57318,0.160718,0.040295
-0.028469,-0.126206,1.010474,-0.392988,0.677732,0.697181,0.600511
0.089728,-0.629676,1.081658,-0.900731,0.242937,-0.32594,0.278626
2.135469,-0.776542,-1.331233,-0.676952,-1.043817,1.616423,1.474583
0.120642,-0.418069,-0.340406,-0.68396,1.232969,0.963203,0.351096
-1.218299,0.144328,-0.942887,0.012976,-0.89097,1.094445,1.434937
1.078131,-0.957779,-1.306945,-0.130335,0.680448,0.594735,1.632949
-0.757134,-0.00674,0.001657,1.213956,0.790868,-1.288424,-0.116517
1.590065,-0.373391,0.121187,-0.674168,-0.475032,0.161263,-0.452432
0.22134,0.98207,0.632605,0.368055,0.291771,-1.294572,-0.654157
0.399222,-1.112925,-0.748376,0.853387,0.606414,0.591427,1.534283
-0.106833,-1.286257,-0.878793,0.193631,0.940596,1.201265,0.569478
1.159201,-1.134797,0.363796,0.337543,0.09005,0.70137,0.723876
-1.2316,-0.933571,-1.074983,-0.046466,0.222678,-0.2723,-1.54144
2.676766,-0.614281,0.233953,0.405024,-0.853305,0.030685,0.595623
0.318088,-0.271729,-0.118834,-0.259891,0.525988,-0.790474,0.487967
1.570316,0.050251,1.636923,-0.128533,-0.438332,0.351552,1.126142
0.04453,-0.476001,-0.259407,-1.014244,-0.286806,0.217677,0.167846
-0.240331,-0.340424,2.730582,-0.871724,0.565184,-0.644064,-0.785969
0.637436,-0.563125,-1.060004,0.43272,-0.254165,0.927807,1.858713
-0.013624,0.709916,1.386009,0.943342,-0.191796,-0.169243,0.287022
-0.31322,-0.416356,-0.350959,1.069583,0.224398,-0.042711,0.624345
-0.240501,0.389811,-0.392067,-0.136126,-0.251936,-0.49068,0.812358
0.240231,-1.696976,0.295502,1.18252,1.356537,-0.412784,-0.289678
-1.14114,-0.229855,0.104702,0.337438,-0.53936,-0.435853,-0.979356
-1.624694,-0.119505,-0.29143,0.019581,0.222377,0.773208,2.828199
-1.015509,0.934911,0.750624,0.096468,1.018336,0.567275,2.299848
-1.483528,1.028277,0.146111,0.582099,0.659841,-0.634299,-0.042325
0.614404,0.612815,0.937049,0.718258,0.387377,0.536068,1.333834
-0.734441,0.797788,0.3888,0.618917,-0.790723,-0.407754,-1.141752
-0.658645,0.967463,0.055455,0.731907,1.091852,0.975356,1.920598
0.92946,0.325037,-0.991304,0.00594,0.921819,0.698935,0.869236
-0.146478,0.03691,-1.786386,-0.765631,1.175422,0.078101,0.713671
0.038696,-1.133135,0.466351,-0.682187,0.586424,-0.67249,0.13868
-0.984233,0.107038,-1.21018,-0.759327,0.882067,-0.47373,0.30305
-0.660005,0.285641,-0.953928,0.985069,0.924221,0.689667,1.517707
-0.592296,-0.728823,-0.521087,1.413199,-0.668613,0.219386,0.892112
0.330861,-0.979431,-0.865812,-0.491601,-0.029444,0.562642,0.87509
-1.932212,1.351878,-0.453532,1.111798,1.369162,-0.720584,0.013863
0.622916,0.027485,1.314469,0.691342,-0.272527,0.297129,0.061882
0.679244,-0.398171,0.089889,0.877859,0.213934,0.325655,1.400486
0.611618,-0.16362,0.324072,-0.468738,-0.982759,0.043098,-0.281234
-0.227832,0.782288,1.079431,1.581521,0.8434,-0.109538,-0.240526
-0.56492,0.440288,0.06645,1.444223,0.833785,-0.952333,-1.052894
-0.35861,-0.104849,0.371547,0.347742,-0.304979,-0.83934,-1.728605
0.646462,-0.045798,0.845157,-1.07306,0.903315,-0.63408,-1.209016
1.659298,0.706414,0.112286,0.472685,-0.338892,0.59724,1.006743
0.737323,-0.261396,-1.811785,-0.476902,-0.081746,0.656562,-0.884641
-0.638534,0.524421,1.387772,0.245929,-0.641517,-1.302801,1.084514
1.116218,-0.909683,-0.910418,0.280578,-1.264333,-0.450423,-2.674563
0.833128,-0.698561,1.726578,0.072803,0.173709,-0.907072,0.625692
0.123339,0.8321,0.508945,-0.360545,0.194528,-0.470855,-1.216133
-1.122078,0.546072,-0.607007,-0.794047,-0.06951,-1.264023,-0.515062
-1.169109,-0.469567,1.146274,1.181505,-0.062083,-0.134966,-0.023045
0.92168,-0.42865,-1.895685,0.708522,0.128508,-0.871533,-0.835572
0.309341,-0.156984,-1.110619,-0.052567,-0.141909,-1.314643,-1.01383
-0.894711,1.576593,-1.202764,-0.31854,-0.102346,-0.10773,0.584831
-1.141752,0.061668,-0.924048,0.989865,1.15108,-0.597386,1.369131
1.085933,-0.340565,1.251179,0.176134,-0.175439,-0.673492,-0.664502
-0.010242,0.445545,-2.354932,-0.744988,-0.455277,0.684179,0.661178
0.881628,-0.089186,-1.101184,-0.248918,-0.377261,-0.246055,-0.395694
0.517881,0.768178,0.180793,0.817593,0.129679,0.375097,0.568937
-0.641568,0.818113,-0.459821,-0.332196,-1.419307,-0.004206,-2.098293
1.681512,-0.614426,0.315352,0.430092,0.361938,-1.393396,-1.458617
0.147956,0.683346,0.096284,-1.287584,-1.201227,-0.450375,-0.918736
-1.122116,0.241237,1.148452,-0.585976,-0.359467,-0.229004,-1.176952
-1.228282,0.705868,-0.556993,-0.824879,0.366941,0.287498,-0.19611
-2.051983,0.514561,-0.153156,-1.023504,-1.220653,0.539513,-0.818469
0.81817,-0.151619,0.854942,0.667164,0.319782,-0.242755,-0.062758
0.325093,0.42559,1.587233,0.613743,0.538092,-0.191364,0.608664
0.331244,-0.38603,1.667725,-0.724953,0.358736,0.796417,2.069429
-0.843209,0.881317,1.064183,0.528008,-1.006084,1.023821,1.221113
0.407697,0.101609,1.385963,-1.04519,-0.202015,1.42712,0.034299
-0.852746,0.26504,-1.194349,-0.064937,0.244064,-0.568087,0.602514
0.306097,-0.825402,-0.276366,0.366749,-0.163394,-0.096581,-0.006944
1.09185,-0.377651,-1.325853,-0.74753,-0.57974,0.798958,0.926124
-0.27705,-0.154215,0.185087,-0.563256,-0.81686,0.152934,-0.269029
-0.628024,-0.518561,0.447905,-0.996531,-0.179579,-0.280259,0.080107
0.177342,0.625169,0.892747,-1.077969,-1.096902,-0.988842,-0.407153
0.769476,-0.29687,-1.316536,-1.102883,-0.879458,-0.387647,1.027827
0.905225,0.009466,-0.749013,0.129227,0.119481,0.530035,-0.735567
-0.25698,-0.235702,0.386999,1.570474,0.974983,-0.121271,0.560412
0.861602,-0.368876,1.903258,1.375095,0.860465,-1.491296,0.165106
1.226656,-0.941569,0.036289,-0.959025,-0.341747,-1.203978,-2.298772
-0.038104,0.789924,0.908482,0.008772,1.040566,0.56468,1.253988
0.15558,-0.458027,0.448388,-0.966329,-0.866386,0.499519,0.100962
0.850448,-0.288931,1.437253,-0.281285,-0.801941,-0.050921,0.246359
-1.272869,1.167274,0.85529,-0.285233,0.29479,0.275735,-0.343426
-0.525846,0.422735,-0.726428,0.608665,0.754036,-0.574179,-1.178877
-0.00844,1.048748,-0.90775,-1.652313,-1.065507,-0.764835,-2.364036
-2.128209,0.865614,0.251727,-0.623449,0.378741,0.790602,-0.096957
-0.519973,-0.936953,0.116092,-0.673386,0.49671,0.200465,0.448324
1.007862,0.124746,-0.185633,1.158564,1.279015,0.83042,1.813474
1.019741,0.092576,0.147754,-0.155447,-0.456101,0.306534,0.552259
-1.419067,0.724964,0.072603,0.798323,0.325096,0.711652,-0.268848
0.589464,-0.644036,-0.014547,0.600064,-0.381725,1.005824,-0.022949
0.320723,0.731494,2.663128,0.027117,-1.091939,-0.69503,-0.405084
0.189848,-0.969759,0.570405,-1.135378,0.036633,0.899533,0.782395
-1.639201,1.236821,0.993822,-0.760888,-0.590616,0.753314,-0.483235
-1.570151,-0.208822,-1.095143,-0.815449,0.022551,0.552613,0.130807
0.475291,1.334096,1.013514,0.382205,0.957849,-0.57542,0.396209
-0.715558,0.665429,0.7201,-1.324664,-0.766695,0.773691,-0.248703
0.532851,0.790696,-1.281131,0.836101,-0.528958,1.320728,1.540745
-0.408744,0.588272,-1.40357,0.714195,-0.530544,0.424816,1.083119
0.290582,0.065465,1.824576,-0.034855,-0.373591,-0.90833,-0.681249
2.389136,-0.496059,0.75292,-0.290061,-1.760335,-0.938866,-2.323347
0.314247,0.592381,0.157617,-0.673081,0.649424,0.239036,0.767541
0.578395,0.359377,0.319782,-1.638544,-1.034734,0.137919,-1.19179
-0.892507,0.381566,1.236267,-0.697869,-0.388509,-0.836216,-0.921394
2.370382,-0.513426,1.244577,-0.063487,-0.351338,0.137121,-0.164358
-0.696725,-0.22226,-0.490471,-0.146956,-0.507255,-0.727472,-0.205131
-0.339739,-0.992996,-0.035888,0.9215,1.006563,-0.242581,0.388811
-0.338411,-0.484864,0.196364,0.4205,0.064113,1.166502,-0.685245
0.841417,-0.325259,2.562697,0.860116,-0.237355,-0.653687,-0.973342
1.298093,0.400163,-0.096767,0.626422,-0.164951,-0.933108,-0.204554
-0.784565,1.165615,-0.460695,-1.364772,-1.201891,-0.695301,0.049458
-2.909502,1.921802,0.24754,0.266685,-1.337296,-0.74478,-0.760915
0.744577,0.383108,-0.17571,1.248344,-0.002035,0.683142,1.053429
0.779136,-0.835688,-1.684856,-0.448442,0.527541,-0.357615,0.26113
0.557489,-0.071927,-2.092258,1.367475,-0.026045,-0.457555,-0.533182
1.259875,0.34596,-0.010196,0.909647,-0.376669,0.51741,-0.16765
-0.355358,-0.660427,0.392476,0.519211,0.187941,-0.565568,-0.291044
-0.218985,-0.278901,0.252382,0.608373,0.339345,0.054203,-0.235934
-2.088305,0.809982,0.246213,-0.001408,0.094672,-1.294929,-1.611942
0.703086,-0.247752,0.572025,0.139154,1.59341,0.559991,0.96673
1.405724,-1.171291,-0.881894,-0.136902,0.527117,-0.720898,-0.060998
0.497166,1.067781,-0.437049,0.157585,-0.087209,0.999175,2.335956
0.160818,0.648634,0.127515,-1.354208,0.035868,0.183083,0.958582
1.182471,-0.939988,1.786479,-0.136275,-0.402015,-0.742621,-2.025738
0.450896,0.284581,-2.810283,-0.01866,0.177298,-0.686953,0.169695
-2.287508,0.541904,0.442881,-0.035034,-0.297298,-0.160966,-1.299554
0.262605,-0.79804,0.280417,-0.178194,-0.941602,-0.562647,-1.288523
0.801575,-0.2046,-1.264907,0.461826,-1.202753,0.229187,1.945034
0.808094,-0.723811,-0.13676,1.017659,0.623816,-0.368599,-0.196844
-0.122917,-0.018322,-0.563592,-0.015007,-0.744285,-1.121384,-2.231527
1.437505,0.923081,1.482899,1.072882,0.260332,0.224576,-0.54223
-2.378102,0.042908,1.433523,-0.217714,-0.321027,0.197331,-1.267231
-0.715555,-0.638287,-2.35383,0.197643,0.078164,1.152393,1.02461
2.640836,-0.955078,0.493973,0.325369,-0.740976,-1.050143,0.089404
-0.284705,-0.41936,-0.694471,-0.121639,0.373742,-0.810157,0.037769
-0.01878,-0.240084,0.522082,-0.914225,0.259405,0.456539,0.17748
-0.864831,0.71059,0.839904,-1.001369,-1.28302,0.804829,0.786308
0.536512,-0.906294,0.279708,-0.314435,0.059992,0.830273,0.00405
0.04056,1.129974,1.621606,-0.726555,-0.616222,-0.601217,-2.596034
0.113446,0.065621,-1.432734,1.14489,0.078713,0.41412,0.841323
0.354371,0.553859,0.256159,0.73855,1.158638,0.615316,1.427884
1.098408,0.344205,0.79222,-1.370147,-0.155593,1.115501,0.517414
0.69782,-0.741987,1.816592,0.374889,-0.065029,0.918516,-1.020196
0.262012,1.2855,0.913231,-0.554956,-0.944113,0.316551,-0.664135
-0.420126,0.831899,-0.787426,0.250391,-0.504612,0.313835,0.358379
-0.471135,0.105926,0.455362,0.763407,-0.453275,0.393878,-0.824686
0.906156,-0.330525,1.236275,0.665293,0.151714,1.29832,-0.122899
0.2086,0.583482,0.061701,-0.369104,0.664441,-0.538855,-0.806043
-0.608223,-0.567888,1.056831,0.770763,0.577277,1.410307,1.940999
-1.269252,-0.510619,-0.589545,-0.308814,-0.748435,0.54359,-0.519934
1.351716,-0.483649,-1.317216,-0.084598,-0.053665,0.897012,0.30445
-0.964706,1.13604,-1.323527,-0.827462,-0.478012,1.121336,1.828247
0.146151,-0.052115,0.877674,-1.421789,-1.557814,-0.495177,-0.760198
-0.358668,-0.234355,0.20061,-0.431509,-0.287568,1.208881,1.081616
0.206267,-1.042488,0.805238,-1.065366,-0.441077,-0.365266,-0.704208
-1.329674,0.829936,0.411039,-0.56431,-0.941606,-0.916767,-1.782965
0.054713,-0.615927,-0.055583,0.801913,0.773404,-0.822908,0.456391
-0.906384,0.998717,-0.076208,0.30449,1.404174,1.176784,1.756486
-1.395452,0.795446,0.217679,-1.144711,-0.002878,-0.808109,-0.764015
0.686157,0.350832,0.92275,-0.522407,0.589709,0.932098,0.43951
0.149755,0.142815,2.437187,-0.359613,0.798087,-0.457266,-1.793627
-0.509961,0.989775,0.074463,-0.288978,-0.146474,1.135681,0.665651
-2.006816,0.082918,-0.244275,-0.374234,0.255397,-1.013917,-1.69429
-0.433639,0.862286,-1.373655,-0.454702,-0.999844,-0.35676,-0.327494
0.807766,-0.689819,0.440737,-1.197845,0.283484,0.114418,0.430304
0.062776,0.398747,0.730459,-0.353356,0.046069,-0.176793,-1.369684
-1.434992,-0.668196,-0.192535,-0.585163,0.011462,-0.195651,1.141603
0.128875,-0.558879,-0.847054,-0.33998,-0.245091,1.630454,1.609725
-0.073757,-0.448438,0.903848,1.384177,-0.589226,0.905179,-0.110879
0.464981,0.654622,-0.227098,0.02521,1.024747,-0.641326,-0.277576
-0.209704,0.856834,0.477165,-0.604717,-0.143441,1.191143,2.257956
0.216908,-1.40633,0.380914,0.083976,-0.195488,0.460284,0.814144
-0.083412,-1.491348,1.173732,0.24256,0.898033,1.047236,0.460521
-0.639362,0.418289,-0.130582,-0.937404,-0.182441,-0.382262,0.205108
-1.082215,-0.616385,-0.651192,1.193255,0.637932,-0.714431,-2.395285
0.356289,0.528103,-0.08191,0.048031,0.912043,-0.220652,-0.219269
-0.027922,0.134396,-1.913987,1.192696,0.819643,-0.284633,0.816544
0.994145,-0.681674,1.30495,0.293884,0.124062,0.520782,0.916855
0.86918,0.352711,0.271607,-0.90454,-0.663375,-0.325026,-0.299937
-0.340965,-0.99995,0.427315,-0.412496,0.593779,-0.882946,-0.661961
0.905629,0.289036,-0.23788,0.761998,0.182932,-0.307104,0.06442
0.018564,0.692079,-0.107451,-0.815326,-0.584185,0.864227,0.315115
1.470284,-0.5645,0.511847,-0.663152,-0.386328,0.660523,0.412643
0.143967,0.533554,-1.582238,0.368736,-1.009648,0.086875,0.329712
-1.788539,1.268372,-0.798768,0.734239,0.665301,0.767458,0.926509
1.230056,-0.572949,-0.354002,-0.141749,0.938558,-0.328511,0.410179
-0.896417,0.886675,0.002847,0.92923,0.54659,0.042954,-0.010218
-0.450196,-1.649429,1.654144,0.224539,0.909747,0.13713,0.013494
0.669341,-0.82322,1.319258,0.474065,0.177622,0.731192,-0.09563
-1.445715,-0.044739,2.190074,0.374594,0.720547,-0.754255,0.665065
-0.11911,0.762342,-0.646247,-0.829351,0.172073,0.263159,-0.881057
-1.324551,0.614351,-1.952142,-0.661141,-0.10186,0.778769,0.607233
-0.636198,-0.364399,1.015078,-0.032164,-0.144471,-0.505032,-0.265973
-0.01878,0.764514,1.417735,0.551438,0.045571,0.220884,1.387751
-0.892465,0.888821,0.863568,-0.461422,1.125141,1.357831,1.31775
0.093127,-0.58973,-2.463651,-0.383523,0.851825,0.510337,1.858218
0.281953,-0.571913,1.102126,-0.664785,-0.2761,-0.77053,-1.132152
-1.116773,0.294757,-0.054544,-0.319233,-0.57682,-0.645765,-0.083281
0.066774,-0.161039,0.004387,-0.529392,-0.645561,0.831791,-1.276976
-0.133454,0.992147,-1.50699,-0.321218,-0.614571,-0.064345,-0.178439
0.08727,0.863687,0.461161,-0.450132,0.061515,0.069727,-1.222644
1.229642,-1.099808,1.206774,0.272337,-0.286188,-0.681042,0.09741
-0.147114,0.276483,-1.127822,1.071386,0.154199,0.122757,-0.464499
-0.430908,-0.905288,-0.490051,0.825024,0.143196,-1.128587,0.388145
-0.320381,-0.420624,0.473503,-0.604182,-0.072572,-0.628003,-0.810285
0.088568,-0.268645,-0.117038,-1.080618,-0.54065,-0.536747,-0.286755
1.261103,-0.795443,-0.651789,0.618811,-0.880427,0.883436,-0.149614
0.141741,-1.237212,-0.597547,0.677183,0.352313,0.750347,-0.126309
1.796109,-0.790554,-1.399124,0.165859,0.149431,0.508044,0.376048
0.122146,0.104857,-1.745837,-0.75671,-0.707174,0.86913,-0.279291
1.27297,0.696868,1.325363,-0.839027,-0.989237,-0.246563,-0.693475
1.588005,0.017457,1.486041,0.287479,1.14252,1.341905,0.87987
0.052892,0.186547,0.368452,-1.269732,-0.412537,-0.821042,-1.14489
0.804886,0.924758,-1.149996,-0.874633,-0.150411,0.621913,0.108942
0.723751,-0.210622,-0.281751,0.117941,-1.03161,-0.113131,-0.188414
-1.641757,1.459858,-1.443932,-0.069649,-0.058233,-0.826933,-1.827938
-1.744257,0.741292,0.934946,-0.815502,0.185115,0.29675,1.489547
-2.363328,1.767858,-1.8727,1.334667,-0.378999,0.395168,0.877127
1.095846,-0.680572,0.499465,-1.832962,-0.256944,-1.480903,-0.464118
-0.711267,1.568761,0.421935,-1.245981,-0.652674,-0.282342,1.665487
0.260223,-0.229742,-0.569039,-0.763097,-0.717842,-0.902677,-1.335837
-0.144934,0.065727,0.516014,-0.077861,0.04764,0.217124,0.626156
-2.027352,1.159174,0.722284,0.112221,-0.263345,0.071333,0.917949
1.706427,-0.240459,1.740456,-1.015412,-0.282414,-0.811795,0.266779
-0.970463,-0.064327,0.615514,-1.647826,-0.586574,-0.243392,-1.110944
0.76054,-0.712759,0.381346,0.046942,-0.354735,0.437076,-0.07397
0.486754,-0.593428,0.113805,0.83282,1.543265,1.323924,1.271061
-0.278539,-0.151916,-2.036689,0.721077,-0.788733,1.499723,0.513392
-1.218309,0.098771,1.179402,-0.097138,0.876391,-0.384778,1.272987
-0.655092,0.54305,0.248523,-0.844719,-1.063042,0.690564,0.099175
-1.459679,-0.802733,1.224514,0.192337,1.038067,0.438194,1.081868
0.579998,0.324929,-0.575542,1.052391,1.373636,0.919808,0.610136
-2.279923,0.811557,-0.429335,-0.400238,0.165353,1.397592,1.149468
-0.792197,0.712528,-0.231398,-0.487759,0.106204,0.148042,1.306506
-0.131787,-0.342711,-0.02266,0.493456,0.453237,0.593496,0.031576
0.186123,0.399869,-0.522396,-0.356808,1.002135,-0.037254,0.828501
-1.177395,-0.359482,0.011573,0.880812,-0.778249,-0.74907,-1.517675
-0.18827,0.494748,-0.487291,0.179043,-0.088994,1.06355,1.129821
1.583987,-0.52855,-0.2978,-0.541687,-0.049758,1.207668,1.241974
-0.758841,-0.732642,1.615944,0.735224,-0.116218,-0.291294,1.068544
0.74065,-0.624187,-1.042877,-0.620358,-0.107419,0.977403,-0.336363
0.180213,-0.310051,-1.096518,-0.594087,-0.486289,0.427073,1.029947
0.836124,-1.153451,-1.081874,-0.17402,-0.614495,-0.263689,0.177863
-1.029092,-0.203153,0.058905,-0.908608,-0.199907,-0.459958,-0.426173
0.006926,-0.076043,-0.896007,1.080562,-0.163314,0.103058,-0.610387
-0.151707,0.783943,1.741223,-0.710677,-1.160504,-0.302276,-1.145928
0.038358,0.367973,0.252127,-0.792795,-1.023687,0.667752,-2.067744
0.846973,-0.610405,0.102953,-0.327259,0.084129,-1.059255,-0.054572
1.655946,-0.958293,-0.27712,0.449414,0.51697,-0.206417,-0.382087
0.1508,-0.22162,0.646246,0.124409,-0.211458,-0.773739,-1.772535
-1.028462,-0.396154,-0.402138,0.82963,0.285744,0.153811,-0.613708
-0.219147,0.691761,-0.4511,-0.473301,0.056515,0.450174,0.942771
1.240618,-0.827414,-0.582201,0.98438,0.505836,1.416035,1.107736
-0.916939,0.721725,-0.861266,1.26465,0.190191,0.042621,-1.140157
1.038941,-1.150659,1.068595,0.295482,-0.018128,-0.098749,-0.503295
0.875154,-0.853174,-1.796674,-0.399465,-0.842988,1.316287,0.328517
0.551807,0.236516,-1.824256,-0.135283,-0.033012,-0.815631,-3.509686
-0.642266,-0.486761,0.228424,-0.900393,-0.832849,-0.38549,-0.403175
-0.32099,-0.23094,1.278849,-0.51517,-0.620325,-0.919291,-1.214708
0.963268,0.06869,-0.647377,0.712758,-0.106761,-0.045848,-0.1765
1.691967,-0.906754,-1.584432,-0.66137,0.914296,1.154954,0.99592
-0.298341,0.750426,1.532426,-1.059182,-0.140742,-1.076211,-0.902633
0.470132,-0.403455,0.565009,0.095528,-0.399019,-0.729408,-0.588461
2.091477,-1.267615,1.70747,1.131396,1.19403,0.339888,0.313473
0.549536,0.457627,-1.09604,0.146754,-0.322395,-0.417872,-2.095922
0.078471,-0.353865,2.030233,-0.288091,-0.076379,-0.577953,0.278445
-0.374287,0.468919,-0.043665,1.205137,-0.307308,0.417095,-1.91122
0.212488,0.404087,0.79567,-0.82446,-0.513669,0.870766,1.250586
1.67547,-1.04978,-0.816787,0.580807,0.994294,0.297779,-0.109614
-1.386708,0.628692,1.37548,0.357667,-0.054176,0.366757,-0.54652
-0.390114,1.053767,0.023932,0.344653,-0.310878,-0.367259,-0.921351
0.31158,-0.523981,2.524559,1.367567,0.142357,0.966914,0.09287
-1.235005,-0.157461,-0.405188,0.745324,-1.007493,-0.165653,-1.903545
-1.87843,0.377801,-0.018074,-0.390141,1.200244,-0.551962,-1.452447
1.546011,-1.687961,0.540393,-0.058092,1.180208,0.432192,0.040987
0.955868,-0.597633,-1.560723,0.416249,0.207575,0.204598,1.212321
-0.692046,0.525797,-1.270844,-0.682439,-1.066069,-0.289534,-0.760287
0.815018,-0.714801,-0.801774,-1.366285,0.585926,-0.226786,-0.281184
-0.134644,-0.100769,0.622166,0.414593,0.164736,1.095965,-0.642676
0.412937,0.127034,-0.168052,0.113292,0.75591,1.251065,0.740542
-0.490326,-0.085279,1.396325,1.165417,0.736577,-0.053735,0.128324
-0.025454,-0.248732,-0.376927,0.60216,0.332077,0.688021,1.047768
-0.26748,-0.077397,0.19951,-0.964381,0.526444,-0.335927,1.381263
1.68149,-1.212651,0.614906,0.236019,-0.425514,0.338992,0.808858
-0.288967,0.942177,-0.633884,0.955786,1.016839,-1.557801,0.046007
1.442304,-1.08526,0.71822,-0.768083,-1.058621,-0.084972,0.20853
0.408671,0.985371,2.829134,0.219388,1.180536,-0.273819,-0.704028
-1.834727,0.372904,-0.057896,0.257383,-0.09843,0.731581,0.632591
0.569591,0.675028,0.709983,0.615806,0.455725,-0.925571,-0.570005
1.806109,-1.268753,0.186532,0.614986,0.075481,-0.078986,-0.364664
-1.149473,0.91678,-1.433094,0.130257,0.820171,-0.39256,0.003005
-0.696882,0.346841,-1.299131,0.352916,-0.219879,-0.429634,-0.23316
0.417992,0.57363,-0.575889,1.276512,0.694082,-1.193404,0.972631
-0.111871,0.548057,-1.466499,-0.58192,-1.032298,-0.183961,-2.386331
1.658786,-0.846695,1.540411,-0.914197,-0.480946,-0.64527,-0.50428
1.112872,-0.736373,-0.659086,0.677483,-0.039783,-0.769335,-2.612785
0.075989,-0.341645,-0.542641,1.385444,0.068366,-0.760417,0.250664
0.352852,-0.600475,-1.080131,-0.78641,-0.873368,1.045773,0.956961
-0.499943,-0.769889,-1.707519,0.008427,-0.990406,0.993495,0.919179
-0.746917,-0.039198,1.53445,0.74759,1.401627,0.92843,0.845601
2.414518,-1.001258,-1.157227,-0.474191,-1.16985,-0.352803,0.158718
-0.3658,-0.445409,-0.067593,0.817251,-0.877711,-0.497337,-0.211792
0.285448,0.407617,-0.866699,-1.149012,-1.388418,-0.537945,-0.901443
-0.845949,0.587847,0.186636,-0.840035,-0.629409,-0.930026,0.162874
1.020464,-0.816629,0.876409,0.513389,0.683407,-0.956825,0.830054
-1.568026,0.43414,1.318849,-0.351111,0.195015,1.013039,0.998843
-0.36905,-0.371426,-1.190229,-0.481774,-0.184465,-0.742752,-0.620116
1.871893,0.640357,0.046185,0.810918,-0.221369,0.184335,-0.724987
-1.670195,0.579134,-1.405995,0.013836,-0.509136,-1.465027,-0.851553
1.776602,-0.122876,-0.080566,0.168454,0.811956,-0.319328,0.089591
-1.09353,1.011772,0.375937,0.350611,-5.9e-05,-0.151818,-0.5327
-1.138065,0.237658,1.077498,-0.782511,-0.00817,1.054499,-0.166707
-0.968826,0.674263,0.337026,0.038882,-0.205194,0.859464,0.578509
0.531085,-1.038552,-0.97706,-0.674535,-0.192993,0.642961,-1.067484
1.234316,-1.701672,1.385734,-0.034615,0.413784,0.349643,0.125304
-0.238544,-0.556259,-1.415164,0.90173,0.359926,-0.246431,-1.270776
-1.838698,0.393115,0.035704,-0.401454,-0.922091,0.327231,0.06402
-0.228657,0.092804,0.005852,-1.589254,0.634856,-0.031204,0.662408
0.986986,-0.564944,-0.324854,-0.665955,-1.213696,0.765139,0.84067
0.046885,0.692811,-0.63524,-0.00625,0.353417,-0.59406,-0.67278
0.818572,-0.946517,1.188345,0.353041,-0.654397,0.028787,-0.026328
1.626056,-1.130738,0.252579,-0.227722,-0.337289,1.197984,1.521918
0.28798,0.152942,-0.31844,-0.890866,-0.388284,-0.404615,-1.456061
-0.449636,-0.462928,-0.420887,1.096133,-0.709436,0.212476,0.866498
-0.697865,1.46855,0.965837,1.036388,0.605415,0.345898,0.661275
0.840149,-0.522935,-0.714,-1.017738,0.571432,0.613091,0.605662
-0.459872,1.126125,-1.977957,0.984306,0.900332,0.821491,1.691554
0.34475,-1.001642,0.415877,1.142297,1.352964,-0.650109,-0.43052
0.947022,-1.093968,0.858643,0.291106,-0.415751,0.300815,-0.857784
1.256512,-1.161858,1.094547,0.499884,-0.002635,-0.826157,-0.309341
2.682348,-0.441353,-0.199992,0.355143,0.974189,0.044247,0.315403
1.006152,-1.105462,0.675773,-1.198345,-0.708298,0.703697,-0.105224
-1.362095,1.186026,-0.349034,0.493517,0.300474,-0.739124,-1.244472
