Age,Sex,Education,Occupation,Residence,Travel
1.618384,-0.181187,0.392314,0.552417,1.005814,-0.256839
-0.589553,0.720861,-0.232673,0.113456,-0.587778,0.384903
-0.253183,-0.481147,-1.111784,-1.378081,-1.15216,0.25928
1.309395,-1.400686,0.207843,0.648195,-0.422631,1.306798
0.455109,-1.91811,-0.856163,-0.293027,-0.373996,-0.392773
-0.787213,-2.466033,-0.544119,-1.143601,-0.839922,-0.397763
-0.842591,0.773902,0.723913,-0.867141,1.386615,-0.397846
0.180699,0.756503,1.302824,1.431944,0.511475,0.673023
0.51417,0.035673,0.545372,1.351265,-1.159158,1.034745
-0.471895,1.617437,0.497374,-1.189631,-0.289565,-0.990526
-0.543344,0.574911,0.142553,-0.209551,1.35717,0.4007
0.607904,0.751649,-0.654643,-0.36032,-0.51783,-1.466212
-1.745823,1.046994,-0.093878,-0.44009,0.353275,-0.146642
-0.50439,0.009462,-0.176053,-0.479695,-0.669958,-0.099955
1.228503,0.314275,0.27754,-0.895579,-0.116136,-0.111675
0.48497,0.557108,0.369607,0.609901,0.233998,-0.13866
0.836074,1.172994,0.721933,-0.394471,-0.755235,-0.238171
0.021441,-0.583788,-0.032009,-0.216607,0.372449,-0.535623
0.32439,1.096879,1.538704,-0.195094,1.503701,-0.868007
-0.689207,-1.357982,-0.006261,0.422466,-0.541965,-0.679895
-0.547461,-0.534748,-0.418818,-0.423679,-0.142757,-0.825009
0.048474,-0.367753,0.17515,0.336384,0.063652,0.419422
-1.496505,0.989083,0.677671,0.736408,0.953087,-0.200272
0.756578,0.792105,0.858537,-0.465335,0.720685,0.349069
-1.965426,-0.764528,-0.832596,-0.449092,-0.342487,-0.202606
0.921823,0.629969,-0.060713,0.637242,-0.214656,0.027955
0.729892,0.549726,0.811257,0.194667,1.035051,-0.100066
1.369968,-0.170121,0.451056,-0.195586,-0.294499,0.554607
1.577466,-0.556004,0.97256,0.791474,-1.0947,1.344756
-0.422432,-0.989932,-0.600396,-0.417348,-1.538331,1.170607
-0.169871,-0.798803,0.223877,0.616013,-0.323076,-0.119314
1.491357,-1.545822,-0.578118,0.534537,-0.993417,0.621557
-0.102421,0.991005,0.344964,0.343265,-0.534413,1.157489
-1.369333,-2.795225,-0.615844,-0.49859,-0.764697,1.221937
-0.653136,-0.147156,-0.300458,0.30107,0.131635,0.41859
0.606626,-0.350676,-1.094408,-1.084646,-0.046931,0.704898
0.322334,-0.203841,0.296486,0.618828,0.903204,-0.646035
-1.816704,1.443449,0.697126,0.026722,-0.069737,0.42959
1.331367,0.518522,-0.043005,0.00201,0.230082,0.236866
-0.584125,0.124153,-0.275518,-0.073,-0.253128,0.715524
-0.219315,-1.202229,-0.468392,-0.052178,0.433568,-0.723865
-2.018054,-1.34326,-0.7295,-1.152096,-0.799213,-0.700853
1.16838,0.326323,0.915721,1.298205,-0.179484,1.055681
0.80484,-1.130184,0.335004,0.608679,0.408638,0.336858
0.105528,-1.647869,-0.843644,0.10342,0.565604,0.941745
0.942573,-1.31648,0.474177,-0.438976,1.069295,-0.347107
-1.159036,0.578296,-0.188103,-0.135711,-1.102638,-0.10747
-0.7497,-1.566416,-1.189148,-0.54545,-0.839511,-0.066355
0.515742,0.645964,-0.017786,-0.230921,-0.876155,0.03519
0.983482,-1.99317,-0.429383,-1.023953,0.514012,0.625247
0.21363,-1.810329,-1.324267,-0.023819,-0.22384,-0.149636
0.583992,0.725866,0.80399,-0.722768,0.379923,-0.320922
-0.695015,-0.520498,-0.559431,-0.270181,0.153506,-0.775516
0.238983,0.134872,0.17833,0.727738,0.213208,-0.315735
1.099684,-0.185101,0.6074,0.497948,0.770564,-0.993362
0.530305,0.591832,1.229591,0.151143,1.198555,-0.666872
-0.134284,-1.045481,-0.786927,-1.068774,0.774887,-0.576848
-1.499964,-0.059301,-1.046187,-0.826483,0.01379,-0.695931
-0.455267,-0.397668,-0.961927,-1.115575,-0.011081,-1.351603
1.223635,-0.090256,-0.834693,-0.843751,0.129751,-0.782247
0.979718,1.266477,0.841555,-0.23526,0.386612,-0.306475
-0.254288,1.379501,1.684837,1.294037,1.59861,0.427537
-1.288069,0.250578,0.161973,0.617335,-0.663892,-0.925317
-0.661279,-1.192495,-0.007518,0.768931,-0.268384,0.593923
0.572098,0.460412,0.593571,0.453439,0.361842,0.39423
-1.837816,1.524635,0.005436,-0.326201,-0.202059,0.334779
-0.450233,-1.606286,-0.946809,-0.17652,-0.346147,0.068596
-1.066527,-1.752263,-0.760035,-0.07937,-0.073994,0.371346
0.195358,0.072698,0.475661,0.778563,0.226758,0.032396
1.021991,1.224246,1.348814,1.089717,1.115304,-0.394807
0.64523,1.360324,1.082979,0.058667,0.952645,-0.873957
0.793454,0.57144,-0.241891,-0.648856,1.039349,-0.686248
-0.881024,0.374116,-0.28358,-0.301241,0.027467,-1.047242
0.844377,0.318342,0.12571,0.208384,0.772333,0.033037
1.513319,1.948811,0.714812,0.050925,0.550288,-0.247103
0.313665,-1.770929,-1.200092,-0.785515,-0.657006,0.692037
-0.262221,-0.505754,-0.065637,0.8279,-0.127375,0.041852
0.114059,0.805009,0.859451,0.469942,0.282256,-1.06041
-0.536419,-0.223898,-1.0768,-1.33195,-0.483028,-0.028973
0.534105,1.224711,0.531006,1.201633,0.111986,0.413162
2.015859,0.676444,0.710788,-0.263718,0.844757,0.097296
0.384218,-1.51745,-0.454588,0.83362,-1.385209,0.571393
0.199779,-0.851015,-0.771435,-0.803922,-0.806666,0.351902
-1.311869,0.84336,1.151337,0.465517,1.331983,1.18177
1.025596,0.369613,0.071362,0.745824,0.320434,0.95729
-1.468426,1.323451,-0.2839,-0.510828,-0.782705,0.524892
-0.135774,0.800942,0.225099,-0.249309,-0.110109,0.172817
2.177621,-1.036081,-0.997624,0.394567,-0.566641,0.567266
-0.138436,0.87988,0.411436,0.285812,0.985464,-0.972645
0.917243,0.95934,0.887269,-0.045868,1.714252,0.688131
1.957594,0.049251,-0.435406,-0.60058,0.490873,-0.523418
-0.578685,-0.811703,-0.295608,1.362438,1.116475,0.622494
-0.123634,-1.096968,-0.949508,-0.291133,-0.616151,0.44303
-0.143193,-0.854006,0.490831,0.853614,0.874983,0.444769
1.135717,0.565565,1.163153,0.666456,1.190577,-1.257112
-1.822217,-0.18684,-0.978112,-0.903205,-0.828314,-0.191591
-0.492722,1.360369,0.658935,-1.106632,0.302012,-1.620529
-0.726012,-0.85417,-0.353914,0.525901,-0.553533,0.88496
-0.932542,-1.256602,0.723082,-0.602859,0.641461,-0.23928
0.214564,0.26005,-0.349052,1.106156,-0.544214,0.048819
-0.730853,-0.278772,0.359667,-0.079097,-0.489053,-0.715163
0.89798,1.43535,0.593502,0.851222,0.126174,0.965173
-1.592419,-1.47165,-1.11789,0.052174,-0.416641,-0.610771
0.133762,-0.266825,0.231978,1.158221,-0.639582,-0.189206
0.480169,-0.120324,0.208857,0.984256,-1.126722,1.447191
0.139247,1.534237,1.282871,1.117939,0.055708,0.680008
0.293529,0.353569,0.424971,-0.171758,-0.495775,-0.945468
-0.534163,1.783524,-0.356087,-0.271845,0.508787,-0.628608
1.491728,1.026466,0.791608,-0.097773,0.894657,-0.189622
0.112325,-0.947315,0.250026,0.522925,-0.446676,0.378328
-0.830522,-0.114815,-0.111353,0.489855,0.925962,-0.427632
0.175479,0.4707,-0.029641,-0.161833,0.53129,-0.31124
0.580515,1.393416,0.188823,-0.538724,1.462863,-1.083873
0.349164,-0.690696,0.217851,0.593495,0.637715,0.380936
1.26352,0.274421,-0.499425,0.411389,0.853332,-0.311129
0.305958,0.345662,1.131015,0.459528,0.825401,-1.179601
0.346557,0.236984,0.221504,1.512271,0.200245,0.168584
0.086943,-0.337259,-0.104236,0.48406,1.299664,-0.342653
-1.20965,-1.061888,-0.031873,0.258628,-0.613425,0.472121
-0.962438,-0.941581,-1.200947,-1.834368,-1.256386,-0.571405
-0.582595,-0.325967,-0.384783,0.044424,0.429404,0.189582
-2.049941,0.492024,0.758901,-0.61628,-0.71076,0.810884
-1.457197,-0.296719,0.35381,-0.052935,-0.641579,0.110493
-0.673756,-3.116082,-0.949416,-0.931524,0.059133,-0.692689
0.106401,1.215736,-0.249243,0.685606,0.759208,0.646726
0.301445,0.870023,-0.288392,0.147689,-0.084877,1.209278
-1.928462,0.425987,0.695784,-0.62837,0.294808,-1.069391
-0.873404,0.456793,-0.141315,-0.547594,0.142842,0.022758
0.844565,-1.168127,-0.845116,-0.096774,-0.888198,0.907453
-0.462417,-0.74226,-0.645455,-0.70988,1.281837,-0.655242
0.600373,-0.629134,0.406724,1.499902,0.748018,1.442491
0.339675,0.742016,0.34131,0.807031,0.800527,0.772394
-0.767955,-0.880541,-0.348407,0.006894,-0.721295,-0.677387
0.213232,0.546402,0.537459,-0.695832,-0.684322,-0.720469
0.497017,-0.449275,-0.112855,-1.043622,0.206261,-0.386734
1.186354,0.042948,-0.309807,-0.961046,-0.104718,-0.607667
0.058298,1.831095,-0.178562,-0.375112,0.814301,0.316768
0.284285,-1.56633,-0.382403,-0.206413,0.080168,-1.014438
0.530315,1.482402,0.870743,1.332676,0.436629,-0.491438
0.180631,-1.82469,-0.282169,-0.812076,-0.271095,0.747913
1.53382,-1.195719,-0.284984,-0.323798,-0.496449,-0.028683
0.6079,-1.001086,-1.45093,-0.700454,-1.445771,0.430293
0.951534,0.294346,-0.044406,0.326616,-0.938191,0.467487
-1.133172,-0.8678,-0.178805,-0.665226,-0.66955,-0.80448
-1.895332,1.458341,-0.829548,-1.235186,-0.815025,-0.830229
0.234241,-0.580667,-0.230957,-0.574701,-0.599644,1.37312
0.144387,-0.775366,0.428165,0.418899,-0.453482,0.231062
1.070343,1.355142,-0.119086,-0.197878,-0.794672,0.221787
0.065807,0.984325,0.113103,0.649178,0.643477,-0.970454
0.779008,0.562789,0.875673,-0.072001,-0.158706,0.982986
-0.967107,1.204449,0.247285,-0.071913,0.516375,-0.52899
-1.121288,1.446851,1.269045,-0.246924,0.919762,-1.012376
-0.674828,-0.283148,-0.19615,-0.676711,0.085573,-0.492238
1.022757,0.349743,0.656993,0.809666,0.241579,-0.336375
1.27443,0.636919,1.062805,0.699046,-0.093357,0.452361
0.679354,0.577573,1.065393,-0.0125,0.609752,-0.483891
-0.08076,0.449391,0.178411,-0.085684,1.029341,-0.619754
-0.464465,-0.3129,-0.666508,-0.813653,-0.702801,-0.349397
0.535169,-0.791447,-0.924597,-0.005675,-1.293545,0.817071
-1.03448,-0.343047,0.02129,0.798838,-0.392972,0.747346
-1.949077,0.777088,1.062631,-0.803642,1.143764,-0.779662
-0.678133,-0.82165,-0.098941,0.106145,0.757938,-0.043911
0.704091,1.738718,0.70119,0.529364,0.100789,-0.038828
0.518569,-0.574934,-0.741951,-0.204233,-0.802373,0.063463
-2.212618,-0.676753,-0.677124,0.097153,-0.497374,-0.66475
0.659336,-0.612446,-1.102926,-0.051255,-1.051452,-0.253972
-0.290876,-0.260364,0.171053,-0.453946,0.454823,0.565284
-0.17865,0.245927,-0.494343,0.231352,-0.964027,0.302569
-0.766874,-0.452945,-0.313926,0.520992,0.634351,-0.049033
1.48127,1.202265,1.218907,1.415914,0.56928,1.01469
0.28853,0.242673,0.814165,-0.14263,0.97468,-0.705285
-0.817578,0.649385,-0.845262,0.055636,0.262667,-0.90674
0.441933,1.021344,-0.524834,-0.420753,-0.627006,0.100118
0.344154,0.141009,1.342198,0.798681,0.326248,-0.042558
0.029849,-0.320766,-0.263657,0.724581,0.91857,0.219733
2.439682,-1.535485,-0.940462,-0.951416,-0.445757,0.18853
-0.433851,0.521617,0.448697,0.483313,-0.426127,0.064894
0.886353,-0.407759,0.214959,1.05698,-1.412311,0.818794
0.159258,-1.147252,-1.100212,0.208535,-0.781288,0.632823
-1.803057,0.985972,0.704558,-0.590694,-0.605029,-0.874052
-0.124497,-0.922902,-0.56975,0.469732,-1.082459,0.893774
-0.832417,0.2692,0.216996,0.26145,0.127544,-0.06821
0.285254,0.118951,0.522391,1.003526,0.772357,0.363927
0.230752,-0.810713,0.752413,-0.123026,0.592058,-0.858111
0.841309,0.193325,0.413756,-0.470599,-0.567506,0.188964
-1.003849,0.189419,0.846677,0.787286,1.258788,-0.193056
1.232383,-1.016037,-0.656578,0.275627,-0.427311,0.315712
-0.855239,-3.11205,-0.65193,0.815811,-0.153639,-0.439001
0.396846,0.147306,0.096413,0.482096,0.789663,-0.588303
0.546513,-0.798799,-0.748991,0.494655,-0.863104,1.196454
-2.281169,-1.027584,-0.841355,-0.854272,-0.59248,-0.219827
1.299329,1.156035,0.069119,-0.736258,0.114868,-0.864546
1.168011,-0.755908,0.625205,0.901683,0.382669,0.090174
-0.135278,-0.949287,-0.807257,-0.724375,-0.540266,-0.466851
-0.174623,0.163697,0.342991,0.943546,-0.722153,1.104433
0.417164,0.557317,0.399864,0.876656,-0.518975,0.615509
-1.778077,-0.015528,0.844447,0.683744,-0.165496,0.227344
-1.678963,0.870014,0.557269,-1.073344,0.36606,-1.182303
0.838192,0.395079,0.472581,1.268188,0.330609,0.359307
-0.578676,1.553099,-0.439511,-0.423849,-0.61183,0.470709
-0.243419,1.337903,-0.500992,0.592477,-0.222503,0.418243
0.321246,0.650688,0.566149,-0.154314,1.212182,-1.11898
-2.611911,0.641657,-0.477584,-0.920239,-0.506461,0.252579
0.44516,-0.330202,0.070866,-0.24822,0.664517,-0.265799
1.799477,0.165222,-0.307849,-1.017908,-0.155277,0.681245
0.280865,-1.886497,-0.13756,0.433178,0.001871,0.813863
-0.809158,-0.319215,-0.736915,0.827789,-1.466563,1.334645
0.557289,-0.058081,-0.717851,-0.802755,-1.014633,0.550869
-0.984063,-1.936109,-0.386782,0.955146,0.546641,-0.980864
-1.001401,1.63339,0.714526,0.690483,0.584104,-0.219032
-0.178612,3.053663,1.031035,1.277793,-0.517972,-1.551676
-0.525238,0.040056,0.348833,0.186028,0.417474,0.376335
1.05844,0.566336,0.597767,0.481248,0.251719,-1.159577
-1.636809,2.458368,0.48261,0.300488,0.453702,-0.894141
0.329334,-1.011234,-0.029549,-0.798987,-1.168733,-0.387795
-0.219898,-0.053687,-0.415331,-0.376628,1.067471,-0.684295
0.485669,1.341126,-0.357188,-0.132846,0.784488,0.739077
-0.553509,-0.392569,-1.33024,-1.481739,-0.733438,-0.117956
-0.788813,-0.835045,-1.357904,-0.807927,-1.12393,0.272248
-0.024007,-1.280344,-1.01188,0.399738,-0.014584,-0.243029
-1.098124,0.325937,-1.103594,-0.964042,-0.668192,-0.155815
1.137211,0.820468,0.451578,0.045566,0.130653,-1.063383
-0.724199,0.465956,-0.058743,0.350486,-0.147001,0.761473
0.422891,-0.942306,-0.758543,-0.306605,-0.757473,0.099212
1.804531,-0.902795,-1.196759,-0.588816,-0.524368,-0.620658
-0.18118,0.857427,-1.85812,-0.815617,-0.794435,1.517682
0.907795,0.60786,-0.052497,0.265974,-0.550819,-0.098067
-0.891212,-0.599878,-1.072623,-0.951769,-1.033683,-0.883943
0.909902,0.723158,-1.292587,-0.612018,-0.998711,0.161667
-1.094677,0.751664,0.344595,0.056442,-0.070544,-0.600767
-0.546603,0.937609,-0.999761,-0.295654,-1.306445,0.986276
0.682359,0.497538,-0.137391,1.853676,0.698993,1.125811
0.818029,0.082449,-0.667628,1.131534,-0.85807,1.140531
0.710179,0.879425,0.547157,0.434338,0.748743,0.703785
-0.129108,-1.128713,1.250384,1.26663,0.911118,-0.818475
-0.214414,0.125107,-0.421169,0.305102,0.272892,1.009683
0.972043,-0.897248,0.063474,0.961623,0.486664,-0.743032
0.549845,1.317773,0.665391,0.466695,0.991003,0.247269
-0.06985,-0.03618,0.706153,0.226763,-0.101936,0.395409
0.657623,-0.013069,0.096542,1.076738,0.267283,-0.545769
-0.439807,-0.293341,1.028874,0.803293,-0.37255,-0.924997
1.25439,0.747266,0.419815,-0.00838,-1.337028,-0.143443
-0.024674,0.85788,0.513598,0.339245,0.789753,0.833958
-0.619359,0.487701,-0.613107,-0.692926,-0.429455,-1.239968
-1.665561,0.763094,1.049744,0.316757,0.365351,-0.844244
-0.186464,0.485097,-0.828377,-0.187384,-0.11106,0.129277
-0.33145,-0.073997,0.372245,-0.303384,-0.054759,0.222347
-0.923843,-0.385156,-0.992801,-1.010622,-1.158322,-0.379063
0.293147,1.06011,0.486836,0.820855,0.895949,1.08551
-0.601371,0.735433,0.196,-0.197395,-0.291941,0.348257
-1.042968,-0.392102,-0.283823,-1.535587,0.071147,-0.438149
-0.709615,-1.699501,-0.636419,-0.085227,-0.718551,0.11369
-0.319291,-0.665681,-1.091722,0.680177,-0.868777,0.359212
-0.128875,-0.62309,-0.775238,-0.717112,-1.165217,-0.066745
0.838977,-0.967811,-0.204815,0.427081,0.844011,-0.277967
0.676314,-0.393701,-0.62082,0.453738,0.76637,-0.654178
-0.393756,3.412474,0.307776,0.23251,0.207217,0.332236
-0.075208,-0.229185,-0.096114,0.252492,0.787053,-0.815178
0.850082,-0.706334,0.627445,1.52627,0.132775,0.324958
-0.984519,0.842195,-0.517946,-0.67356,-0.363229,-0.553541
0.707149,1.123044,0.840285,0.335308,0.396653,0.060922
1.066474,-0.328208,-0.617653,-0.667344,0.191752,0.91023
0.170896,0.154518,0.409458,-0.746172,0.035569,0.219549
-2.191758,0.146831,0.747627,1.427371,0.802,0.707854
-0.336306,-0.987482,-1.438049,-0.98323,-1.017015,-0.339968
-1.554831,-0.364913,-0.367596,-0.453576,0.528941,-1.089216
-0.554037,-1.64521,-0.896422,-1.524275,-0.643845,-1.476414
-0.080069,0.1318,-1.207661,-0.503239,-0.356627,0.116243
1.046619,0.544148,0.220177,0.399531,0.670828,0.469042
0.861211,-0.852518,0.570399,0.124398,0.565628,0.925725
-0.913476,-0.142682,-0.092437,0.310434,-1.237771,0.312527
-1.842012,-0.540056,-1.551019,-0.625533,-0.320343,0.276141
-1.006083,0.028441,-0.681047,-0.191511,0.322778,-1.156495
2.502298,1.083353,1.048319,0.63058,1.091175,-0.44714
0.869777,-1.166003,-1.603413,-1.351569,-0.342168,0.322347
-1.170201,-1.042091,-0.523273,0.337747,0.402351,0.771863
-0.138151,-2.445506,-1.102373,-0.623052,-0.595158,-0.285876
0.659673,-1.38099,-1.396788,-1.128371,-0.870649,0.059329
0.464208,-0.57089,-0.208713,-0.463134,-0.478104,0.421648
-0.941063,-2.108077,-0.655144,0.39379,0.037009,0.384506
0.213066,-2.413467,-0.908447,1.582009,-1.010069,1.190355
-0.333786,-0.493615,-0.135113,-1.114617,0.685352,-1.242408
-0.455515,-1.223343,-1.087469,-1.05731,-0.177622,-0.824839
0.780489,-0.122243,-0.937457,-0.679603,-1.096007,-0.024073
0.051519,-0.145153,-0.408009,-0.485752,-0.043629,0.622636
-1.118713,-0.175561,-0.674626,-0.127363,-0.438882,-0.347364
-0.302437,0.610072,-0.670495,0.049697,-0.143976,0.701774
-0.072035,0.003742,0.939485,1.201839,0.293166,0.651323
0.077084,-0.195194,0.738971,0.570219,1.310545,-0.726501
-0.75469,2.35152,0.487086,0.052128,0.510087,0.385989
-0.35961,0.00562,-0.391284,0.750292,-0.00896,-0.503903
-0.097507,1.075482,0.64823,1.397543,0.118461,-0.413924
0.053063,-0.326604,-1.005109,-0.549021,-0.962826,-0.254242
-0.936729,1.228855,1.442393,1.34559,1.094768,-0.433764
-0.479102,-1.233612,-1.396977,-1.345373,-0.789938,0.854761
-0.18368,1.365728,0.264525,-0.06302,-0.528883,-0.495424
-0.358031,-1.396535,0.715632,0.962497,0.860123,-0.706064
-0.77403,-1.448937,-0.015685,-0.162444,0.778688,-0.002357
-0.344283,1.829882,0.495202,-0.01467,0.037508,0.522674
0.552987,-1.105778,-0.419813,-0.492708,0.182396,-0.561457
1.232411,-0.501302,0.517329,0.615412,0.639214,-0.432961
0.525032,-0.76775,0.021697,1.111226,-0.008866,0.130397
-0.23614,0.827722,-0.366605,1.029921,0.562683,-0.301185
-1.693477,-0.924227,-0.183306,-0.874976,1.002807,-0.393461
0.289598,-1.298081,-0.887579,-0.470086,0.057195,0.061177
-1.118007,-0.806224,-0.894134,-1.403623,-0.547222,-0.298995
-0.04891,1.088557,1.004935,0.235421,0.802636,0.089098
-0.717372,0.051465,0.057915,0.048523,-0.014238,-0.958132
-1.153158,1.795044,-0.648225,-0.834967,-0.769853,1.562529
-0.249996,-1.310293,0.517019,-0.150773,-0.792492,0.639709
0.937974,-2.905376,-0.058724,0.500589,-0.356004,-0.11794
-1.882648,-0.607743,-0.7666,-0.547906,-0.599989,0.631537
0.58621,0.026993,-0.451717,-0.907127,1.050226,-0.830385
-0.389891,-0.34388,-0.75375,-1.045382,-0.805101,1.25024
0.330069,-0.266157,-0.018094,-1.108665,0.176767,-0.092757
1.172768,-0.39072,1.484955,0.76117,1.138775,-0.468293
0.735031,1.129368,-0.213525,-0.086233,0.238109,0.082682
-1.532648,-0.099668,-0.422314,0.766677,-0.483751,0.312075
1.700464,-1.310643,-1.063138,-0.423847,-0.557205,0.960454
0.418199,0.086467,0.670723,-0.417525,0.427866,-0.560634
-2.103534,-0.613126,1.216937,0.563186,-0.486655,-0.005932
-1.19474,-0.080001,-0.26665,-0.173211,-0.13658,0.895264
-0.15585,-0.671225,-1.196382,-0.722452,-0.635055,0.693566
1.191044,-0.344275,1.058334,1.058147,0.396597,1.223129
-1.525153,-0.468161,-0.719076,-0.696483,-0.421157,-0.320979
-0.560065,0.426048,1.435905,0.733969,1.443859,-1.002096
0.976247,-0.480448,0.273522,0.378119,0.638182,1.087906
-2.082397,-1.533882,-1.579353,-0.303254,-1.17316,-0.739014
-0.323994,-1.656563,-0.907042,-1.294215,-0.603343,0.338649
-1.774436,0.024209,0.189673,0.766169,0.508157,0.035852
-0.056189,0.666844,0.05974,0.128377,-0.751501,0.651008
0.326733,0.305464,-1.056327,0.951707,-1.092022,0.629331
-0.808496,0.670177,1.095115,1.063242,0.425515,0.430247
-0.360413,0.147524,0.741587,1.443775,-0.460087,0.996589
-2.2126,-1.547449,-1.211449,-0.568525,-1.074401,-0.477897
0.530818,1.195002,-0.50406,-0.647779,-0.827564,0.726834
-0.872162,0.654536,-0.0506,-0.997906,-0.393999,0.951928
2.157919,-1.52023,-0.281013,-0.276356,-0.184831,0.817299
2.198564,0.956677,0.820147,-0.691416,1.125057,-0.482351
-0.903753,-1.032879,-1.102342,-1.36304,-0.213627,0.204621
-0.336747,1.011363,1.264135,0.540848,-0.484932,0.578396
0.059857,-0.428282,0.074435,0.133529,-0.599246,1.613691
-0.943596,1.63169,1.137442,0.407543,1.235423,0.046008
0.177066,-2.44831,-0.668021,-1.091566,-0.203645,0.248307
-0.921569,2.936712,0.513001,1.139334,-0.02721,-0.536818
0.61114,-0.143183,0.496997,0.475736,-0.390134,-0.851059
-1.019484,0.237258,-0.214507,-0.918633,-1.074864,-1.023119
-0.418507,1.303747,1.24316,0.476589,-0.10683,0.252368
2.598667,0.131313,0.641195,1.198166,-0.399468,-0.068282
0.9142,0.600441,-0.616719,-0.022433,-1.339373,1.860145
-0.242571,-0.919113,-0.333029,0.555466,-1.243704,-1.013429
-1.321495,0.079068,-0.717804,-0.96925,-0.328154,0.964575
-0.563623,0.837548,0.420132,0.930654,-1.152731,1.142263
1.253179,0.64391,0.324603,-1.598154,-0.147853,-0.844914
-0.49807,-0.71445,-0.074999,0.879645,0.037207,-0.332341
-0.153577,-0.17953,0.391894,-0.156923,-0.469932,1.2387
-0.131723,0.935947,0.705125,0.38916,0.873197,0.413555
0.963954,-0.867576,0.115661,-0.945443,-0.362792,-0.719167
0.158073,0.117649,0.722143,0.252124,1.186223,-0.574511
-0.119925,1.025889,0.653858,0.400088,-0.037927,0.141562
-1.750266,0.542761,-1.114484,-0.50162,-0.820648,0.939628
1.217306,-0.409916,-0.951099,-0.101316,-0.576858,-0.242619
0.039745,0.554729,-0.063344,0.277043,0.500512,-0.277522
-0.31485,-1.125469,-0.987535,-0.948285,-1.208839,0.332032
1.188822,-0.863778,-0.181973,-0.421469,0.554455,-0.427298
-1.763789,0.147332,0.0241,-1.365948,-1.267602,-0.646141
-0.365305,1.690859,0.701273,0.642862,1.396814,-0.963217
1.196342,0.903221,1.157933,0.150795,0.201062,0.704559
-1.091107,0.428493,-0.602641,-0.056779,-0.262384,-0.762313
2.251214,-1.085465,-0.490602,0.650954,0.951199,-0.356373
-0.65249,-1.309525,-0.046588,-0.593167,-0.414381,-0.888448
-0.141811,0.938689,0.853806,1.195269,0.15548,-0.17766
-0.84014,0.200933,-1.006796,-0.205672,0.457787,-0.529516
-0.081339,-0.926736,-0.332797,-0.863285,-0.222395,0.596403
-0.230102,1.001024,-0.452803,-0.158243,-0.73439,0.55539
1.670829,-0.615078,0.9045,0.753609,0.977014,1.290001
-0.111366,0.070472,1.167468,0.618596,0.517314,0.32027
0.448374,-0.932498,-0.251784,0.849633,0.0382,0.790672
0.313205,1.968867,0.472894,-0.438706,0.309197,-1.187227
-0.334552,-2.463563,-0.799902,-0.264752,-1.489226,0.476319
-0.606966,0.00279,1.167495,1.225057,0.102161,0.709702
-2.451513,1.280859,-1.062027,0.245891,-0.555816,0.460625
-1.283012,0.60352,-0.541609,0.687514,-0.872586,-0.270002
0.652797,-0.604772,-0.344945,0.650927,-0.271005,0.484188
-0.736366,0.466969,0.664414,0.564299,0.375357,-0.403014
-1.207166,-0.057813,-0.734507,0.744111,0.189365,0.976814
-0.682239,-0.472534,-1.23213,-0.590708,-0.926439,0.23988
1.290525,0.297361,0.879144,0.137007,1.197451,-0.452998
1.606094,-0.81436,0.71148,0.239514,0.275499,0.390234
-1.23271,1.577922,0.61304,0.391638,0.234069,-0.537838
0.000951,-0.560441,1.010465,0.544825,0.041727,0.406451
-0.566125,0.45862,-1.384139,-0.553809,-1.008459,0.209962
1.104082,0.519432,0.42981,-0.371719,0.843863,-0.699519
-0.206371,0.570267,0.030101,0.662613,0.864334,-0.633634
1.486569,-0.63113,0.701011,-0.046544,1.138699,-0.597924
-0.546364,1.246854,1.301079,0.703773,0.329731,-0.977564
1.428952,1.666651,1.004595,0.506247,0.987881,-0.755288
-0.636112,-0.668353,-0.15021,-0.256313,0.213826,-0.404294
-0.822819,-1.88348,-1.060776,-1.132589,-1.031605,-0.852921
0.731998,-1.18793,-0.02064,0.926971,1.192044,0.32427
-1.631335,-1.951861,-0.716281,-0.528795,-0.84172,0.650527
0.614298,-0.374115,-0.579168,-1.399512,0.077347,0.247259
0.517454,0.052766,-0.631339,0.295752,0.413326,0.41541
-0.769284,-0.938727,0.457989,0.002925,0.14581,-0.183036
0.818718,-0.500315,-0.049583,-0.780944,-0.522585,0.622872
0.631184,-0.581217,0.598042,-0.109557,1.007435,0.854965
0.53927,-0.426856,-0.569173,-0.789159,-0.159139,0.315881
-1.162738,-1.170439,-0.563392,-1.33147,0.447556,-0.943998
0.28336,1.960495,0.450023,0.384278,-0.303309,-0.593695
0.618317,0.151589,0.045408,1.211077,-0.48114,1.345401
1.466255,0.406994,-0.07529,-0.719519,0.653438,0.274331
0.860955,-0.330714,0.845088,0.481617,0.387763,0.073376
-1.207099,-1.206257,-0.344894,0.377725,-0.560273,0.523864
-1.202183,1.359887,-0.530002,-0.481583,0.034472,0.635943
-0.358526,1.176581,0.671131,0.971423,1.215162,-0.828605
0.153183,0.141045,-0.580697,-0.768053,-0.040042,-0.151276
1.039538,1.67058,0.586875,1.36304,-0.293446,0.633005
0.653271,0.357584,0.105491,0.445742,0.405056,-1.054035
-1.40873,-0.785403,-0.855136,0.273543,-0.153652,0.634057
-1.261747,-0.366265,-0.846849,-0.795951,-0.838244,1.397742
-1.215452,0.04799,-0.804234,-1.721582,-0.315005,-0.865223
-1.935894,0.090268,-1.281734,-1.105721,-0.61776,-0.455415
