Burglary,Earthquake,Alarm,JohnCalls,Marycalls
0.310786,0.95912,0.453571,1.254583,0.747248
-0.326936,0.436859,1.042816,1.496344,-0.035893
1.470058,-0.38053,0.191558,-0.826463,-0.501276
-1.362754,0.663786,-0.345158,0.161166,0.470617
1.23625,0.187543,-0.347839,-0.420571,0.524745
0.140107,-1.377493,-0.769879,0.095795,0.303134
-0.580689,-0.024065,0.806328,-0.283537,0.380136
-1.716477,-0.537016,0.66694,0.199929,0.105404
0.280334,-1.235497,0.171913,-0.007777,-0.473633
0.852448,0.436239,-1.201174,0.151691,-1.438452
0.009788,0.499341,-0.459975,-0.383691,-0.087768
0.779412,-0.326414,0.399953,-0.860933,0.048533
-0.360675,0.342969,-0.757339,0.55652,0.582392
-0.147291,-0.20813,0.781257,0.730862,0.290711
1.432383,-0.007225,0.028887,-0.542551,-0.192111
-0.577955,0.195363,0.026057,-0.800102,-0.320064
0.799436,-1.514227,-0.236623,-0.01798,0.435133
0.852363,-0.12999,-0.403504,-0.100951,0.311167
0.545498,-0.497763,0.691135,-0.450039,-0.35324
0.867198,1.969655,-0.456241,1.011881,-0.345128
2.604717,1.102125,-0.768663,-0.148733,0.245744
0.501084,-0.219956,0.283078,0.21709,0.27884
-0.927164,-1.584993,0.475911,0.582243,0.585651
0.442732,1.574588,-0.901414,-0.266441,1.072895
-0.324769,1.79168,-0.80086,-0.188331,-0.342315
0.525181,0.154723,1.084525,-1.264864,-0.474458
1.353603,-0.131657,-1.10236,-0.105413,-0.162684
-0.737733,0.310393,0.664663,-0.190463,0.778188
0.916521,-1.911529,0.435705,-0.169699,0.345641
0.318939,1.261087,-0.06366,-0.575319,0.269777
-0.443912,1.01329,-0.604345,0.510708,-0.682404
0.968235,-0.056313,-0.266455,-0.09682,0.142123
0.378881,0.263739,1.035107,0.920432,0.460488
-1.275616,-0.254397,0.506911,0.179612,-0.462291
0.127997,0.910082,-0.550744,-0.651842,-0.066694
-0.287029,-0.826821,0.703382,-0.265036,0.681148
-0.247963,-0.188144,0.493425,-1.032033,0.930158
-1.362287,0.351689,-0.16609,0.894882,-0.420191
0.168055,0.195386,0.714627,0.181199,1.350203
-0.296771,0.108154,0.045712,-0.75284,0.591532
-1.688565,1.095248,0.438557,-1.079245,0.074964
-0.122831,-2.009517,0.618614,-0.679681,-0.128468
1.958315,-0.967311,1.358994,-0.407577,0.958768
-0.87468,1.325833,0.275063,-0.327852,-0.324039
0.313052,-0.106448,0.196545,-0.095047,-1.052986
-0.910071,-0.322413,-0.193266,0.117683,0.429395
1.122824,0.727572,-0.804193,0.31556,0.363672
-1.860608,0.248663,-0.336188,-0.510941,0.155366
0.800795,-0.393567,-0.661455,1.033609,-0.581517
1.454379,0.639379,-0.918167,-0.972761,0.461316
0.49573,-0.320668,-0.461044,-0.177159,-0.829401
1.320975,0.821047,0.048727,-0.17783,-0.425954
1.221184,-0.610334,-0.660121,-0.002302,0.984714
1.660234,-0.918994,0.093072,0.015562,-0.320633
0.0245,2.4173,-0.307377,-0.706142,0.054732
0.464116,1.787424,-0.038226,-0.597991,0.131166
0.798786,-0.600826,0.645891,0.177734,0.578257
0.163107,1.357461,-0.585993,0.874364,-0.069403
0.033253,-0.581337,-0.445885,0.56,0.495415
-0.03741,-0.464273,0.990371,0.545159,-0.500311
0.091017,0.772427,0.308857,-1.186496,0.242207
-0.333206,-1.019127,-0.271742,0.459075,0.529401
-1.074657,0.411143,0.583049,1.016579,-0.233151
-1.199728,-0.240689,-0.381813,-0.518817,-0.188427
0.826502,1.438442,-0.443144,-0.662357,-1.006228
-0.027702,0.035385,-0.741811,-0.528398,-1.364881
0.283281,0.436394,-1.193659,0.010145,-1.069105
0.915705,-0.299442,0.891369,0.082259,-0.966986
0.515874,1.646093,-1.150435,-0.455321,0.217561
1.393741,-2.098834,-0.184902,-0.861654,1.260035
1.042585,1.103887,0.017666,1.47774,1.210114
-1.239881,-0.058505,-0.107019,-0.104037,0.12806
1.825442,1.45615,-1.092731,-0.738483,0.174373
-0.720747,-0.309279,-1.217869,-0.809514,-0.936093
-0.269281,0.330027,-0.083693,-0.458041,-0.197967
-1.242968,-0.152418,0.583557,-1.015778,-0.033425
-0.376264,0.748906,0.798505,-0.402995,-0.561608
1.943315,-0.31878,-0.010851,0.716329,0.876164
-1.385029,1.237059,0.268309,1.915783,-0.412459
0.902992,-0.975305,-0.932144,-1.102145,-0.438062
-0.00272,-0.054562,-1.303058,-0.794899,0.188173
0.779921,0.617154,-0.811741,-0.011719,1.327821
0.062073,0.184426,0.879656,-0.674033,0.526961
0.971506,-1.0813,0.453711,0.962934,-0.226791
-0.066457,0.858995,-0.123165,0.021735,1.086044
-0.484687,-0.041498,0.506668,-0.510215,0.162985
0.246133,2.065798,-1.133176,-0.803537,-1.410347
-0.221764,-1.518276,-0.104191,-0.284597,0.246947
1.149199,-0.301288,0.330241,-1.330833,0.027216
1.218823,-0.228956,0.449959,-0.667303,-0.637296
1.919977,-1.15383,-0.804063,-0.542486,0.252741
-1.07621,-0.329048,-0.047903,-0.286327,1.249905
0.150949,1.404792,-0.267787,0.871525,-1.286189
-0.747587,-0.957644,1.077754,0.364917,-0.30179
0.799718,-0.74377,-0.653943,-0.284627,0.279073
-0.622498,-1.201957,-0.159142,-0.5699,-1.273858
1.655049,0.111876,-0.033643,-1.707465,0.590505
-0.138446,-0.25669,0.284888,0.736486,-0.460363
-0.634199,0.165672,-0.295242,-0.627938,0.940815
-1.756799,0.463543,-0.062448,0.305326,0.719596
-0.736017,0.125777,0.542694,0.278335,0.030007
-0.488396,-0.506516,0.54701,0.457116,0.684337
0.462768,-0.991622,0.04609,-0.852181,0.88745
-0.466359,0.54229,0.653373,0.494475,0.908213
0.313415,-0.71226,0.822332,0.536476,-0.497664
-0.11711,-0.440232,-1.050229,0.525555,0.46301
0.274292,0.279601,-0.027774,0.339119,0.411263
-0.86891,-1.154515,1.091306,0.139418,0.43636
-0.908591,-0.300282,0.989094,0.33461,0.72662
-2.501891,0.328772,-0.11167,-0.137179,-0.253833
-3.03293,0.163297,-0.039397,-0.532538,-0.001104
-0.870832,0.017304,-1.158,-0.435915,-0.27267
1.111357,-0.656966,0.286429,-0.507562,-0.537849
-0.41127,-0.950892,-0.138696,0.216198,-1.101642
-0.067412,0.161509,0.271702,-0.16474,1.197254
-2.178079,0.390298,-0.123476,0.346861,-0.444156
-0.983214,0.523644,0.063387,-0.915844,-0.326061
0.280039,0.798454,0.457872,0.948786,-0.713548
0.475707,-0.629626,-0.102082,-0.12545,0.313709
-0.343669,-0.297268,0.158819,1.398224,-0.184659
-1.402876,0.590806,-0.15822,0.863516,0.257851
1.405493,-1.053096,0.302716,-0.266241,1.041624
-1.30958,-0.56167,1.127499,0.238159,0.861403
0.581626,-1.295862,0.979716,-0.707967,0.857657
0.798067,-1.683676,-0.777825,-0.659091,-0.887359
0.288224,0.282966,-0.370973,0.266344,-0.329026
-1.398302,1.228736,-0.27645,-0.040298,0.004734
-1.959208,1.035134,0.971603,1.122735,0.558807
-1.58747,0.519005,0.863062,-0.917433,1.078879
0.124962,-1.187321,-0.352,0.042823,-0.616082
-1.4212,0.230665,0.873413,0.896733,-1.292632
-0.00677,0.752239,0.009428,0.008464,1.309116
-1.230284,-2.488662,1.147298,0.254278,0.32497
-1.526422,1.4172,1.347282,0.058644,-0.849661
-0.502232,-0.639431,0.30728,-0.025393,1.333944
-1.021148,-0.342212,1.301696,0.73864,0.146936
-0.336794,-1.253345,0.5475,-0.984294,0.481497
1.413479,0.214986,-0.171291,0.263775,-0.207709
0.366211,-0.71782,0.417941,-0.36937,-1.330112
0.844748,0.619567,-0.881239,0.705984,0.297013
1.360726,-1.375627,-0.817695,-0.483018,-0.317699
1.51342,0.277389,-0.410389,-0.762981,0.731535
-0.672811,0.225275,-0.242796,0.027883,-0.000317
-1.060109,-1.222035,1.779299,1.143949,0.495074
-0.36227,-0.728975,0.111751,-0.728868,-0.721288
0.458425,0.971797,-0.287002,-0.442244,-0.995836
-0.955005,-1.09896,0.330298,-1.002678,0.757745
1.553774,-0.923581,-0.701927,-0.442839,0.236657
-0.580229,-0.083715,0.325629,1.277695,0.797697
-1.015086,1.083211,0.423695,-0.531903,0.423976
0.243141,0.534509,0.784164,-0.711355,0.238356
0.463005,0.102184,-0.03947,-0.805354,0.020952
-0.227095,0.870325,-0.267767,0.054601,-0.548238
-1.459616,0.098909,0.404075,-0.06474,0.084216
0.93008,2.75235,-0.806132,-0.473226,-0.556607
0.977977,-1.283771,-0.548733,0.38443,0.654417
0.657255,0.659889,-0.661023,0.402705,-0.600766
0.028142,0.09471,0.982669,-0.688471,1.520429
-0.966326,-0.346493,0.952124,0.73539,0.162142
-2.120239,-0.439819,0.336689,0.951338,0.011999
-1.350442,-1.292278,0.587832,1.008422,-0.67758
-0.464075,1.371838,-0.400075,-0.952491,0.469795
1.040302,-0.679013,-0.324648,-0.86447,1.208748
-1.981557,-0.82762,1.123146,0.999897,0.480685
-0.484111,-0.410053,0.784263,0.938591,-0.246946
-0.806377,0.019056,-0.253073,-1.189798,-0.126355
-0.783096,0.584219,-0.691476,0.470702,-0.303778
0.102367,-0.363562,0.12465,-0.588946,-0.270936
0.097093,1.028712,-0.394188,0.229007,-0.461346
1.371507,-1.258402,0.16579,0.860091,-0.424753
-1.159448,-0.050596,0.71649,0.803313,1.3699
-0.718034,0.638632,0.198022,-0.536014,-0.643294
-2.322601,-1.041458,0.705893,-0.102656,-0.371046
-1.973861,0.636742,0.529687,1.55335,-0.911637
-0.501886,1.400176,-0.198691,-0.047379,0.063159
-0.823756,-0.749759,1.196722,-0.58884,0.161867
-0.507736,-1.223195,0.501833,-1.241973,0.458657
-0.134802,-0.074962,0.641493,-0.53316,-0.817631
0.763427,0.468194,0.150596,0.422907,-0.431378
-2.668174,1.060162,0.172993,-0.458517,-0.600739
2.584902,-0.958821,-0.72765,-0.742422,0.218129
0.177423,0.903765,-0.928194,-1.188616,-1.17539
-0.171108,-0.838486,-0.638557,-0.578284,-1.057276
-0.218945,0.42804,1.077974,0.50281,0.391693
-0.779038,0.27512,-0.331027,1.049828,-1.330139
1.205876,-0.559771,-0.055195,0.313639,-0.400387
-0.064198,-1.141981,0.000938,-0.589195,-0.588327
0.99262,-1.312663,-0.166284,-0.847252,0.71352
1.399385,-1.28756,0.151319,-0.541632,0.744151
-1.483199,-0.440145,0.631103,-0.649166,-0.503137
-3.342946,-0.605999,1.329087,-0.083759,0.779474
-0.391664,0.837656,0.215835,-0.460986,1.013108
-0.05643,2.73618,-0.582627,-0.910594,-0.274643
-1.536799,0.009987,-0.186527,0.293967,-0.877276
-1.645263,-0.267327,1.177827,0.313472,-0.223243
-0.105113,-0.472772,-0.097907,0.499166,-0.257235
-0.47422,0.32496,-0.780019,-0.753009,-1.13172
0.132001,-0.099862,0.405722,0.957612,-0.225901
1.4867,1.203516,-0.905826,-1.254443,-0.3359
-1.567196,1.334546,0.46396,0.879038,-0.434298
-0.145156,0.842824,-1.141028,-0.732583,-0.482737
0.452378,-1.013817,-0.180726,-0.837537,-0.044003
0.944582,-0.492098,-0.496485,-0.330598,0.325242
-1.825256,0.757936,1.449785,0.656878,0.341606
1.09996,0.972494,-0.8731,-1.005968,-1.038218
0.545803,0.646204,-0.447243,-0.955659,0.627069
1.392979,0.07383,0.024736,0.142448,0.304562
-0.230662,0.076989,-0.550823,0.023028,-0.344242
1.007887,0.587931,0.086497,-0.697759,-1.077679
-1.021243,-1.696199,0.671595,1.068638,-0.325385
-0.39603,0.560322,0.234065,1.128414,0.373265
-1.539917,0.50114,0.338451,-0.299883,1.209219
-0.954945,-0.494116,0.473311,-0.152279,0.139933
0.320055,-0.494902,0.87566,0.686823,-0.594103
0.236803,0.009395,1.084701,-0.129955,0.974346
-1.317721,1.116505,0.533795,0.319757,-0.270067
-0.318771,-2.385507,1.198673,0.546935,0.26338
-0.081004,-0.241568,0.777364,0.313317,1.229005
0.087382,0.347405,0.399169,1.250966,-0.06002
-0.030462,0.157155,0.363039,0.161716,0.559763
-0.766532,0.489964,0.405682,-0.622784,0.296271
-0.976403,0.312074,0.453288,-0.466101,-0.3363
1.156426,0.440959,-0.642921,0.538451,-0.211761
0.151567,0.682654,-1.395984,-0.882607,-0.045368
-2.413552,0.219333,0.538961,0.544042,-0.129081
0.328895,0.172751,0.240153,0.616378,0.62409
-0.140968,1.008652,-1.656911,1.42907,0.384822
0.289677,-1.07275,-0.141709,0.079854,-0.5705
-1.230561,-0.202281,0.140893,0.058653,-0.043351
0.023464,-0.224735,0.375279,-0.273752,-0.440277
-0.101391,0.865111,0.131345,-0.689083,-0.564443
0.540529,-0.131256,-0.023098,-0.787644,-0.088852
-0.703503,0.69353,-0.065346,0.101385,-0.006843
0.000434,0.865979,-0.490906,-0.425712,0.671796
-0.027948,0.614306,-0.374421,0.995909,-1.845822
-1.766797,-0.377143,0.808933,0.496034,-0.330983
1.533472,0.390823,0.112165,0.136666,-0.328269
0.187238,0.174858,-0.957307,-0.813348,0.57523
-0.355262,-0.738588,1.383298,0.725805,0.536974
0.865712,1.034649,0.142248,-0.706423,-0.402946
-0.497808,1.48019,-0.743812,-1.380144,-0.561533
-1.234649,-1.288106,1.123736,0.395705,0.668312
0.226656,0.21072,-0.846304,-0.422958,-0.607455
-0.231104,-0.450612,0.10652,0.105502,0.586322
-0.353239,-0.530906,0.071515,0.552297,0.365973
0.026292,-0.0673,-0.142373,0.809246,0.778573
0.70095,0.994251,-0.622066,-0.285885,0.58259
0.551436,0.883655,-0.39824,0.326194,-0.616296
-1.684171,0.991945,0.870329,0.119631,-0.225559
0.837614,0.446701,-0.17747,-0.312845,0.555269
0.553405,1.64013,-0.591041,-0.015007,0.000743
0.305295,0.666323,-0.665077,-1.277146,-0.297736
-2.615053,0.742904,-0.336748,-0.285282,0.07524
0.325738,0.072744,-0.231235,0.379669,-0.575972
2.444874,0.31538,-0.708002,-0.510937,-0.389829
0.6605,-0.101269,-0.862032,0.301909,-1.081209
0.140609,1.026931,0.31904,-0.823107,0.449586
0.996294,-0.724136,-0.321619,-0.148251,1.639111
0.729987,0.033813,-0.546223,-0.433999,0.197347
-1.048235,-0.425776,0.297468,0.688462,0.109294
0.470695,-0.026866,0.020473,-0.658393,0.316513
-0.23078,1.005638,-0.249499,0.013927,-0.727899
1.239411,-0.288335,-0.467445,0.611436,0.403911
-0.543537,0.305911,1.06915,0.564372,-1.018542
-1.094838,-0.309528,-0.229576,-0.813578,-0.752143
-0.150649,-0.344758,-0.606758,0.028742,-0.292107
-0.683124,0.472887,-0.405943,0.413674,-0.246773
-1.316805,0.970926,-0.227382,0.812173,0.708952
-0.705694,0.992306,-0.179935,0.376394,-0.549706
0.29839,1.63021,-0.578766,-0.829608,0.558483
0.991144,1.205478,-0.749091,0.501087,0.604423
-0.400344,-1.186258,-0.654558,0.378037,0.593274
-0.415742,1.73328,-0.195176,0.983952,0.546268
-0.600654,1.248892,-0.141081,-0.384627,0.304595
0.244547,-0.160675,-0.466682,0.186243,0.545096
0.734391,0.040431,-0.583554,-0.460419,-0.772167
0.576318,-1.127245,0.255554,0.398224,-0.990511
-0.742455,0.963853,0.644484,-0.147976,1.250703
-0.55158,-3.052948,0.750831,0.240227,0.05226
1.361566,0.06241,-0.471313,-0.426756,-0.3639
-0.855572,-1.99368,0.909821,0.365307,0.356925
2.336635,1.296264,-0.672105,-0.479055,0.044226
-0.684413,1.175543,0.915337,0.549189,0.607513
0.18046,0.086026,-0.461879,-0.777656,-0.168544
-1.18744,-1.500047,0.352966,0.99342,-0.70378
-0.851874,0.948717,-0.747076,-0.83659,-0.50921
-0.327752,1.085556,0.064356,0.791963,0.408415
-0.839006,-0.268122,1.031766,0.964769,0.841429
0.917411,-1.040596,0.667724,0.378567,0.412198
0.117819,0.409099,-0.94403,0.533322,-0.029987
-0.873431,-1.000383,0.958467,-0.258415,0.389147
-0.83656,-0.05618,0.043538,0.842493,1.093895
1.577877,1.137535,0.118631,-0.980648,-0.706211
-0.218294,0.436128,0.772872,-0.158359,1.067959
-0.118179,0.267611,0.183555,-0.995076,0.390511
0.881562,-0.492902,-0.678882,0.369833,0.403763
-0.731193,0.722833,0.224016,0.035283,0.600657
0.824189,-0.219059,0.66012,0.850675,-0.245002
0.135665,-0.452224,-0.251427,1.254291,0.699736
-1.205697,-1.621227,0.603982,-1.101003,0.378763
-1.329124,1.116228,-0.09945,1.453183,0.220193
-1.266509,1.279635,-0.251049,-0.577975,-1.283416
-1.139887,-0.588486,1.120975,0.69792,1.203555
1.146781,0.69326,-0.013724,0.828124,-0.383191
-0.92033,-0.503134,0.356288,1.202967,-0.762049
1.236705,-0.723888,0.809494,-0.554489,1.075927
0.136857,-0.704409,-0.800543,-0.408694,-0.380528
0.436527,-1.392066,1.062646,-1.797538,-0.337696
-1.772015,-0.083455,0.659349,0.19267,0.12528
-0.845882,-0.124879,0.250138,-0.740483,0.312172
-0.800762,-0.089128,0.585836,1.103391,-0.191791
-1.362686,1.062035,0.119417,0.170173,0.136481
0.490318,-0.805804,0.60097,1.207059,1.331359
1.080028,-0.834012,0.010639,0.210463,-0.91318
0.252801,-0.68038,-0.040379,0.287988,0.102677
0.687995,0.264035,-0.407485,-0.711629,-0.972907
0.926063,1.214983,-0.532968,0.09205,0.08038
0.009346,-2.119182,0.822704,0.277309,0.005353
0.013185,0.561169,-0.547762,-1.073073,0.206728
-0.584113,-0.313509,0.473052,0.623118,-0.851417
0.409935,-0.503636,0.479057,0.472698,0.145969
1.891473,0.944127,0.602274,0.957815,0.910928
0.529451,0.33209,0.110287,-0.892763,0.84463
-0.055737,0.641267,0.003027,-0.518009,0.313663
-0.555072,-1.715953,1.186695,0.371249,0.679241
-1.570945,-0.245552,0.483363,-0.254383,-0.560337
0.897477,-0.400967,-0.182613,-0.105714,0.652222
-0.559747,-0.436583,0.25449,-0.473976,-0.182762
0.480982,-2.90367,0.666742,0.285273,1.326751
0.823909,0.189932,-0.892148,1.560883,-0.188211
-2.144104,-0.26165,1.163549,-1.071232,0.045537
-0.434295,0.19814,0.802006,-0.438241,0.001287
0.058427,-0.259971,-0.721037,-0.298236,-0.638752
-0.174467,-0.421219,-0.219057,-0.132525,-1.098082
1.097574,-0.008533,-1.033248,0.827028,-0.610788
0.134428,1.416898,-0.960985,-0.201114,-1.089494
-1.805541,-0.415327,1.680841,-1.021006,-0.670409
-0.45716,-1.022987,0.755619,-0.319823,0.15875
1.627113,-1.089675,-0.696125,0.749972,-0.718105
1.067694,0.045227,-0.468538,0.765204,0.456155
0.353494,-0.32548,-0.624843,0.709375,-0.630007
0.21186,2.355016,-0.636058,-1.007574,0.510089
-0.584418,0.665462,-1.583947,1.318842,-0.369375
1.053196,0.097658,-0.894023,-0.435454,-0.442391
-0.349745,0.02706,-0.644127,-0.826319,-0.893636
-0.943514,0.107879,0.925268,-1.292157,0.139838
0.675616,0.33175,-0.109665,-0.355858,-0.906969
0.280113,0.583971,-0.057754,-0.605801,-0.076667
0.115358,0.509835,0.299141,1.481796,0.346162
-0.586485,-1.371508,0.798242,-0.427687,0.734887
-0.990202,0.389326,-0.399407,1.39774,-0.944237
-0.450903,-0.041591,0.389901,1.16478,0.38638
1.057788,0.095538,-0.883277,-0.813161,-0.644731
-0.843898,0.130655,0.721867,0.818826,0.552833
0.617205,-0.956728,0.091957,0.026922,-0.960529
-0.823647,2.047705,0.078212,1.129455,0.294077
-1.268282,-0.990206,-0.085126,-0.04554,-0.944114
-0.764754,0.219689,0.069717,-0.193315,0.057776
-0.221444,-0.323542,-0.969273,0.60945,0.545908
-1.504779,1.209343,-0.153209,0.581049,0.94616
-0.817193,-0.083023,1.460209,1.118486,0.642331
-0.076606,-0.453668,0.082101,1.185211,-0.535642
0.00728,1.051171,-0.992371,-0.583224,-0.270415
0.25864,-1.235204,-0.434909,0.737605,0.165822
-0.082347,-0.17515,0.540754,0.482824,-0.288994
-1.251953,1.259154,-0.689175,-0.485059,0.814731
-0.392663,0.311916,-0.371821,0.190905,-0.050738
-0.316806,-0.205219,-0.696321,0.337325,-0.769953
-1.33513,-0.972466,0.960626,0.184381,-0.236663
-1.145645,0.564103,0.184166,0.465393,0.497904
0.775276,1.351816,-1.198094,-0.028432,-0.084375
1.099579,1.763119,-0.99555,-0.127903,-0.359185
1.105031,-0.812663,0.166131,-0.48361,0.092643
0.157648,-0.15023,0.732745,-0.425029,0.808164
-0.689018,0.246027,-0.9699,-0.66012,0.05874
-0.724479,-0.662336,0.24709,-1.336998,-0.944919
-0.703013,0.084853,-0.555513,-0.592385,-0.344284
-0.174254,-1.013111,0.622829,0.464876,-0.775458
1.735714,-1.95934,0.599416,0.286758,-0.689756
-2.033594,-1.271062,1.061234,0.138378,1.139575
1.746325,1.240682,-1.16968,-1.304033,0.15332
-1.102274,1.062132,-0.336624,0.542423,-0.610514
1.423697,-0.099406,-1.402611,-1.279903,-1.02302
-1.782736,-0.499061,1.411076,1.181571,-0.753816
-1.54724,0.003683,-0.144406,-0.347205,1.361245
-1.118512,-1.170483,0.309388,-1.035735,0.220605
0.479531,-0.669613,1.296468,0.503909,-1.213832
-0.339227,0.036328,-0.611074,-0.322944,-1.02935
1.646204,-0.898869,-0.354845,-0.286825,0.383197
0.599585,0.551411,-0.621992,-0.533845,0.830811
-0.380919,-0.520867,0.332873,-0.442234,-0.46154
-0.455787,-1.88562,1.030163,0.928864,0.848037
0.35146,0.603967,-0.217239,-0.744137,-0.858056
-0.968334,0.105047,0.016746,-0.115135,-0.971261
-0.710179,0.05363,0.084665,-0.241013,-0.158461
-0.221605,-0.006492,-0.099101,-0.908153,-0.946979
2.089433,-0.329005,0.415934,-0.807702,-0.081247
-0.326288,-0.697618,0.097543,-0.505417,-0.570376
1.932075,0.451806,-0.945353,-0.402852,-0.801461
-1.184899,-1.161772,1.307713,0.269702,-0.809057
0.92698,-0.331209,-0.643058,0.503272,-0.568075
-0.990176,-0.901536,0.261119,0.598481,-0.241621
-0.79164,0.38631,0.661074,0.523632,-0.41442
1.083349,0.259041,-0.519967,-0.948667,-0.136354
-0.682341,0.589118,0.129037,0.629977,1.350434
-0.002514,-0.895781,-0.494892,0.274225,0.732858
-0.370913,0.805081,1.353921,-0.061875,-0.331199
0.865572,1.51293,-0.126975,-0.340861,0.369984
1.239905,-0.374497,-0.589084,-0.576574,-0.394327
-0.493378,0.760755,-0.251642,-0.403141,-0.066003
0.034918,-1.661109,1.026737,1.041261,-0.209693
-1.887773,-0.42293,0.600537,-0.499937,0.165096
-0.204229,0.040077,-0.149567,-0.672418,0.044249
-1.571011,-0.086316,0.453763,0.898065,0.30572
0.559239,0.468882,1.630007,-0.677475,1.276861
-0.300978,2.128838,-0.540966,0.118537,-0.022342
-0.887372,-0.969257,1.466444,0.800727,1.182197
0.07038,1.249848,-0.229901,0.371585,0.634746
-1.57422,0.894652,-0.035738,0.444668,0.797261
1.116851,2.620199,-0.407739,1.156224,-0.27599
0.832087,1.611559,-0.95908,0.011196,0.591788
-0.673291,0.121237,0.281587,-0.44703,-0.484637
-0.726621,-1.09762,0.518142,-0.728085,1.151281
-0.224652,-0.907592,0.854672,-0.07192,0.19177
-0.163642,-0.269164,0.299853,-0.732284,-0.11301
-0.632033,-1.459346,0.308514,-1.109261,0.404937
-0.8088,0.509529,-0.084956,0.091922,-0.623341
0.097176,-1.90253,0.037131,-0.521052,0.890562
0.388504,0.114927,0.372629,-1.168341,0.834564
-1.056504,0.409251,0.773585,0.644033,-0.829943
-0.285171,-1.362485,0.832751,-0.221247,0.655861
0.705639,-0.277059,0.333638,0.523221,-1.142118
0.716365,0.253495,0.152636,0.24235,0.672024
-0.970642,-0.012976,0.102096,-0.927402,0.62746
-2.081736,0.129221,-0.519356,-0.240477,-0.350832
0.489498,1.153244,-1.514407,-0.470489,-0.871897
-0.150569,-1.250701,0.507232,-0.373311,1.475108
0.490206,0.450965,-0.964553,0.585009,-0.172651
2.129316,0.368561,-0.073936,-0.273556,0.950956
0.414421,0.284916,-0.335761,-0.401818,0.239188
-0.29231,-0.886394,0.872209,0.906261,0.206992
0.472794,0.505836,0.270084,0.501832,0.945472
0.127664,0.73045,-0.242896,-0.22836,0.815325
-0.695989,0.869111,0.67152,-0.785959,0.701783
-0.688276,0.408018,0.254872,-0.621963,-0.652829
-0.082441,0.96522,-0.031803,-1.047291,-1.201375
-1.109942,-0.669778,-0.042128,-0.223648,-0.91184
-2.517751,0.458131,0.815223,0.841692,0.387016
1.338741,0.098193,-1.062391,-0.786799,-0.885371
-1.464495,0.22692,0.758814,-0.200543,1.477649
0.386856,0.673726,-0.724881,-0.795988,-0.588175
1.417869,0.325767,-1.12068,-0.69587,-0.165819
1.262401,0.03851,-1.119031,-0.396314,0.175109
0.52625,0.675896,-0.95214,-0.88765,-0.414149
0.064897,-0.161938,0.0508,-0.420289,-0.445249
0.249243,0.608681,-0.909171,-0.320782,0.185667
-0.593826,1.202272,-0.744537,1.477578,0.549374
-1.459642,-0.007711,-0.245818,-0.242307,-0.770524
0.555454,0.464857,-0.365776,-0.862286,-0.420935
-0.139734,2.668118,-0.626161,-0.96637,-0.218091
-0.103165,-2.262596,0.196602,0.632062,-0.234874
-1.276324,1.369172,0.028083,-0.882003,0.612619
-1.173117,-1.083311,0.631741,-0.125963,0.142457
-1.110195,-1.429287,0.666492,0.331699,0.534695
-1.834664,-0.364645,0.928898,0.075534,0.426332
-0.302899,-1.359321,0.915929,-0.594115,-0.776609
0.446337,-0.040556,-0.944693,-0.516689,-0.762906
-0.874405,-2.155847,0.656382,-0.776795,-0.639479
1.140236,-0.780309,-0.590385,0.262724,-0.086693
-1.5484,-0.753302,0.151458,-0.336924,0.229231
-0.224404,0.499145,-1.503483,-1.773918,-0.904143
-1.402825,0.242072,-0.759871,-1.18276,-0.236498
-0.521359,0.310831,0.082134,0.41384,-0.93144
-0.611516,-0.107597,0.310748,0.81634,0.132406
0.190392,0.087753,0.80338,0.052832,0.093208
-0.609241,0.897285,-0.591934,-0.873525,-0.903889
-0.640263,0.746601,1.117199,0.895029,0.010922
2.06581,-0.087088,-0.244471,0.05283,-0.537346
-0.214509,-0.418795,-0.037106,-0.295763,-0.915535
0.432209,1.142809,-0.994525,0.745958,-0.940471
-0.27286,0.347376,-0.592579,-0.180197,-0.79422
1.246243,0.141482,-0.891864,0.258082,0.730449
-0.081539,-2.127752,1.184128,0.537055,0.548547
0.065858,0.321335,-0.743879,-0.019477,-0.454772
0.536762,-0.272257,1.057187,0.323198,0.638618
0.945645,-1.291125,0.720286,0.070825,0.074923
-0.833216,-0.854927,0.946459,-0.298644,0.239969
-0.33313,-1.808465,0.18581,-1.315385,0.55081
-0.754105,0.327272,0.673948,1.059972,-0.644765
0.680285,-0.393928,-0.129558,-0.122283,-0.589995
-0.135227,-0.297286,-0.483597,-0.577799,-0.227614
0.901261,0.629035,-0.359408,-0.395616,-0.034944
0.871725,-0.988667,-0.349585,0.048986,0.020781
-0.184187,0.524013,0.263708,-0.295632,-1.095651
0.438071,1.875885,-0.624825,0.389931,0.23834
0.682777,0.343438,0.891299,1.058827,-0.698234
-0.357082,-1.151348,1.159954,1.108685,0.913193
0.679976,0.242556,-1.039674,0.029944,-1.31489
0.879212,2.622593,-0.923846,-1.460895,0.084576
1.600021,1.825708,-1.52462,-0.02943,-0.831428
-2.268279,-0.524032,1.112704,-0.190981,-0.122354
0.404508,-2.244606,0.841905,0.226534,-0.587139
1.42935,-2.847898,0.222848,0.396353,-0.774286
-0.114445,-0.722752,0.856824,0.628967,0.339334
-0.693297,-1.113498,0.359811,1.086899,0.276653
-0.979594,1.743617,-0.955741,-0.583288,-0.027176
-1.874676,0.38415,0.769379,-0.742517,-0.640557
