smoker,pollution,cancer,xray,dyspnoea
0.169236,-0.37881,-0.167477,0.488614,0.013761
-0.024374,-0.504945,0.457796,0.295528,-0.706602
0.234568,0.92434,-0.848894,-1.24766,-0.67537
-1.479564,-2.064502,-1.315144,-0.599704,0.009249
-0.182865,-0.870879,-0.770832,-0.96887,-0.162082
-0.274548,1.11814,0.026534,-1.540237,-0.527796
0.757028,-1.149856,0.454602,0.317919,0.609976
1.883979,1.007178,0.524769,0.421837,0.569059
0.494348,0.901834,0.579809,-0.751367,0.174763
-0.64517,0.201522,-0.434602,0.450364,0.935106
-0.117378,-0.135938,-0.394195,0.317061,-0.485359
0.337818,-1.05404,0.402819,-0.732675,-0.056991
-0.958175,-1.634218,-0.641984,-1.222964,-1.329044
-1.481683,0.726393,0.472218,1.268291,0.901792
-0.191928,1.083359,-0.798823,-0.539521,1.045077
1.314849,0.683208,0.515752,0.175345,-0.169136
-0.072775,-0.98329,0.465307,-0.819643,-1.086654
-0.395694,1.316648,0.294088,-0.496591,-0.334948
-0.95731,0.680517,0.369999,-1.020876,0.37808
0.513567,1.921338,0.978596,1.787415,0.771324
2.242495,-0.482393,-0.242709,-0.545612,-0.641853
0.330417,0.283048,0.878269,0.324772,-0.801845
-1.121869,-1.894113,-0.42461,-0.034669,0.341108
-0.199608,0.863284,0.714895,0.770088,-0.166697
-1.058847,0.206737,-0.212829,-0.201286,0.59606
0.760346,0.779203,-0.203455,0.833016,0.94037
1.204166,1.313964,1.433457,1.336464,0.974355
0.129489,0.626623,0.288597,-0.043504,0.123495
-0.545311,0.577898,1.031705,1.393516,0.782593
0.239627,0.22238,1.132766,0.145175,1.200046
-0.612259,0.214876,0.241128,-0.288815,1.558874
-0.291862,-2.303127,-0.817637,-1.020615,-0.500964
-0.150967,-0.205187,1.012985,0.759866,0.549843
1.3747,0.579464,1.584015,-1.089835,0.863155
-0.464166,0.706678,0.342134,-0.547709,-0.801395
0.565326,-0.79558,-0.663297,-0.956742,0.46136
-1.306333,1.819229,-0.973154,-1.048101,-0.318332
-0.375635,0.706844,-0.910788,-1.13801,-0.699771
1.538165,0.808927,0.036564,0.230428,0.232805
-0.612399,0.662839,1.555581,0.47418,0.508111
-1.765611,-1.501948,-0.591562,0.40934,-0.403738
1.256036,-0.577438,-0.068367,-0.939542,-0.997118
1.007605,0.307532,0.357257,1.403126,0.711551
1.181134,0.038489,0.173485,0.397657,0.235874
-0.032374,0.127369,-0.05079,-0.409941,-0.301872
0.555629,-1.31867,0.425611,-0.796844,0.447383
-1.046167,0.656537,-0.289062,0.023106,0.843637
0.298735,-0.269542,-0.067726,-0.622587,0.090843
0.032739,0.049223,-0.460405,0.351589,0.509795
-0.469968,0.214051,-0.302525,0.453657,-0.60505
-1.377205,1.17259,0.467528,0.641814,0.472459
0.645305,-1.030667,-1.581916,0.291397,-0.569614
-1.741015,-0.224796,-1.385277,-1.244953,-0.70332
-0.118664,-1.22234,0.58068,-0.947469,-0.274281
-0.660835,-3.447194,-1.411743,-1.172337,-0.54148
0.807211,-1.253261,-0.167505,0.261097,0.046123
-0.672604,-0.742771,-0.188688,0.587515,0.943083
1.050784,0.016434,-0.091454,0.492902,-0.325449
0.922284,-0.523915,0.327241,0.277392,-0.387093
0.315039,0.490414,-1.399444,-0.09484,-1.206935
0.629032,-0.548982,-0.999466,-0.081765,-1.330486
-0.088882,0.96176,1.258337,0.70609,0.787896
-1.159554,0.24805,-0.793672,-0.098279,-1.393703
-0.115346,-0.359511,-1.161038,-1.322205,-0.56324
0.163301,-2.07386,-0.665132,-0.233459,-0.701376
1.024106,-1.037908,0.235713,1.177131,0.977212
-1.12698,-0.019443,-0.200479,1.10042,-1.319216
0.660839,-0.15574,-0.443925,0.397296,-0.525929
-0.791173,0.329752,0.717323,1.139065,1.030812
0.972463,0.034418,-0.627392,-0.319201,-0.914305
-0.925916,0.7086,0.453897,-0.224406,-0.193816
-0.002967,-0.431414,-0.148684,-0.671399,1.396278
-0.083073,1.044045,0.490464,-0.798532,-0.661631
-0.583103,2.160455,-0.334831,-0.088005,0.594696
0.493069,-0.659917,-0.8356,-1.303252,-1.132641
-0.014696,0.082687,-0.324798,-1.020878,0.314635
-0.250601,0.681595,1.140391,0.989067,1.076876
1.19761,-0.352166,0.534118,1.062249,1.211424
0.95521,-1.74447,0.057158,-0.764562,0.144243
-0.085356,-0.35029,-0.710763,-1.637881,-0.745113
-2.649587,1.547446,-0.230802,-0.65155,0.666841
-0.710674,-0.354671,-0.199801,0.238726,-0.322551
-0.331955,-0.105051,0.522379,0.72171,0.641968
-1.592282,0.069137,-0.455006,-0.262087,-0.846301
-0.989424,-0.832584,-0.28928,-0.12917,-0.203024
1.525236,-2.10754,-0.770522,0.495167,-0.887644
-0.820079,0.564904,-0.31773,0.118917,0.380575
0.943179,-0.354052,0.665554,0.697685,0.398032
0.477861,-0.294132,0.236877,-0.53558,0.819275
-0.151132,-1.334687,-0.470512,-1.002131,-0.557949
-1.185282,1.401258,-0.416581,0.326791,0.030559
0.711173,0.39626,-0.121731,0.251942,-0.075822
0.992984,1.679344,0.928479,0.635413,1.496604
-1.42255,-1.399593,-0.880632,0.02269,-0.972762
-0.610046,-0.149623,-0.411808,-0.438384,0.840508
-0.343821,-1.953755,-0.511858,0.427282,0.350134
0.388372,0.303703,0.088858,-0.331097,-0.120916
-0.708962,0.828124,0.822999,1.234809,0.244932
-1.892664,-1.725836,-0.084611,-0.069803,0.245689
1.691271,1.235286,0.846652,-0.512903,-0.761411
-0.678995,-0.661644,1.00097,0.461692,0.544166
0.251406,-0.204171,1.474465,1.06452,0.374556
-1.399413,0.901375,0.136276,1.007034,0.404561
0.58699,-2.553765,-1.067848,-0.919498,-1.066108
1.494182,-0.318772,0.601417,-0.488188,0.671433
-0.198187,1.270671,0.40371,0.660382,-0.096588
-0.140237,0.06221,-0.196718,0.746217,-0.45698
0.727905,0.206829,0.465655,1.097298,0.920539
-0.08398,0.877819,0.474449,0.717905,-0.501588
1.262818,-0.687635,0.330446,-0.01634,1.087702
-0.517038,-0.795765,-0.810517,-0.000643,-0.798274
-0.65487,1.273991,-0.970768,-0.195868,1.630645
0.975124,1.873048,0.701295,0.435071,1.105409
1.529277,0.240308,1.173828,0.680621,0.123319
1.139707,1.092956,1.226115,0.868392,0.225116
0.761837,0.346892,0.273025,-0.177215,0.061036
0.502615,-1.145033,-0.043062,0.697072,0.833008
-0.896145,0.480081,-0.373646,-0.656511,-0.90478
-0.797989,-0.321467,-0.680683,-1.33419,-0.796391
1.241403,-0.287918,0.309144,0.58186,0.776322
1.473563,-0.156082,0.522187,1.014596,-0.825675
-0.905297,0.015329,-1.355805,-1.162125,-0.829393
-0.955758,-1.116919,0.423884,-0.14159,-0.764817
-0.175761,0.797579,0.059396,0.932045,0.298574
-0.716515,0.852283,0.300457,0.912556,-0.175981
-0.483204,1.280306,-0.146153,-0.317511,-0.249752
-0.930362,-0.785524,1.47949,0.891874,0.766126
0.372301,-1.087058,-0.203945,-0.521815,0.130533
1.229432,-0.423337,0.240238,0.568973,0.681404
0.547649,0.004995,0.712392,0.148453,-0.540445
1.419872,0.490162,-0.192036,-0.250915,1.109387
-0.160958,-0.404437,0.458924,0.230408,1.464474
-0.761559,-0.378121,0.308331,0.548986,0.763961
-0.199799,0.2248,1.307522,1.029284,0.137151
1.489537,1.540015,0.210561,-0.602645,0.741548
1.098968,-0.818927,-0.694618,-0.456581,-0.336311
-1.065768,-1.021368,-0.786628,-1.223517,0.019855
0.971797,-0.516134,1.006146,1.002715,0.00528
1.928965,0.946345,0.565329,-0.508939,1.271355
-0.071749,-0.126887,-0.28494,-0.891909,0.113437
-2.808798,0.010457,0.061149,-0.158636,-0.643537
-0.107424,-1.40948,-0.162775,0.987388,-0.677489
0.908532,0.419265,0.619753,1.681956,0.444134
-0.513151,-0.210485,-1.389394,-0.586711,-1.307692
0.29536,2.593368,0.935071,0.391873,0.873041
0.566689,-0.755257,0.065053,0.632492,0.084899
-1.473012,-1.441667,-1.080237,-0.807914,-0.665727
0.137941,0.148298,-0.25209,-0.743992,-0.821264
-0.113079,-1.291478,-1.145716,-0.650565,-0.509147
-1.59044,-0.482386,0.689953,0.336338,0.339006
1.963171,0.850291,1.371475,0.370491,1.295965
-0.607025,-0.479199,-0.837694,0.095749,0.626139
-0.433425,0.210476,-0.47989,-0.510552,0.844436
0.334718,-0.174947,-0.374247,-0.506272,-0.628783
-0.522071,0.403692,-0.027373,-0.203707,-0.539988
0.864275,-0.286112,-0.394716,0.632152,0.928244
-2.208127,-1.867869,-0.889935,-1.218417,-0.878524
-1.056591,-0.518998,-0.486069,-1.060486,0.901686
1.732063,-0.281821,0.833792,-0.27573,0.929912
-0.324963,-0.263721,-0.56214,-0.472068,0.596792
-1.828724,0.417984,-0.669775,0.732327,-1.166178
1.447584,0.697085,1.395793,0.481847,0.530301
-1.250598,-0.87969,0.495754,0.838688,0.384063
0.973076,0.550698,-0.201143,-0.634013,0.203763
-0.718255,1.441315,0.517571,0.282655,0.271695
2.853035,-0.165772,0.922615,0.285814,0.170833
0.22829,-0.1929,0.777729,0.601175,-0.825995
-1.758897,0.145855,0.060773,-0.613662,0.011526
0.118688,0.038865,-0.640364,0.603311,-0.579212
0.081571,-0.681018,-0.457644,-0.137321,-0.471864
0.675774,-2.435534,-1.666303,-0.719177,-1.127586
0.278004,-0.190956,0.248647,0.946361,0.164966
0.343289,-0.242734,-1.070688,-0.96197,-0.474504
-0.791672,-0.444428,-1.064615,-0.308826,-1.200582
1.627366,-0.90096,-0.731568,-0.74097,0.459849
-0.34955,1.078762,0.478752,0.001405,0.239625
0.060828,-1.163254,-0.180773,0.45366,-0.657733
0.952337,-2.267323,-0.597721,1.326178,-0.738736
0.566527,1.184665,0.264677,-0.066653,-0.096813
1.162887,0.160922,-0.489919,0.834234,-0.788608
1.035517,0.279898,-0.768232,-0.74543,-0.918585
0.145918,0.426481,0.000778,-1.48036,0.697872
-0.164394,-1.914402,-0.481523,0.136131,0.571332
-0.891432,1.053814,0.168623,0.693681,0.975822
0.833241,-0.400096,0.535558,-1.276265,0.517431
-1.390722,0.199119,0.706718,0.967669,0.951784
0.618827,-0.74349,0.259953,0.485136,-0.457833
0.977017,1.059432,1.134188,-0.122522,0.923597
0.387931,-0.882279,0.204895,0.813574,0.434351
-0.346378,-0.554583,0.369856,-0.157556,1.291227
-1.458044,1.470302,-0.219858,-0.143261,0.318499
-0.13982,0.379748,-0.940073,-0.553056,-0.070704
-0.564326,0.604301,1.333457,0.396437,1.354419
-1.461143,0.863547,0.724871,0.242782,-0.174489
-0.692481,-1.478848,-1.206363,-0.517791,-0.773119
-0.028034,1.188538,0.983065,0.534965,-0.122302
1.421836,0.841364,0.884029,0.683328,1.181019
-0.707542,-0.266499,0.21399,0.676943,0.800047
0.084537,-0.694762,0.162164,-1.412135,0.793477
0.112148,1.716869,0.903581,-0.363294,0.72809
-1.080046,0.887335,-0.308625,-0.509294,-0.197254
-1.686027,0.456965,-0.292131,0.075835,-1.219224
1.290965,0.085043,0.668611,0.169168,0.405229
-0.133888,0.568571,0.643694,0.157927,-0.298626
-0.61664,-0.394898,-0.36425,-1.095031,-0.002749
1.044953,-0.09386,-0.735188,-0.144935,-0.905607
0.064161,0.033952,-0.614413,0.11716,-0.200792
-0.473919,-1.114992,-0.949622,-0.522251,-0.241893
-0.796322,-0.126974,0.778783,1.100307,-0.746023
-0.058638,-1.370622,-0.975544,-0.160124,0.071877
-1.256727,-1.126605,-0.82996,0.353397,-0.760248
-0.208855,0.076466,0.470817,-0.053663,0.521645
1.20187,1.240385,0.09725,0.691473,0.585605
0.75818,-0.034906,0.918729,0.303684,0.404787
-0.891079,-1.96555,-0.274487,-0.382549,0.336258
-0.603109,0.484149,0.007229,-0.587778,-1.078648
0.988706,-0.050058,-1.073131,-0.249266,-0.230525
1.131561,-0.166161,-0.216423,-0.30328,0.490638
0.103039,-0.75137,-0.594353,0.181978,-0.126738
0.282524,1.151711,0.584601,-0.36074,0.020987
0.703419,0.606337,0.639907,0.344687,0.329246
0.690893,-1.915047,-0.45823,-0.66819,-0.205844
0.509982,-0.110928,-0.70938,-0.468591,-0.098823
-0.318439,-0.365311,1.063425,0.79115,1.009037
-1.417068,2.054034,1.190359,1.198335,0.298144
0.769583,0.02897,-0.897178,1.279415,-0.507761
-0.760079,-0.304582,-0.860242,-1.798164,-1.148525
-1.104104,3.456591,0.480441,-0.8599,-0.071652
0.603653,1.415671,0.141438,1.217839,-0.85781
-1.526053,-1.73075,-1.433785,0.61652,-1.221716
-0.098977,-0.78036,-1.16964,-0.491157,-1.091682
0.286774,0.068241,0.083456,1.038583,0.893434
-0.950063,0.196957,0.659451,-0.513145,0.596757
1.0304,0.114115,1.313497,0.679198,0.897997
0.154409,-0.636138,-0.104578,0.506189,0.67059
-0.651258,-0.093063,-1.196157,-1.467551,-0.969033
-0.753015,-0.061704,-0.710798,-0.463514,-0.626793
-0.688135,0.760039,0.546659,-0.157823,0.932044
0.789729,-0.045725,-0.20695,-0.447004,-1.006351
0.87858,-0.626441,-0.380405,-0.375099,0.991661
0.18816,-0.488056,-1.405486,-0.251286,-0.942762
-0.305975,-1.460098,-0.845116,-0.646222,-0.623331
1.533598,0.291019,-0.389857,-1.120836,-1.216875
0.929336,-0.555493,0.533777,0.656896,1.209601
-1.366264,-1.051682,-0.373924,0.294421,0.343755
0.225869,-1.479334,0.033452,-1.345387,-0.349227
-1.27563,-0.335511,-0.484606,0.142355,-0.969342
-0.244686,-0.133866,-0.292649,0.738116,-0.319863
-0.044331,2.175262,1.023965,0.300105,0.715832
-1.406112,-2.72946,-1.291177,-0.642801,-1.43059
0.279085,0.663155,-0.180901,-1.820815,0.570794
1.089676,0.056653,0.120087,0.284493,-0.329045
-0.652023,0.498328,0.028654,-0.948984,-0.337947
-0.674001,0.077048,0.470851,-0.325843,-0.21966
0.206248,0.615496,0.334759,0.26255,-0.719184
1.29399,0.1325,0.280482,-0.462385,0.349331
0.926862,-0.254383,0.102043,0.977452,-0.176714
-2.228583,-1.052428,-0.353404,-0.450602,-0.575491
1.991695,-0.778442,0.954529,0.399315,0.08668
-0.508897,2.757894,0.442772,0.798218,-0.109145
-0.611492,1.344458,0.754923,1.273075,1.535384
-0.475572,0.536976,-1.105257,0.012774,-0.882595
-0.206499,0.13873,-0.630912,-0.796055,-0.612203
-1.661605,-1.271147,-0.90682,-0.603098,-0.451761
-0.854957,1.263248,0.108822,-0.477754,-0.192728
0.330078,0.495372,0.675232,-0.469497,1.013374
0.277508,1.032959,-0.313225,0.885748,-0.472552
0.70704,-0.465923,-1.603683,-0.156738,-0.950494
-0.826512,-0.067039,-0.607991,0.127015,-0.674427
-0.425449,0.981542,0.568642,-0.730173,1.092247
-0.493205,-0.71647,-0.966185,-0.124563,0.188326
1.297058,-0.726066,0.618737,-0.235535,0.418109
1.234353,1.494226,0.626974,-0.551015,0.061418
1.137608,-0.069403,-0.360197,-1.170135,-0.839811
-1.250724,0.171482,0.681131,0.696156,-0.147648
1.177411,-1.106388,1.237915,0.411927,0.147272
0.037565,-0.236886,0.870405,0.416563,0.446105
-0.221497,-1.677896,-0.976177,-1.062519,0.289326
2.573512,-0.166165,-0.110102,1.165597,-0.898303
0.931989,-0.283128,1.119348,-0.61706,0.456043
-1.937793,-0.642646,-1.270063,-1.142605,-0.986037
-1.474651,0.829123,-0.39882,-1.056691,-1.25297
-0.105669,-1.495311,0.199503,-0.619941,-0.249222
0.71437,0.482316,0.574927,0.161591,0.614583
1.6044,0.38479,-0.49713,-0.318716,-0.204623
0.378673,-0.002756,-1.079908,-1.136128,0.278229
-0.342531,-1.504711,-0.404033,1.057915,0.184185
0.48728,-0.051498,-0.524736,-0.231576,-0.967675
0.859478,0.633043,-0.186054,-0.257865,0.193797
-0.952769,-0.063383,0.16806,-0.164487,-0.720017
-1.019965,0.711483,0.845536,0.373656,0.791732
-0.464132,0.778604,0.438567,0.346405,0.457183
1.595597,-1.43409,-0.069827,0.627695,-0.033693
0.401703,-0.020308,0.909564,0.864973,1.472306
0.660728,0.30885,-0.131089,0.193861,0.748128
-1.144859,-0.235263,-0.112667,0.291974,0.503785
0.405145,-1.912601,-0.728239,-0.738626,-0.412334
-0.624318,0.484781,0.885787,0.229698,0.854385
-0.298806,1.480191,0.353041,0.067362,0.266993
-1.395121,0.213728,-0.071942,0.89276,-0.151311
0.31075,1.462358,0.032366,0.360371,-1.526598
-0.19522,-0.029809,-0.750016,-1.239485,-0.992357
-0.135379,0.272242,-0.733233,-0.729364,0.375052
0.024524,-1.483611,-1.584396,-0.622958,0.00637
1.88706,1.230798,1.075089,0.945645,0.003089
0.311896,0.434252,-0.563356,-0.997538,0.037973
0.155765,2.314832,0.830349,-0.018973,0.787345
-0.016401,0.101865,-0.459247,-0.787704,-0.036212
1.044235,-0.364246,0.56768,0.595071,1.057429
-0.214076,-0.881318,-0.490112,-1.116634,1.119622
-1.3688,0.39351,-1.021878,-0.005364,-0.518679
-0.788772,0.600157,0.413783,-1.598636,-0.172815
-0.394932,0.148772,0.477687,-0.534453,0.789586
0.8354,2.011765,1.20601,0.715403,0.442641
0.521219,2.290787,-0.559009,-0.701563,-0.929804
0.26654,-1.105439,-0.927649,-1.394915,-0.532523
-1.602204,-0.328666,-1.057953,-0.447331,-1.116417
-0.913158,-0.33297,-0.172487,0.986031,0.474468
1.384305,0.69386,1.058908,1.411928,0.60984
-1.346073,-0.211386,-0.007006,-1.193847,-1.205738
0.416402,-0.069202,-0.960563,0.670102,0.100993
-1.710766,0.521927,0.62821,1.005557,1.265717
1.594875,-0.937882,0.252037,-0.434105,0.736215
-1.816175,-0.237014,0.677251,-0.344272,-0.2542
0.141782,0.009347,0.242548,-0.252772,-0.256373
0.460581,-0.514377,-0.95516,-0.036349,-0.442572
0.062589,-0.479835,-0.736857,-0.230575,0.040443
0.906575,-0.399196,0.84455,0.293253,0.370589
-0.551961,-0.492811,0.104121,0.076995,-0.396474
0.229472,0.684031,0.732087,0.887269,0.037402
-1.698566,2.060776,0.505501,0.839728,0.429503
-0.720206,0.325131,-0.609771,-0.866452,-0.364589
-0.381924,0.83247,-0.197873,-1.000489,0.55114
0.543881,0.787793,-0.493326,-1.265555,-0.799584
-3.176215,0.530312,0.510299,0.50209,1.423615
-0.251871,-0.918799,0.645318,0.699631,-0.646773
-0.103559,-0.13273,-0.107701,-0.767788,-0.68329
-0.659095,0.130926,-0.555953,-0.106827,-1.340641
-0.426897,1.052137,0.670317,-0.190679,0.271327
-0.876793,-0.896553,-0.182642,0.510582,0.338863
-0.091883,0.162945,0.038941,0.035642,0.204313
1.304317,-2.405274,-0.737894,-1.435998,-0.501945
0.346808,1.391032,-1.025563,0.040691,-0.913419
-1.688876,-0.062018,-1.097569,-0.724062,-0.585343
0.401152,0.976732,0.411368,0.120519,-0.13057
-0.122189,-1.26752,-0.757009,0.121163,-0.516578
-1.828061,-0.742887,-0.798881,-0.366678,-1.052085
2.049566,-1.272499,-0.189179,-0.956489,-0.714031
0.824663,0.263663,-0.833578,-0.613696,-0.584372
0.721108,-0.126292,-0.340527,0.586257,-0.525287
-0.069119,-0.387856,0.475816,0.579169,-0.377832
-0.500618,-0.031917,0.65438,0.775668,0.607631
-0.546209,-0.156661,0.4302,1.267519,-0.438742
1.063298,-1.892475,-0.780725,-0.748171,-0.242081
-1.711625,0.582967,-0.105219,-0.190378,0.007794
-0.791663,-0.80314,-0.027087,-0.259432,-0.230031
-0.253239,0.937063,0.114239,-0.334625,-1.107341
0.290229,-0.729275,-0.346441,0.49293,-0.793595
1.428492,1.437516,0.801678,0.444182,0.551692
-0.677979,1.44244,0.789131,-0.323835,0.843964
-0.374287,-0.518773,-0.393893,-0.614232,-0.939503
0.435665,1.159115,0.637073,0.592016,-0.270543
0.040478,-0.588663,0.004836,-0.202355,-0.234784
0.23249,0.034146,0.388077,0.207704,0.420014
-0.257744,0.785982,-0.184651,0.735362,-0.355765
-1.171348,-0.229188,-1.039282,-0.092519,-0.126275
1.199736,-0.639148,-0.352081,0.951883,-0.837783
-1.706845,0.165017,-1.027381,-0.369395,-0.640686
-0.16145,-1.854526,-0.392387,-0.247139,0.271776
0.039423,1.279653,-0.430867,-0.455561,-0.604055
-0.50155,2.124335,0.749324,0.449881,0.282004
1.086553,0.503773,0.729271,-0.118893,0.661905
-1.486297,0.161809,-0.213906,-0.616534,0.28783
-0.04928,-0.159102,-0.508879,-1.397677,-1.033944
-0.403792,-0.260558,-0.35534,-0.541472,-0.311201
-0.033503,0.17581,-0.190041,0.745059,0.095645
0.906641,-0.74393,0.1562,-0.213623,0.175869
1.75905,-0.600941,1.107706,0.48621,0.465518
0.076259,0.100582,-0.405258,-0.864737,0.33381
0.361275,1.510451,0.316846,-0.849565,-1.104781
0.389007,-0.059948,-0.338486,0.828559,0.790382
-0.254111,0.757336,-1.001426,-0.085541,-0.549627
-0.218745,-1.402049,-0.882827,-0.350603,-1.424383
0.861902,0.571951,1.051624,0.001206,0.451384
-0.48773,-1.320135,-1.865606,-0.237209,-1.359837
0.578813,0.556945,0.946563,-0.868884,0.403896
-1.592349,0.480016,-0.004065,-0.130894,1.206658
0.746503,-1.597319,-0.224233,-0.374229,-1.074484
0.394383,-1.016975,-0.940305,0.359089,0.920123
-0.481325,0.14771,0.297521,-0.405559,-0.026065
-0.41635,-0.78434,0.486865,-1.331957,-0.697032
-1.069142,1.159807,0.173486,0.195606,0.610288
-2.649467,0.444224,-0.484482,-0.074284,0.055747
0.077213,0.144207,-0.411748,0.920402,-0.95208
0.841086,-1.431136,-0.512086,-0.599137,-0.680846
-0.157599,1.268858,-0.036674,-0.256715,-0.387791
-1.503602,0.0212,-0.477526,-0.168044,-0.04236
0.122911,0.617615,0.906871,0.482899,0.872378
0.516266,1.24826,0.445332,-0.895767,-0.737644
-0.836057,-0.541968,-0.419377,-0.649808,-0.794697
-0.325011,-0.818875,-0.446069,-0.294822,-0.160285
1.234158,0.395974,0.363145,-0.266402,0.502506
-0.388175,-0.205703,-0.76647,-1.186428,-0.063596
-0.064007,0.661211,0.115527,0.068639,-0.295009
-0.279543,0.39146,-0.766142,1.735752,0.188789
0.490811,2.098216,0.874718,0.300281,0.814592
-1.110553,1.601502,0.870183,1.249982,-0.569498
0.113221,0.826079,0.577927,0.45305,1.161552
-1.301078,1.055192,-0.102407,-0.470467,0.144796
-0.336217,1.065488,1.058076,0.115774,0.47943
0.381987,0.680432,0.862005,1.464314,0.802877
-2.240277,0.761092,-0.925445,-1.176554,0.099635
0.615584,1.271666,1.113664,0.513095,-0.159695
-1.744486,2.789762,1.297936,1.020165,1.028267
0.188907,1.176872,1.126303,0.950789,0.342847
1.530411,2.570518,0.895405,1.872498,0.666716
-0.60063,0.76513,0.291498,-0.573025,0.644319
0.448173,0.466023,1.482779,-0.315174,-0.022222
1.480169,0.230705,-0.371716,-0.097781,-0.119191
-1.034302,-0.937567,-0.990301,0.320636,-1.08949
2.836165,0.298324,0.799945,0.133712,0.119902
-0.444017,2.4314,1.063443,0.551474,0.879463
-1.216054,1.085496,-0.699591,-0.285757,-0.375478
-0.061753,0.617341,-0.475502,0.541822,-0.931949
0.710539,0.161878,1.256932,0.323931,0.228194
1.283786,0.82167,0.387283,-0.100592,0.11102
1.095976,0.023069,-0.378919,0.168576,-0.937613
-0.467569,-0.623123,-0.749122,0.552019,-0.714554
-0.210347,-0.98876,0.361576,-0.716742,0.288753
1.078091,-0.507547,-0.423915,-0.477705,-0.622499
-0.246262,-0.00296,-0.216407,0.261315,-0.237789
0.075248,-0.9244,0.149129,0.028446,0.594625
-1.213204,0.380851,0.824627,-0.630001,-0.050283
-0.114823,-1.388791,-0.28375,-0.115217,-0.861532
-1.775528,-0.482771,-0.467173,1.388346,-0.717648
0.008603,1.138541,0.449504,0.676702,-1.055467
0.660091,0.138467,0.862861,0.537583,-0.221704
-0.422496,0.749519,-0.274606,-0.885252,-0.420891
-0.034448,-1.290142,-0.536162,-0.124003,1.121082
-2.382617,-0.12865,-0.401804,0.382969,-0.628274
0.306972,0.707655,0.233348,0.643625,0.626444
-0.425798,-1.060844,-0.913921,-1.136339,0.354032
0.465662,1.712638,0.124521,-0.735593,1.400954
-1.436982,-0.20023,-1.026229,-0.833774,-0.312513
-0.689664,0.864298,-1.198538,-0.709835,-1.206239
0.643319,2.188543,0.712421,0.604187,0.872048
-0.432723,1.769914,1.225818,1.051246,-0.21553
1.785717,1.313099,0.336802,-0.733442,-0.400385
-0.001769,0.197744,0.61702,1.088784,1.311148
-1.967112,-0.355943,0.658556,-0.633516,0.232056
-1.183726,0.805042,0.831223,0.935741,0.433684
1.090281,-0.379098,-0.664621,-0.944854,0.587598
1.001392,0.190738,-0.66319,-0.600411,-0.743487
-0.019709,1.341544,0.809666,1.196562,-1.113881
-1.413397,-0.231399,-0.550202,0.592576,0.787469
1.508408,-0.634419,-0.944616,-0.042597,0.322261
0.048947,0.032515,-0.627208,-0.103693,0.265363
0.090326,0.424171,0.579778,0.532692,-0.140524
-0.168352,0.476081,-0.514035,-0.320936,0.761082
-0.128199,-0.35182,-0.214655,-0.778931,0.163389
-0.20877,-0.258651,-0.307391,0.892018,-0.021966
1.131847,-0.639794,0.225047,-0.26101,0.368541
1.568256,0.234787,-0.434867,-0.901568,0.243852
-0.16477,-0.638879,-0.073419,0.278642,0.321113
-1.256834,0.226307,-1.457655,-0.936018,-0.181353
-0.299443,-1.293831,-0.928118,0.024223,-0.603656
1.632277,-1.784767,-0.336276,-0.43183,0.112106
1.241258,0.155183,0.559832,0.676696,0.136384
-1.582281,0.520956,-0.209685,-0.47878,-0.919623
0.12485,0.488754,-0.446338,-1.010541,-1.268753
0.475196,-0.072963,0.688511,-0.335765,-0.929028
-0.211885,1.868018,0.788324,0.906837,0.72922
-1.1505,0.502686,-0.680476,-1.500343,0.444345
-0.621655,-0.417832,-0.319451,-0.476003,0.887412
-0.354164,0.710112,-0.040229,-1.225478,-0.415615
-0.7306,0.301964,0.552242,0.745024,-0.184624
-0.33535,0.115267,-0.066015,-0.009044,-0.159401
0.774112,-1.112336,-0.423657,0.558276,-1.245159
0.555427,0.689852,-0.052579,-0.304199,0.337491
-0.21692,-0.738202,-1.161056,-0.261089,-0.476463
1.488621,-1.229299,-1.13542,-0.610143,-0.698406
0.780576,0.005137,0.836625,-0.712787,0.260258
0.311118,-0.592989,-0.051192,-0.319754,1.095353
-0.28243,2.282627,0.187575,0.580053,0.034536
-0.314523,0.434455,0.259788,1.025437,-0.844626
-1.385082,-1.505022,-0.656492,0.548957,1.018443
-0.59649,-0.181136,-0.780533,-0.499993,-0.465486
1.060086,-0.066162,0.293358,-0.301053,-0.643389
0.603467,0.270652,0.299306,-0.024813,0.857019
0.658186,1.027893,0.772951,0.284597,0.597205
0.587775,0.436663,0.586372,0.782415,-0.01856
-0.111462,0.545165,0.033687,0.076995,-0.173722
1.314295,-0.825804,-0.054538,-0.37962,0.120768
-0.165857,0.410155,0.969356,0.723878,0.54745
-0.465182,-1.484151,-0.819736,0.545534,0.545452
-0.67,1.05613,0.352747,0.778766,0.288072
-2.016466,1.597215,0.503433,0.946233,0.356349
-0.20838,-0.582193,-0.663908,-0.199772,0.075507
1.834709,0.466362,1.128408,1.027239,0.622472
-0.860846,0.502242,0.524794,-0.857841,0.818185
0.90369,-1.430448,-0.313178,-0.839969,0.118885
0.852882,1.392153,1.305627,0.531148,0.98442
-0.149331,-1.98888,0.054827,0.520084,-1.343324
-1.446769,0.537942,-0.508527,-0.76981,0.338314
-1.267688,0.789683,0.09703,0.163027,0.041222
-1.095613,0.032437,-0.053446,0.394052,-0.911152
-0.043583,-0.26856,-0.284849,-1.722588,1.576505
